Time	(21) S1i	(22) S2i	(23) S3i	(24) S4i	
6.0176	-0.06053409	-0.07897295	-0.05946591	-0.04102705	
6.0178	-0.0605335	-0.07897384	-0.0594665	-0.04102615	
6.018	-0.06053293	-0.07897474	-0.05946707	-0.04102526	
6.0182	-0.06053235	-0.07897563	-0.05946765	-0.04102437	
6.0184	-0.06053177	-0.07897652	-0.05946823	-0.04102348	
6.0186	-0.06053119	-0.07897741	-0.05946881	-0.04102259	
6.0188	-0.06053061	-0.07897829	-0.05946939	-0.0410217	
6.019	-0.06053004	-0.07897919	-0.05946996	-0.04102081	
6.0192	-0.06052946	-0.07898007	-0.05947054	-0.04101993	
6.0194	-0.06052889	-0.07898095	-0.05947112	-0.04101904	
6.0196	-0.06052831	-0.07898184	-0.05947169	-0.04101816	
6.0198	-0.06052773	-0.07898272	-0.05947227	-0.04101728	
6.02	-0.06052716	-0.0789836	-0.05947284	-0.0410164	
6.0202	-0.06052659	-0.07898448	-0.05947341	-0.04101551	
6.0204	-0.06052602	-0.07898536	-0.05947398	-0.04101463	
6.0206	-0.06052544	-0.07898625	-0.05947456	-0.04101375	
6.0208	-0.06052487	-0.07898713	-0.05947513	-0.04101287	
6.021	-0.0605243	-0.078988	-0.0594757	-0.041012	
6.0212	-0.06052373	-0.07898888	-0.05947627	-0.04101112	
6.0214	-0.06052316	-0.07898976	-0.05947684	-0.04101024	
6.0216	-0.06052259	-0.07899063	-0.05947741	-0.04100937	
6.0218	-0.06052202	-0.0789915	-0.05947797	-0.04100849	
6.022	-0.06052146	-0.07899238	-0.05947854	-0.04100762	
6.0222	-0.06052089	-0.07899325	-0.05947911	-0.04100675	
6.0224	-0.06052032	-0.07899412	-0.05947968	-0.04100588	
6.0226	-0.06051976	-0.07899499	-0.05948024	-0.04100501	
6.0228	-0.06051919	-0.07899586	-0.0594808	-0.04100414	
6.023	-0.06051863	-0.07899673	-0.05948137	-0.04100327	
6.0232	-0.06051806	-0.0789976	-0.05948193	-0.0410024	
6.0234	-0.0605175	-0.07899846	-0.0594825	-0.04100154	
6.0236	-0.06051694	-0.07899933	-0.05948306	-0.04100067	
6.0238	-0.06051638	-0.0790002	-0.05948362	-0.04099981	
6.024	-0.06051582	-0.07900105	-0.05948418	-0.04099894	
6.0242	-0.06051525	-0.07900192	-0.05948475	-0.04099808	
6.0244	-0.06051469	-0.07900278	-0.05948531	-0.04099722	
6.0246	-0.06051413	-0.07900364	-0.05948586	-0.04099636	
6.0248	-0.06051357	-0.0790045	-0.05948643	-0.0409955	
6.025	-0.06051302	-0.07900536	-0.05948699	-0.04099464	
6.0252	-0.06051246	-0.07900622	-0.05948754	-0.04099378	
6.0254	-0.0605119	-0.07900707	-0.0594881	-0.04099292	
6.0256	-0.06051134	-0.07900794	-0.05948865	-0.04099207	
6.0258	-0.06051079	-0.07900879	-0.05948921	-0.04099121	
6.026	-0.06051023	-0.07900964	-0.05948977	-0.04099036	
6.0262	-0.06050968	-0.0790105	-0.05949032	-0.0409895	
6.0264	-0.06050912	-0.07901135	-0.05949087	-0.04098865	
6.0266	-0.06050857	-0.0790122	-0.05949143	-0.0409878	
6.0268	-0.06050802	-0.07901306	-0.05949198	-0.04098695	
6.027	-0.06050747	-0.0790139	-0.05949254	-0.0409861	
6.0272	-0.06050691	-0.07901475	-0.05949309	-0.04098525	
6.0274	-0.06050636	-0.0790156	-0.05949364	-0.0409844	
6.0276	-0.06050581	-0.07901645	-0.05949419	-0.04098355	
6.0278	-0.06050526	-0.0790173	-0.05949474	-0.0409827	
6.028	-0.06050471	-0.07901814	-0.05949529	-0.04098186	
6.0282	-0.06050416	-0.07901898	-0.05949584	-0.04098102	
6.0284	-0.06050361	-0.07901983	-0.05949639	-0.04098017	
6.0286	-0.06050307	-0.07902067	-0.05949694	-0.04097933	
6.0288	-0.06050252	-0.07902151	-0.05949748	-0.04097849	
6.029	-0.06050197	-0.07902236	-0.05949803	-0.04097765	
6.0292	-0.06050142	-0.07902319	-0.05949857	-0.04097681	
6.0294	-0.06050088	-0.07902403	-0.05949912	-0.04097597	
6.0296	-0.06050033	-0.07902487	-0.05949967	-0.04097513	
6.0298	-0.06049979	-0.07902571	-0.05950021	-0.04097429	
6.03	-0.06049925	-0.07902654	-0.05950075	-0.04097346	
6.0302	-0.0604987	-0.07902738	-0.0595013	-0.04097262	
6.0304	-0.06049816	-0.07902821	-0.05950184	-0.04097179	
6.0306	-0.06049762	-0.07902905	-0.05950238	-0.04097096	
6.0308	-0.06049708	-0.07902988	-0.05950292	-0.04097012	
6.031	-0.06049654	-0.07903071	-0.05950346	-0.04096929	
6.0312	-0.060496	-0.07903154	-0.059504	-0.04096846	
6.0314	-0.06049546	-0.07903238	-0.05950454	-0.04096763	
6.0316	-0.06049492	-0.0790332	-0.05950508	-0.0409668	
6.0318	-0.06049438	-0.07903403	-0.05950562	-0.04096597	
6.032	-0.06049384	-0.07903486	-0.05950616	-0.04096514	
6.0322	-0.0604933	-0.07903568	-0.0595067	-0.04096431	
6.0324	-0.06049277	-0.07903651	-0.05950723	-0.04096349	
6.0326	-0.06049223	-0.07903734	-0.05950777	-0.04096267	
6.0328	-0.0604917	-0.07903816	-0.05950831	-0.04096184	
6.033	-0.06049116	-0.07903899	-0.05950884	-0.04096102	
6.0332	-0.06049063	-0.0790398	-0.05950937	-0.0409602	
6.0334	-0.06049009	-0.07904062	-0.05950991	-0.04095937	
6.0336	-0.06048956	-0.07904144	-0.05951044	-0.04095855	
6.0338	-0.06048902	-0.07904226	-0.05951098	-0.04095773	
6.034	-0.06048849	-0.07904308	-0.05951151	-0.04095691	
6.0342	-0.06048796	-0.0790439	-0.05951204	-0.0409561	
6.0344	-0.06048743	-0.07904472	-0.05951257	-0.04095528	
6.0346	-0.0604869	-0.07904553	-0.0595131	-0.04095446	
6.0348	-0.06048637	-0.07904635	-0.05951363	-0.04095365	
6.035	-0.06048584	-0.07904717	-0.05951416	-0.04095284	
6.0352	-0.06048531	-0.07904798	-0.05951469	-0.04095202	
6.0354	-0.06048479	-0.07904879	-0.05951522	-0.04095121	
6.0356	-0.06048426	-0.0790496	-0.05951574	-0.0409504	
6.0358	-0.06048373	-0.07905041	-0.05951627	-0.04094959	
6.036	-0.0604832	-0.07905122	-0.05951679	-0.04094878	
6.0362	-0.06048268	-0.07905203	-0.05951732	-0.04094797	
6.0364	-0.06048215	-0.07905284	-0.05951785	-0.04094716	
6.0366	-0.06048163	-0.07905365	-0.05951837	-0.04094635	
6.0368	-0.0604811	-0.07905445	-0.0595189	-0.04094555	
6.037	-0.06048058	-0.07905526	-0.05951942	-0.04094474	
6.0372	-0.06048005	-0.07905606	-0.05951994	-0.04094394	
6.0374	-0.06047953	-0.07905687	-0.05952047	-0.04094313	
6.0376	-0.06047901	-0.07905767	-0.05952099	-0.04094233	
6.0378	-0.06047849	-0.07905847	-0.05952151	-0.04094153	
6.038	-0.06047797	-0.07905927	-0.05952203	-0.04094073	
6.0382	-0.06047745	-0.07906008	-0.05952255	-0.04093993	
6.0384	-0.06047693	-0.07906087	-0.05952307	-0.04093913	
6.0386	-0.06047641	-0.07906167	-0.05952359	-0.04093833	
6.0388	-0.06047589	-0.07906247	-0.05952411	-0.04093753	
6.039	-0.06047537	-0.07906327	-0.05952463	-0.04093673	
6.0392	-0.06047485	-0.07906406	-0.05952514	-0.04093594	
6.0394	-0.06047434	-0.07906486	-0.05952566	-0.04093514	
6.0396	-0.06047382	-0.07906565	-0.05952618	-0.04093435	
6.0398	-0.0604733	-0.07906645	-0.05952669	-0.04093355	
6.04	-0.06047279	-0.07906724	-0.05952721	-0.04093276	
6.0402	-0.06047228	-0.07906803	-0.05952772	-0.04093197	
6.0404	-0.06047176	-0.07906882	-0.05952824	-0.04093118	
6.0406	-0.06047125	-0.07906961	-0.05952875	-0.04093039	
6.0408	-0.06047073	-0.0790704	-0.05952926	-0.0409296	
6.041	-0.06047022	-0.07907119	-0.05952978	-0.04092881	
6.0412	-0.06046971	-0.07907198	-0.05953029	-0.04092802	
6.0414	-0.0604692	-0.07907277	-0.0595308	-0.04092724	
6.0416	-0.06046869	-0.07907355	-0.05953131	-0.04092645	
6.0418	-0.06046818	-0.07907434	-0.05953182	-0.04092567	
6.042	-0.06046767	-0.07907512	-0.05953233	-0.04092488	
6.0422	-0.06046716	-0.0790759	-0.05953284	-0.0409241	
6.0424	-0.06046665	-0.07907669	-0.05953335	-0.04092332	
6.0426	-0.06046614	-0.07907747	-0.05953386	-0.04092253	
6.0428	-0.06046563	-0.07907825	-0.05953437	-0.04092175	
6.043	-0.06046513	-0.07907902	-0.05953487	-0.04092097	
6.0432	-0.06046462	-0.07907981	-0.05953538	-0.04092019	
6.0434	-0.06046411	-0.07908058	-0.05953589	-0.04091942	
6.0436	-0.06046361	-0.07908136	-0.05953639	-0.04091864	
6.0438	-0.0604631	-0.07908214	-0.0595369	-0.04091786	
6.044	-0.0604626	-0.07908291	-0.0595374	-0.04091709	
6.0442	-0.06046209	-0.07908369	-0.05953791	-0.04091631	
6.0444	-0.06046159	-0.07908446	-0.05953841	-0.04091554	
6.0446	-0.06046109	-0.07908524	-0.05953891	-0.04091476	
6.0448	-0.06046059	-0.07908601	-0.05953941	-0.04091399	
6.045	-0.06046009	-0.07908678	-0.05953991	-0.04091322	
6.0452	-0.06045958	-0.07908756	-0.05954041	-0.04091245	
6.0454	-0.06045908	-0.07908832	-0.05954092	-0.04091168	
6.0456	-0.06045859	-0.07908909	-0.05954142	-0.04091091	
6.0458	-0.06045809	-0.07908986	-0.05954191	-0.04091014	
6.046	-0.06045759	-0.07909063	-0.05954241	-0.04090937	
6.0462	-0.06045709	-0.07909139	-0.05954291	-0.04090861	
6.0464	-0.06045659	-0.07909216	-0.05954341	-0.04090784	
6.0466	-0.06045609	-0.07909293	-0.05954391	-0.04090707	
6.0468	-0.0604556	-0.07909369	-0.0595444	-0.04090631	
6.047	-0.0604551	-0.07909445	-0.0595449	-0.04090555	
6.0472	-0.0604546	-0.07909521	-0.0595454	-0.04090479	
6.0474	-0.06045411	-0.07909597	-0.05954589	-0.04090402	
6.0476	-0.06045361	-0.07909673	-0.05954638	-0.04090326	
6.0478	-0.06045312	-0.07909749	-0.05954688	-0.0409025	
6.048	-0.06045263	-0.07909825	-0.05954737	-0.04090174	
6.0482	-0.06045213	-0.07909901	-0.05954787	-0.04090099	
6.0484	-0.06045164	-0.07909977	-0.05954836	-0.04090023	
6.0486	-0.06045115	-0.07910053	-0.05954885	-0.04089947	
6.0488	-0.06045066	-0.07910129	-0.05954934	-0.04089871	
6.049	-0.06045017	-0.07910204	-0.05954983	-0.04089796	
6.0492	-0.06044967	-0.07910279	-0.05955032	-0.04089721	
6.0494	-0.06044919	-0.07910355	-0.05955081	-0.04089645	
6.0496	-0.06044869	-0.0791043	-0.05955131	-0.0408957	
6.0498	-0.06044821	-0.07910505	-0.05955179	-0.04089495	
6.05	-0.06044772	-0.0791058	-0.05955228	-0.0408942	
6.0502	-0.06044723	-0.07910655	-0.05955277	-0.04089344	
6.0504	-0.06044674	-0.07910731	-0.05955325	-0.0408927	
6.0506	-0.06044626	-0.07910805	-0.05955374	-0.04089195	
6.0508	-0.06044577	-0.0791088	-0.05955423	-0.0408912	
6.051	-0.06044529	-0.07910955	-0.05955471	-0.04089045	
6.0512	-0.0604448	-0.07911029	-0.0595552	-0.04088971	
6.0514	-0.06044431	-0.07911104	-0.05955569	-0.04088896	
6.0516	-0.06044383	-0.07911178	-0.05955617	-0.04088822	
6.0518	-0.06044335	-0.07911253	-0.05955665	-0.04088747	
6.052	-0.06044286	-0.07911327	-0.05955714	-0.04088673	
6.0522	-0.06044238	-0.07911401	-0.05955762	-0.04088598	
6.0524	-0.0604419	-0.07911476	-0.0595581	-0.04088524	
6.0526	-0.06044142	-0.0791155	-0.05955858	-0.0408845	
6.0528	-0.06044094	-0.07911623	-0.05955906	-0.04088376	
6.053	-0.06044045	-0.07911698	-0.05955954	-0.04088302	
6.0532	-0.06043998	-0.07911772	-0.05956002	-0.04088229	
6.0534	-0.0604395	-0.07911845	-0.0595605	-0.04088155	
6.0536	-0.06043902	-0.07911919	-0.05956098	-0.04088081	
6.0538	-0.06043854	-0.07911993	-0.05956146	-0.04088007	
6.054	-0.06043806	-0.07912066	-0.05956194	-0.04087934	
6.0542	-0.06043758	-0.0791214	-0.05956241	-0.04087861	
6.0544	-0.06043711	-0.07912213	-0.05956289	-0.04087787	
6.0546	-0.06043663	-0.07912286	-0.05956337	-0.04087714	
6.0548	-0.06043616	-0.07912359	-0.05956385	-0.04087641	
6.055	-0.06043568	-0.07912432	-0.05956432	-0.04087568	
6.0552	-0.06043521	-0.07912505	-0.0595648	-0.04087495	
6.0554	-0.06043473	-0.07912578	-0.05956527	-0.04087422	
6.0556	-0.06043426	-0.07912651	-0.05956575	-0.04087349	
6.0558	-0.06043378	-0.07912724	-0.05956621	-0.04087276	
6.056	-0.06043331	-0.07912797	-0.05956669	-0.04087203	
6.0562	-0.06043284	-0.0791287	-0.05956716	-0.0408713	
6.0564	-0.06043237	-0.07912942	-0.05956763	-0.04087058	
6.0566	-0.06043189	-0.07913014	-0.0595681	-0.04086985	
6.0568	-0.06043142	-0.07913087	-0.05956858	-0.04086913	
6.057	-0.06043096	-0.07913159	-0.05956905	-0.04086841	
6.0572	-0.06043049	-0.07913232	-0.05956952	-0.04086769	
6.0574	-0.06043001	-0.07913304	-0.05956998	-0.04086696	
6.0576	-0.06042955	-0.07913376	-0.05957045	-0.04086624	
6.0578	-0.06042908	-0.07913448	-0.05957092	-0.04086552	
6.058	-0.06042861	-0.0791352	-0.05957139	-0.0408648	
6.0582	-0.06042814	-0.07913592	-0.05957185	-0.04086408	
6.0584	-0.06042768	-0.07913663	-0.05957232	-0.04086336	
6.0586	-0.06042721	-0.07913736	-0.05957279	-0.04086265	
6.0588	-0.06042675	-0.07913807	-0.05957326	-0.04086193	
6.059	-0.06042628	-0.07913879	-0.05957372	-0.04086122	
6.0592	-0.06042581	-0.0791395	-0.05957419	-0.0408605	
6.0594	-0.06042535	-0.07914021	-0.05957465	-0.04085979	
6.0596	-0.06042489	-0.07914092	-0.05957511	-0.04085907	
6.0598	-0.06042442	-0.07914164	-0.05957558	-0.04085836	
6.06	-0.06042396	-0.07914235	-0.05957604	-0.04085765	
6.0602	-0.0604235	-0.07914306	-0.0595765	-0.04085694	
6.0604	-0.06042304	-0.07914377	-0.05957697	-0.04085623	
6.0606	-0.06042258	-0.07914448	-0.05957742	-0.04085552	
6.0608	-0.06042212	-0.07914519	-0.05957789	-0.04085481	
6.061	-0.06042165	-0.0791459	-0.05957835	-0.0408541	
6.0612	-0.06042119	-0.0791466	-0.05957881	-0.0408534	
6.0614	-0.06042074	-0.07914731	-0.05957926	-0.04085269	
6.0616	-0.06042027	-0.07914802	-0.05957972	-0.04085198	
6.0618	-0.06041982	-0.07914872	-0.05958018	-0.04085128	
6.062	-0.06041936	-0.07914943	-0.05958064	-0.04085057	
6.0622	-0.0604189	-0.07915013	-0.0595811	-0.04084987	
6.0624	-0.06041845	-0.07915083	-0.05958155	-0.04084917	
6.0626	-0.06041799	-0.07915153	-0.05958201	-0.04084846	
6.0628	-0.06041753	-0.07915223	-0.05958247	-0.04084776	
6.063	-0.06041708	-0.07915293	-0.05958292	-0.04084706	
6.0632	-0.06041662	-0.07915363	-0.05958338	-0.04084636	
6.0634	-0.06041617	-0.07915433	-0.05958383	-0.04084567	
6.0636	-0.06041571	-0.07915504	-0.05958428	-0.04084497	
6.0638	-0.06041526	-0.07915573	-0.05958474	-0.04084427	
6.064	-0.06041481	-0.07915643	-0.05958519	-0.04084357	
6.0642	-0.06041436	-0.07915712	-0.05958564	-0.04084288	
6.0644	-0.0604139	-0.07915781	-0.0595861	-0.04084218	
6.0646	-0.06041345	-0.07915851	-0.05958655	-0.04084149	
6.0648	-0.060413	-0.07915921	-0.059587	-0.04084079	
6.065	-0.06041255	-0.0791599	-0.05958745	-0.0408401	
6.0652	-0.0604121	-0.07916059	-0.0595879	-0.04083941	
6.0654	-0.06041165	-0.07916128	-0.05958835	-0.04083872	
6.0656	-0.0604112	-0.07916197	-0.0595888	-0.04083803	
6.0658	-0.06041076	-0.07916266	-0.05958924	-0.04083734	
6.066	-0.06041031	-0.07916335	-0.05958969	-0.04083665	
6.0662	-0.06040986	-0.07916404	-0.05959014	-0.04083596	
6.0664	-0.06040941	-0.07916473	-0.05959059	-0.04083527	
6.0666	-0.06040897	-0.07916541	-0.05959103	-0.04083459	
6.0668	-0.06040852	-0.0791661	-0.05959148	-0.0408339	
6.067	-0.06040807	-0.07916678	-0.05959193	-0.04083321	
6.0672	-0.06040763	-0.07916747	-0.05959237	-0.04083253	
6.0674	-0.06040718	-0.07916816	-0.05959281	-0.04083185	
6.0676	-0.06040674	-0.07916884	-0.05959326	-0.04083116	
6.0678	-0.0604063	-0.07916952	-0.0595937	-0.04083048	
6.068	-0.06040585	-0.0791702	-0.05959415	-0.0408298	
6.0682	-0.06040541	-0.07917088	-0.05959459	-0.04082911	
6.0684	-0.06040497	-0.07917156	-0.05959503	-0.04082844	
6.0686	-0.06040453	-0.07917225	-0.05959547	-0.04082775	
6.0688	-0.06040408	-0.07917292	-0.05959592	-0.04082708	
6.069	-0.06040365	-0.0791736	-0.05959636	-0.0408264	
6.0692	-0.06040321	-0.07917428	-0.0595968	-0.04082572	
6.0694	-0.06040277	-0.07917496	-0.05959724	-0.04082504	
6.0696	-0.06040233	-0.07917563	-0.05959767	-0.04082437	
6.0698	-0.06040189	-0.07917631	-0.05959811	-0.04082369	
6.07	-0.06040145	-0.07917698	-0.05959855	-0.04082302	
6.0702	-0.06040101	-0.07917766	-0.05959899	-0.04082235	
6.0704	-0.06040057	-0.07917833	-0.05959943	-0.04082167	
6.0706	-0.06040014	-0.079179	-0.05959987	-0.040821	
6.0708	-0.0603997	-0.07917967	-0.0596003	-0.04082033	
6.071	-0.06039926	-0.07918034	-0.05960074	-0.04081966	
6.0712	-0.06039883	-0.07918102	-0.05960117	-0.04081899	
6.0714	-0.06039839	-0.07918168	-0.05960161	-0.04081832	
6.0716	-0.06039796	-0.07918235	-0.05960204	-0.04081765	
6.0718	-0.06039752	-0.07918302	-0.05960248	-0.04081698	
6.072	-0.06039709	-0.07918368	-0.05960291	-0.04081631	
6.0722	-0.06039666	-0.07918435	-0.05960334	-0.04081565	
6.0724	-0.06039622	-0.07918502	-0.05960378	-0.04081498	
6.0726	-0.06039579	-0.07918568	-0.05960421	-0.04081432	
6.0728	-0.06039536	-0.07918634	-0.05960464	-0.04081365	
6.073	-0.06039493	-0.07918701	-0.05960507	-0.04081299	
6.0732	-0.0603945	-0.07918767	-0.0596055	-0.04081233	
6.0734	-0.06039407	-0.07918833	-0.05960593	-0.04081167	
6.0736	-0.06039364	-0.079189	-0.05960637	-0.040811	
6.0738	-0.06039321	-0.07918966	-0.05960679	-0.04081034	
6.074	-0.06039278	-0.07919031	-0.05960722	-0.04080968	
6.0742	-0.06039235	-0.07919098	-0.05960765	-0.04080902	
6.0744	-0.06039192	-0.07919163	-0.05960808	-0.04080836	
6.0746	-0.06039149	-0.0791923	-0.05960851	-0.04080771	
6.0748	-0.06039106	-0.07919295	-0.05960894	-0.04080705	
6.075	-0.06039064	-0.07919361	-0.05960936	-0.04080639	
6.0752	-0.06039021	-0.07919426	-0.05960979	-0.04080574	
6.0754	-0.06038979	-0.07919492	-0.05961021	-0.04080508	
6.0756	-0.06038936	-0.07919557	-0.05961064	-0.04080443	
6.0758	-0.06038894	-0.07919622	-0.05961106	-0.04080378	
6.076	-0.06038851	-0.07919688	-0.05961149	-0.04080312	
6.0762	-0.06038809	-0.07919753	-0.05961191	-0.04080247	
6.0764	-0.06038766	-0.07919818	-0.05961233	-0.04080182	
6.0766	-0.06038724	-0.07919884	-0.05961276	-0.04080117	
6.0768	-0.06038682	-0.07919949	-0.05961318	-0.04080052	
6.077	-0.0603864	-0.07920013	-0.0596136	-0.04079987	
6.0772	-0.06038598	-0.07920078	-0.05961403	-0.04079922	
6.0774	-0.06038556	-0.07920143	-0.05961445	-0.04079857	
6.0776	-0.06038513	-0.07920208	-0.05961487	-0.04079792	
6.0778	-0.06038471	-0.07920273	-0.05961529	-0.04079727	
6.078	-0.06038429	-0.07920337	-0.05961571	-0.04079663	
6.0782	-0.06038387	-0.07920402	-0.05961613	-0.04079599	
6.0784	-0.06038345	-0.07920466	-0.05961655	-0.04079534	
6.0786	-0.06038304	-0.0792053	-0.05961696	-0.0407947	
6.0788	-0.06038262	-0.07920595	-0.05961738	-0.04079405	
6.079	-0.0603822	-0.07920659	-0.0596178	-0.04079341	
6.0792	-0.06038178	-0.07920723	-0.05961822	-0.04079277	
6.0794	-0.06038136	-0.07920787	-0.05961863	-0.04079213	
6.0796	-0.06038095	-0.07920852	-0.05961905	-0.04079149	
6.0798	-0.06038053	-0.07920915	-0.05961947	-0.04079085	
6.08	-0.06038012	-0.07920979	-0.05961988	-0.04079021	
6.0802	-0.0603797	-0.07921043	-0.0596203	-0.04078957	
6.0804	-0.06037929	-0.07921106	-0.05962071	-0.04078893	
6.0806	-0.06037888	-0.0792117	-0.05962113	-0.0407883	
6.0808	-0.06037846	-0.07921234	-0.05962154	-0.04078766	
6.081	-0.06037805	-0.07921298	-0.05962195	-0.04078703	
6.0812	-0.06037764	-0.07921361	-0.05962237	-0.04078639	
6.0814	-0.06037722	-0.07921425	-0.05962278	-0.04078576	
6.0816	-0.06037681	-0.07921488	-0.05962319	-0.04078512	
6.0818	-0.0603764	-0.07921551	-0.0596236	-0.04078449	
6.082	-0.06037599	-0.07921614	-0.05962401	-0.04078386	
6.0822	-0.06037558	-0.07921677	-0.05962442	-0.04078323	
6.0824	-0.06037517	-0.0792174	-0.05962483	-0.04078259	
6.0826	-0.06037476	-0.07921804	-0.05962524	-0.04078196	
6.0828	-0.06037435	-0.07921866	-0.05962565	-0.04078134	
6.083	-0.06037394	-0.0792193	-0.05962606	-0.04078071	
6.0832	-0.06037353	-0.07921992	-0.05962647	-0.04078008	
6.0834	-0.06037312	-0.07922055	-0.05962688	-0.04077945	
6.0836	-0.06037272	-0.07922117	-0.05962728	-0.04077882	
6.0838	-0.06037231	-0.0792218	-0.05962769	-0.0407782	
6.084	-0.0603719	-0.07922243	-0.0596281	-0.04077758	
6.0842	-0.0603715	-0.07922305	-0.0596285	-0.04077695	
6.0844	-0.06037109	-0.07922368	-0.05962891	-0.04077632	
6.0846	-0.06037069	-0.0792243	-0.05962931	-0.0407757	
6.0848	-0.06037028	-0.07922492	-0.05962972	-0.04077508	
6.085	-0.06036988	-0.07922555	-0.05963012	-0.04077446	
6.0852	-0.06036947	-0.07922617	-0.05963053	-0.04077384	
6.0854	-0.06036907	-0.07922678	-0.05963093	-0.04077321	
6.0856	-0.06036866	-0.0792274	-0.05963133	-0.04077259	
6.0858	-0.06036827	-0.07922802	-0.05963174	-0.04077198	
6.086	-0.06036786	-0.07922865	-0.05963214	-0.04077136	
6.0862	-0.06036746	-0.07922927	-0.05963254	-0.04077074	
6.0864	-0.06036706	-0.07922988	-0.05963294	-0.04077012	
6.0866	-0.06036666	-0.07923049	-0.05963334	-0.04076951	
6.0868	-0.06036626	-0.07923111	-0.05963374	-0.04076889	
6.087	-0.06036586	-0.07923172	-0.05963414	-0.04076827	
6.0872	-0.06036546	-0.07923234	-0.05963454	-0.04076766	
6.0874	-0.06036506	-0.07923295	-0.05963494	-0.04076704	
6.0876	-0.06036466	-0.07923356	-0.05963534	-0.04076643	
6.0878	-0.06036426	-0.07923418	-0.05963574	-0.04076582	
6.088	-0.06036386	-0.07923479	-0.05963613	-0.04076521	
6.0882	-0.06036347	-0.0792354	-0.05963653	-0.0407646	
6.0884	-0.06036307	-0.07923602	-0.05963693	-0.04076399	
6.0886	-0.06036267	-0.07923663	-0.05963733	-0.04076337	
6.0888	-0.06036228	-0.07923724	-0.05963772	-0.04076277	
6.089	-0.06036188	-0.07923784	-0.05963812	-0.04076216	
6.0892	-0.06036149	-0.07923845	-0.05963852	-0.04076155	
6.0894	-0.06036109	-0.07923906	-0.05963891	-0.04076094	
6.0896	-0.0603607	-0.07923967	-0.0596393	-0.04076033	
6.0898	-0.0603603	-0.07924027	-0.0596397	-0.04075973	
6.09	-0.06035991	-0.07924087	-0.05964009	-0.04075912	
6.0902	-0.06035952	-0.07924148	-0.05964049	-0.04075852	
6.0904	-0.06035912	-0.07924209	-0.05964088	-0.04075791	
6.0906	-0.06035873	-0.07924269	-0.05964127	-0.04075731	
6.0908	-0.06035834	-0.07924329	-0.05964166	-0.04075671	
6.091	-0.06035795	-0.0792439	-0.05964205	-0.04075611	
6.0912	-0.06035756	-0.07924449	-0.05964244	-0.04075551	
6.0914	-0.06035716	-0.0792451	-0.05964283	-0.0407549	
6.0916	-0.06035678	-0.07924569	-0.05964322	-0.0407543	
6.0918	-0.06035639	-0.0792463	-0.05964362	-0.0407537	
6.092	-0.060356	-0.07924689	-0.059644	-0.0407531	
6.0922	-0.06035561	-0.0792475	-0.05964439	-0.04075251	
6.0924	-0.06035522	-0.07924809	-0.05964478	-0.04075191	
6.0926	-0.06035483	-0.07924869	-0.05964517	-0.04075131	
6.0928	-0.06035445	-0.07924929	-0.05964556	-0.04075072	
6.093	-0.06035406	-0.07924988	-0.05964594	-0.04075012	
6.0932	-0.06035367	-0.07925048	-0.05964633	-0.04074952	
6.0934	-0.06035328	-0.07925107	-0.05964672	-0.04074893	
6.0936	-0.0603529	-0.07925166	-0.0596471	-0.04074834	
6.0938	-0.06035251	-0.07925226	-0.05964749	-0.04074774	
6.094	-0.06035213	-0.07925285	-0.05964787	-0.04074715	
6.0942	-0.06035174	-0.07925344	-0.05964826	-0.04074656	
6.0944	-0.06035136	-0.07925403	-0.05964864	-0.04074597	
6.0946	-0.06035097	-0.07925462	-0.05964903	-0.04074538	
6.0948	-0.06035059	-0.07925521	-0.05964941	-0.04074479	
6.095	-0.06035021	-0.0792558	-0.05964979	-0.0407442	
6.0952	-0.06034983	-0.07925639	-0.05965018	-0.04074361	
6.0954	-0.06034944	-0.07925697	-0.05965056	-0.04074302	
6.0956	-0.06034906	-0.07925756	-0.05965094	-0.04074243	
6.0958	-0.06034868	-0.07925815	-0.05965132	-0.04074185	
6.096	-0.0603483	-0.07925874	-0.0596517	-0.04074126	
6.0962	-0.06034792	-0.07925932	-0.05965208	-0.04074068	
6.0964	-0.06034754	-0.07925991	-0.05965246	-0.04074009	
6.0966	-0.06034716	-0.07926049	-0.05965284	-0.04073951	
6.0968	-0.06034678	-0.07926108	-0.05965322	-0.04073893	
6.097	-0.0603464	-0.07926166	-0.0596536	-0.04073834	
6.0972	-0.06034602	-0.07926224	-0.05965398	-0.04073776	
6.0974	-0.06034564	-0.07926282	-0.05965436	-0.04073718	
6.0976	-0.06034527	-0.0792634	-0.05965474	-0.0407366	
