Time	(15) Hip Ext II	(16) Hip Flx II	(17) Knee Ext II	(18) Knee Flx II	(19) Ankle Ext II	(20) Ankle Flx II	
6.9836	-0.04001157	-0.0599896	-0.04149933	-0.05765706	-0.04000001	-0.05999987	
6.9838	-0.04001125	-0.05998966	-0.04149348	-0.05766573	-0.04000001	-0.05999987	
6.984	-0.04001089	-0.05998972	-0.04148718	-0.05767513	-0.04000001	-0.05999988	
6.9842	-0.04001055	-0.05998978	-0.04148113	-0.05768417	-0.04000001	-0.05999988	
6.9844	-0.04001021	-0.05998984	-0.04147531	-0.05769285	-0.04000001	-0.05999989	
6.9846	-0.04000982	-0.05998989	-0.04146904	-0.05770227	-0.04000001	-0.05999989	
6.9848	-0.04000943	-0.05998994	-0.04146301	-0.05771131	-0.04000001	-0.05999989	
6.985	-0.04000906	-0.05999	-0.04145723	-0.05772001	-0.04000001	-0.0599999	
6.9852	-0.04000871	-0.05999005	-0.04145098	-0.05772943	-0.04000001	-0.0599999	
6.9854	-0.04000836	-0.0599901	-0.04144498	-0.05773849	-0.04000001	-0.05999991	
6.9856	-0.04000803	-0.05999015	-0.04143922	-0.05774719	-0.04000001	-0.05999991	
6.9858	-0.04000772	-0.0599902	-0.041433	-0.05775662	-0.04000001	-0.05999991	
6.986	-0.04000742	-0.05999025	-0.04142702	-0.05776569	-0.04000001	-0.05999992	
6.9862	-0.04000713	-0.0599903	-0.04142127	-0.05777439	-0.04000001	-0.05999992	
6.9864	-0.04000685	-0.05999036	-0.04141507	-0.05778382	-0.04000001	-0.05999992	
6.9866	-0.04000658	-0.05999041	-0.0414091	-0.05779289	-0.04000001	-0.05999993	
6.9868	-0.04000632	-0.05999047	-0.04140337	-0.0578016	-0.04000001	-0.05999993	
6.987	-0.04000615	-0.05999066	-0.04139715	-0.05781103	-0.04000001	-0.05999993	
6.9872	-0.04000599	-0.05999084	-0.04139118	-0.05782009	-0.04	-0.05999994	
6.9874	-0.04000584	-0.05999102	-0.04138544	-0.0578288	-0.04	-0.05999994	
6.9876	-0.04000568	-0.05999115	-0.04137926	-0.05783816	-0.04	-0.05999994	
6.9878	-0.04000552	-0.05999128	-0.04137332	-0.05784715	-0.04	-0.05999994	
6.988	-0.04000537	-0.0599914	-0.04136762	-0.05785579	-0.04	-0.05999995	
6.9882	-0.04000516	-0.05999149	-0.04136144	-0.05786508	-0.04	-0.05999995	
6.9884	-0.04000496	-0.05999159	-0.0413555	-0.05787401	-0.04	-0.05999995	
6.9886	-0.04000476	-0.05999168	-0.0413498	-0.05788258	-0.04	-0.05999995	
6.9888	-0.04000458	-0.05999175	-0.04134363	-0.05789183	-0.04	-0.05999995	
6.989	-0.04000439	-0.05999182	-0.0413377	-0.05790071	-0.04	-0.05999995	
6.9892	-0.04000422	-0.05999188	-0.04133201	-0.05790924	-0.04	-0.05999996	
6.9894	-0.04000406	-0.05999194	-0.04132585	-0.05791846	-0.04	-0.05999996	
6.9896	-0.0400039	-0.059992	-0.04131994	-0.05792732	-0.04	-0.05999996	
6.9898	-0.04000375	-0.05999205	-0.04131426	-0.05793583	-0.04	-0.05999996	
6.99	-0.04000378	-0.05999227	-0.04130811	-0.05794504	-0.04	-0.05999996	
6.9902	-0.04000382	-0.05999248	-0.0413022	-0.05795389	-0.04	-0.05999997	
6.9904	-0.04000385	-0.05999267	-0.04129653	-0.05796239	-0.04	-0.05999997	
6.9906	-0.04000387	-0.0599928	-0.04129044	-0.05797154	-0.04	-0.05999997	
6.9908	-0.04000388	-0.05999292	-0.04128459	-0.05798033	-0.04	-0.05999997	
6.991	-0.0400039	-0.05999304	-0.04127897	-0.05798878	-0.04	-0.05999997	
6.9912	-0.04000388	-0.0599931	-0.04127289	-0.05799787	-0.04	-0.05999997	
6.9914	-0.04000387	-0.05999317	-0.04126705	-0.05800661	-0.04	-0.05999997	
6.9916	-0.04000386	-0.05999324	-0.04126143	-0.05801501	-0.04	-0.05999997	
6.9918	-0.04000381	-0.05999327	-0.04125537	-0.05802406	-0.04	-0.05999997	
6.992	-0.04000377	-0.0599933	-0.04124953	-0.05803276	-0.04	-0.05999998	
6.9922	-0.04000372	-0.05999334	-0.04124393	-0.05804112	-0.04	-0.05999998	
6.9924	-0.04000364	-0.05999335	-0.04123788	-0.05805016	-0.04	-0.05999998	
6.9926	-0.04000356	-0.05999336	-0.04123206	-0.05805885	-0.04	-0.05999998	
6.9928	-0.04000348	-0.05999337	-0.04122648	-0.05806719	-0.04	-0.05999998	
6.993	-0.04000334	-0.05999337	-0.04122045	-0.05807624	-0.04	-0.05999995	
6.9932	-0.04000321	-0.05999337	-0.04121466	-0.05808493	-0.04	-0.05999992	
6.9934	-0.04000309	-0.05999337	-0.04120909	-0.05809328	-0.04	-0.05999989	
6.9936	-0.04000297	-0.05999336	-0.04120309	-0.05810234	-0.04	-0.05999986	
6.9938	-0.04000285	-0.05999336	-0.04119732	-0.05811105	-0.04	-0.05999983	
6.994	-0.04000274	-0.05999335	-0.04119178	-0.05811941	-0.04	-0.05999981	
6.9942	-0.0400028	-0.05999349	-0.04118577	-0.05812849	-0.04	-0.05999978	
6.9944	-0.04000285	-0.05999363	-0.04118	-0.05813722	-0.04	-0.05999975	
6.9946	-0.04000291	-0.05999376	-0.04117446	-0.0581456	-0.04	-0.05999973	
6.9948	-0.04000294	-0.05999383	-0.04116851	-0.05815464	-0.04	-0.05999972	
6.995	-0.04000297	-0.05999389	-0.04116279	-0.05816332	-0.04	-0.0599997	
6.9952	-0.040003	-0.05999396	-0.0411573	-0.05817167	-0.04	-0.05999969	
6.9954	-0.040003	-0.05999398	-0.04115135	-0.05818066	-0.04	-0.05999966	
6.9956	-0.040003	-0.05999401	-0.04114564	-0.0581893	-0.04	-0.05999963	
6.9958	-0.040003	-0.05999403	-0.04114015	-0.05819761	-0.04	-0.0599996	
6.996	-0.04000296	-0.05999403	-0.04113421	-0.05820657	-0.04	-0.05999956	
6.9962	-0.04000292	-0.05999403	-0.04112851	-0.05821519	-0.04	-0.05999951	
6.9964	-0.04000288	-0.05999403	-0.04112302	-0.05822346	-0.04	-0.05999946	
6.9966	-0.04000277	-0.05999401	-0.0411171	-0.05823242	-0.04	-0.0599994	
6.9968	-0.04000266	-0.059994	-0.04111141	-0.05824102	-0.04	-0.05999934	
6.997	-0.04000256	-0.05999398	-0.04110594	-0.05824929	-0.04	-0.05999928	
6.9972	-0.04000246	-0.05999396	-0.04110004	-0.05825826	-0.04	-0.05999922	
6.9974	-0.04000236	-0.05999394	-0.04109437	-0.05826687	-0.04	-0.05999916	
6.9976	-0.04000227	-0.05999392	-0.04108892	-0.05827514	-0.04	-0.05999909	
6.9978	-0.04000218	-0.05999389	-0.04108303	-0.05828413	-0.04	-0.05999903	
6.998	-0.04000209	-0.05999387	-0.04107738	-0.05829275	-0.04	-0.05999898	
6.9982	-0.04000201	-0.05999385	-0.04107195	-0.05830105	-0.04	-0.05999892	
6.9984	-0.04000207	-0.05999397	-0.04106607	-0.05831004	-0.04	-0.05999886	
6.9986	-0.04000212	-0.05999409	-0.04106041	-0.05831869	-0.04	-0.05999881	
6.9988	-0.04000217	-0.05999421	-0.04105498	-0.058327	-0.04	-0.05999876	
6.999	-0.0400022	-0.05999427	-0.04104914	-0.05833595	-0.04	-0.05999872	
6.9992	-0.04000223	-0.05999432	-0.04104353	-0.05834455	-0.04	-0.05999868	
6.9994	-0.04000226	-0.05999437	-0.04103814	-0.05835282	-0.04	-0.05999864	
6.9996	-0.04000226	-0.05999439	-0.0410323	-0.05836173	-0.04	-0.05999859	
6.9998	-0.04000226	-0.05999441	-0.0410267	-0.0583703	-0.04	-0.05999853	
7	-0.04000226	-0.05999442	-0.04102131	-0.05837852	-0.04	-0.05999848	
7.0002	-0.04000217	-0.05999441	-0.04101548	-0.0583874	-0.04	-0.05999841	
7.0004	-0.04000208	-0.05999441	-0.04100988	-0.05839593	-0.04	-0.05999834	
7.0006	-0.040002	-0.0599944	-0.0410045	-0.05840413	-0.04	-0.05999827	
7.0008	-0.04000192	-0.05999438	-0.04099869	-0.058413	-0.04	-0.05999818	
7.001	-0.04000185	-0.05999436	-0.0409931	-0.05842152	-0.04	-0.0599981	
7.0012	-0.04000178	-0.05999434	-0.04098773	-0.05842971	-0.04	-0.05999802	
7.0014	-0.04000171	-0.05999432	-0.04098194	-0.05843858	-0.04	-0.05999794	
7.0016	-0.04000164	-0.0599943	-0.04097636	-0.05844711	-0.04	-0.05999786	
7.0018	-0.04000157	-0.05999427	-0.04097101	-0.0584553	-0.04	-0.05999779	
7.002	-0.04000168	-0.0599944	-0.04096522	-0.05846419	-0.03999997	-0.05999771	
7.0022	-0.04000177	-0.05999452	-0.04095965	-0.05847273	-0.03999995	-0.05999763	
7.0024	-0.04000187	-0.05999464	-0.0409543	-0.05848094	-0.03999992	-0.05999756	
7.0026	-0.04000194	-0.05999469	-0.04094855	-0.05848978	-0.03999992	-0.0599975	
7.0028	-0.04000201	-0.05999475	-0.04094303	-0.05849828	-0.03999993	-0.05999744	
7.003	-0.04000207	-0.05999479	-0.04093773	-0.05850644	-0.03999993	-0.05999738	
7.0032	-0.0400021	-0.0599948	-0.04093199	-0.05851524	-0.03999991	-0.05999731	
7.0034	-0.04000213	-0.05999481	-0.04092648	-0.0585237	-0.03999989	-0.05999724	
7.0036	-0.04000216	-0.05999482	-0.04092118	-0.05853182	-0.03999988	-0.05999717	
7.0038	-0.04000216	-0.0599948	-0.04091545	-0.0585406	-0.03999988	-0.05999709	
7.004	-0.04000215	-0.05999478	-0.04090994	-0.05854902	-0.03999987	-0.059997	
7.0042	-0.04000214	-0.05999477	-0.04090465	-0.05855712	-0.03999987	-0.05999692	
7.0044	-0.04000206	-0.05999474	-0.04089894	-0.05856588	-0.03999988	-0.05999683	
7.0046	-0.04000198	-0.05999471	-0.04089345	-0.0585743	-0.03999988	-0.05999674	
7.0048	-0.0400019	-0.05999468	-0.04088817	-0.05858239	-0.03999989	-0.05999665	
7.005	-0.04000182	-0.05999464	-0.04088247	-0.05859116	-0.0399999	-0.05999656	
7.0052	-0.04000175	-0.0599946	-0.04087699	-0.05859958	-0.03999991	-0.05999647	
7.0054	-0.04000168	-0.05999457	-0.04087173	-0.05860767	-0.03999992	-0.05999639	
7.0056	-0.04000181	-0.05999469	-0.04086603	-0.05861646	-0.03999993	-0.0599963	
7.0058	-0.04000193	-0.0599948	-0.04086056	-0.05862489	-0.03999994	-0.05999621	
7.006	-0.04000204	-0.0599949	-0.0408553	-0.058633	-0.03999995	-0.05999614	
7.0062	-0.04000213	-0.05999494	-0.04084966	-0.05864174	-0.03999996	-0.05999607	
7.0064	-0.04000221	-0.05999498	-0.04084423	-0.05865013	-0.03999997	-0.05999601	
7.0066	-0.0400023	-0.05999502	-0.04083902	-0.0586582	-0.03999997	-0.05999595	
7.0068	-0.04000235	-0.05999501	-0.04083338	-0.0586669	-0.03999998	-0.05999587	
7.007	-0.04000239	-0.05999501	-0.04082797	-0.05867525	-0.04	-0.0599958	
7.0072	-0.04000244	-0.059995	-0.04082277	-0.05868328	-0.04000001	-0.05999573	
7.0074	-0.04000244	-0.05999497	-0.04081713	-0.05869195	-0.04000003	-0.05999565	
7.0076	-0.04000245	-0.05999494	-0.04081172	-0.05870028	-0.04000006	-0.05999556	
7.0078	-0.04000245	-0.05999491	-0.04080652	-0.05870829	-0.04000008	-0.05999548	
7.008	-0.04000235	-0.05999487	-0.04080091	-0.05871695	-0.04000011	-0.05999538	
7.0082	-0.04000226	-0.05999482	-0.04079551	-0.05872527	-0.04000014	-0.05999529	
7.0084	-0.04000217	-0.05999478	-0.04079033	-0.05873326	-0.04000017	-0.0599952	
7.0086	-0.04000209	-0.05999473	-0.04078473	-0.05874193	-0.0400002	-0.05999511	
7.0088	-0.04000201	-0.05999468	-0.04077935	-0.05875025	-0.04000023	-0.05999503	
7.009	-0.04000193	-0.05999463	-0.04077418	-0.05875825	-0.04000026	-0.05999494	
7.0092	-0.04000185	-0.05999458	-0.0407686	-0.05876693	-0.04000029	-0.05999486	
7.0094	-0.04000178	-0.05999453	-0.04076323	-0.05877526	-0.04000032	-0.05999478	
7.0096	-0.04000171	-0.05999449	-0.04075808	-0.05878328	-0.04000035	-0.05999471	
7.0098	-0.0400018	-0.05999458	-0.0407525	-0.05879197	-0.04000038	-0.05999464	
7.01	-0.04000189	-0.05999468	-0.04074713	-0.05880032	-0.0400004	-0.05999457	
7.0102	-0.04000198	-0.05999477	-0.04074198	-0.05880835	-0.04000043	-0.0599945	
7.0104	-0.04000204	-0.0599948	-0.04073644	-0.058817	-0.04000045	-0.05999445	
7.0106	-0.0400021	-0.05999483	-0.04073113	-0.05882531	-0.04000046	-0.0599944	
7.0108	-0.04000216	-0.05999486	-0.04072602	-0.05883329	-0.04000048	-0.05999435	
7.011	-0.04000218	-0.05999485	-0.04072049	-0.0588419	-0.0400005	-0.05999429	
7.0112	-0.04000221	-0.05999485	-0.04071518	-0.05885018	-0.04000053	-0.05999423	
7.0114	-0.04000223	-0.05999485	-0.04071007	-0.05885812	-0.04000055	-0.05999418	
7.0116	-0.04000222	-0.05999482	-0.04070455	-0.0588667	-0.04000058	-0.0599941	
7.0118	-0.0400022	-0.05999479	-0.04069924	-0.05887495	-0.04000062	-0.05999403	
7.012	-0.04000219	-0.05999476	-0.04069414	-0.05888287	-0.04000065	-0.05999396	
7.0122	-0.0400021	-0.05999473	-0.04068863	-0.05889143	-0.04000068	-0.05999387	
7.0124	-0.04000202	-0.05999469	-0.04068334	-0.05889967	-0.04000072	-0.0599938	
7.0126	-0.04000194	-0.05999465	-0.04067825	-0.05890758	-0.04000075	-0.05999372	
7.0128	-0.04000186	-0.05999461	-0.04067275	-0.05891614	-0.04000079	-0.05999365	
7.013	-0.04000179	-0.05999457	-0.04066747	-0.05892438	-0.04000082	-0.05999357	
7.0132	-0.04000172	-0.05999453	-0.0406624	-0.05893229	-0.04000086	-0.0599935	
7.0134	-0.04000184	-0.05999464	-0.04065691	-0.05894087	-0.04000089	-0.05999343	
7.0136	-0.04000195	-0.05999475	-0.04065163	-0.05894911	-0.04000092	-0.05999337	
7.0138	-0.04000206	-0.05999485	-0.04064656	-0.05895702	-0.04000095	-0.0599933	
7.014	-0.04000215	-0.05999488	-0.04064112	-0.05896556	-0.04000097	-0.05999326	
7.0142	-0.04000223	-0.05999492	-0.04063589	-0.05897376	-0.04000099	-0.05999321	
7.0144	-0.04000231	-0.05999495	-0.04063087	-0.05898163	-0.04000102	-0.05999317	
7.0146	-0.04000235	-0.05999495	-0.04062544	-0.05899012	-0.04000104	-0.05999312	
7.0148	-0.04000239	-0.05999494	-0.04062022	-0.05899828	-0.04000107	-0.05999307	
7.015	-0.04000244	-0.05999494	-0.0406152	-0.05900612	-0.04000109	-0.05999302	
7.0152	-0.04000244	-0.05999491	-0.04060978	-0.05901458	-0.04000112	-0.05999295	
7.0154	-0.04000244	-0.05999488	-0.04060457	-0.05902271	-0.04000116	-0.05999288	
7.0156	-0.04000245	-0.05999485	-0.04059955	-0.05903052	-0.04000119	-0.05999282	
7.0158	-0.04000235	-0.0599948	-0.04059414	-0.05903897	-0.04000122	-0.05999275	
7.016	-0.04000226	-0.05999476	-0.04058894	-0.05904708	-0.04000126	-0.05999269	
7.0162	-0.04000217	-0.05999472	-0.04058395	-0.05905488	-0.0400013	-0.05999262	
7.0164	-0.04000209	-0.05999467	-0.04057855	-0.05906333	-0.04000133	-0.05999256	
7.0166	-0.040002	-0.05999462	-0.04057337	-0.05907145	-0.04000136	-0.05999249	
7.0168	-0.04000193	-0.05999458	-0.04056838	-0.05907924	-0.0400014	-0.05999243	
7.017	-0.04000185	-0.05999453	-0.040563	-0.0590877	-0.04000143	-0.05999238	
7.0172	-0.04000178	-0.05999448	-0.04055784	-0.05909583	-0.04000145	-0.05999232	
7.0174	-0.04000171	-0.05999444	-0.04055287	-0.05910363	-0.04000148	-0.05999227	
7.0176	-0.0400018	-0.05999454	-0.04054749	-0.0591121	-0.0400015	-0.05999223	
7.0178	-0.04000189	-0.05999463	-0.04054233	-0.05912023	-0.04000153	-0.05999219	
7.018	-0.04000198	-0.05999473	-0.04053737	-0.05912805	-0.04000155	-0.05999215	
7.0182	-0.04000204	-0.05999476	-0.04053204	-0.05913647	-0.04000156	-0.05999213	
7.0184	-0.0400021	-0.05999479	-0.04052692	-0.05914456	-0.04000157	-0.0599921	
7.0186	-0.04000216	-0.05999482	-0.04052201	-0.05915234	-0.04000159	-0.05999209	
7.0188	-0.04000219	-0.05999482	-0.04051669	-0.05916072	-0.0400016	-0.05999206	
7.019	-0.04000221	-0.05999482	-0.04051157	-0.05916877	-0.04000162	-0.05999203	
7.0192	-0.04000224	-0.05999481	-0.04050666	-0.05917651	-0.04000164	-0.059992	
7.0194	-0.04000223	-0.05999479	-0.04050135	-0.05918486	-0.04000166	-0.05999196	
7.0196	-0.04000222	-0.05999476	-0.04049625	-0.05919288	-0.04000169	-0.05999191	
7.0198	-0.0400022	-0.05999474	-0.04049134	-0.05920059	-0.04000171	-0.05999187	
7.02	-0.04000212	-0.0599947	-0.04048603	-0.05920892	-0.04000173	-0.05999183	
7.0202	-0.04000204	-0.05999466	-0.04048094	-0.05921692	-0.04000176	-0.05999178	
7.0204	-0.04000196	-0.05999463	-0.04047605	-0.05922462	-0.04000178	-0.05999174	
7.0206	-0.04000188	-0.05999459	-0.04047076	-0.05923295	-0.0400018	-0.05999169	
7.0208	-0.04000181	-0.05999454	-0.04046568	-0.05924095	-0.04000183	-0.05999165	
7.021	-0.04000174	-0.05999451	-0.04046081	-0.05924864	-0.04000185	-0.05999161	
7.0212	-0.04000186	-0.05999462	-0.04045552	-0.05925697	-0.04000187	-0.05999158	
7.0214	-0.04000198	-0.05999473	-0.04045045	-0.05926498	-0.04000189	-0.05999155	
7.0216	-0.0400021	-0.05999484	-0.04044558	-0.05927267	-0.0400019	-0.05999152	
7.0218	-0.04000219	-0.05999487	-0.04044035	-0.05928096	-0.04000191	-0.05999151	
7.022	-0.04000228	-0.05999491	-0.04043533	-0.05928892	-0.04000192	-0.0599915	
7.0222	-0.04000236	-0.05999494	-0.04043051	-0.05929657	-0.04000193	-0.05999149	
7.0224	-0.04000241	-0.05999494	-0.04042529	-0.05930482	-0.04000194	-0.05999148	
7.0226	-0.04000246	-0.05999493	-0.04042028	-0.05931274	-0.04000194	-0.05999146	
7.0228	-0.04000251	-0.05999493	-0.04041547	-0.05932036	-0.04000195	-0.05999144	
7.023	-0.04000252	-0.0599949	-0.04041026	-0.05932857	-0.04000197	-0.05999141	
7.0232	-0.04000253	-0.05999487	-0.04040525	-0.05933646	-0.04000199	-0.05999138	
7.0234	-0.04000254	-0.05999484	-0.04040044	-0.05934404	-0.040002	-0.05999136	
7.0236	-0.04000251	-0.05999479	-0.04039524	-0.05935224	-0.04000202	-0.05999132	
7.0238	-0.04000248	-0.05999475	-0.04039025	-0.05936011	-0.04000204	-0.05999129	
7.024	-0.04000245	-0.05999471	-0.04038545	-0.05936768	-0.04000206	-0.05999126	
7.0242	-0.04000236	-0.05999466	-0.04038028	-0.05937587	-0.04000207	-0.05999124	
7.0244	-0.04000226	-0.05999461	-0.0403753	-0.05938374	-0.04000209	-0.05999121	
7.0246	-0.04000217	-0.05999456	-0.04037052	-0.0593913	-0.0400021	-0.05999118	
7.0248	-0.04000209	-0.05999452	-0.04036536	-0.05939949	-0.04000211	-0.05999117	
7.025	-0.04000201	-0.05999447	-0.04036041	-0.05940736	-0.04000212	-0.05999115	
7.0252	-0.04000193	-0.05999443	-0.04035565	-0.05941493	-0.04000213	-0.05999113	
7.0254	-0.04000203	-0.05999453	-0.04035049	-0.05942313	-0.04000213	-0.05999113	
7.0256	-0.04000212	-0.05999462	-0.04034553	-0.059431	-0.04000214	-0.05999113	
7.0258	-0.04000221	-0.05999472	-0.04034078	-0.05943857	-0.04000214	-0.05999112	
7.026	-0.04000228	-0.05999475	-0.04033567	-0.05944673	-0.04000214	-0.05999114	
7.0262	-0.04000234	-0.05999478	-0.04033077	-0.05945456	-0.04000213	-0.05999115	
7.0264	-0.0400024	-0.05999482	-0.04032606	-0.05946209	-0.04000212	-0.05999117	
7.0266	-0.04000243	-0.05999481	-0.04032097	-0.0594702	-0.04000212	-0.05999118	
7.0268	-0.04000246	-0.05999481	-0.04031607	-0.059478	-0.04000212	-0.05999119	
7.027	-0.04000249	-0.0599948	-0.04031137	-0.05948548	-0.04000211	-0.0599912	
7.0272	-0.04000248	-0.05999478	-0.04030628	-0.05949356	-0.04000212	-0.0599912	
7.0274	-0.04000248	-0.05999475	-0.04030139	-0.05950133	-0.04000212	-0.05999119	
7.0276	-0.04000247	-0.05999472	-0.0402967	-0.05950879	-0.04000212	-0.05999119	
7.0278	-0.04000237	-0.05999468	-0.04029162	-0.05951684	-0.04000213	-0.05999118	
7.028	-0.04000228	-0.05999464	-0.04028675	-0.05952459	-0.04000213	-0.05999117	
7.0282	-0.04000219	-0.0599946	-0.04028206	-0.05953203	-0.04000214	-0.05999117	
7.0284	-0.0400021	-0.05999456	-0.040277	-0.05954008	-0.04000214	-0.05999117	
7.0286	-0.04000202	-0.05999452	-0.04027214	-0.05954781	-0.04000214	-0.05999116	
7.0288	-0.04000194	-0.05999448	-0.04026747	-0.05955524	-0.04000214	-0.05999116	
7.029	-0.04000187	-0.05999444	-0.04026243	-0.05956329	-0.04000214	-0.05999117	
7.0292	-0.04000179	-0.0599944	-0.0402576	-0.05957102	-0.04000213	-0.05999117	
7.0294	-0.04000172	-0.05999436	-0.04025294	-0.05957845	-0.04000213	-0.05999118	
7.0296	-0.04000181	-0.05999447	-0.04024791	-0.0595865	-0.04000213	-0.0599912	
7.0298	-0.0400019	-0.05999457	-0.04024307	-0.05959424	-0.04000212	-0.05999122	
7.03	-0.04000198	-0.05999467	-0.04023843	-0.05960167	-0.04000211	-0.05999123	
7.0302	-0.04000204	-0.05999471	-0.04023345	-0.05960967	-0.04000209	-0.05999127	
7.0304	-0.0400021	-0.05999475	-0.04022866	-0.05961736	-0.04000207	-0.05999131	
7.0306	-0.04000216	-0.05999479	-0.04022407	-0.05962475	-0.04000206	-0.05999135	
7.0308	-0.04000218	-0.05999479	-0.04021909	-0.05963271	-0.04000204	-0.05999138	
7.031	-0.0400022	-0.05999479	-0.04021432	-0.05964036	-0.04000203	-0.05999141	
7.0312	-0.04000223	-0.05999479	-0.04020973	-0.05964771	-0.04000201	-0.05999143	
7.0314	-0.04000222	-0.05999477	-0.04020477	-0.05965563	-0.040002	-0.05999145	
7.0316	-0.0400022	-0.05999475	-0.0402	-0.05966325	-0.040002	-0.05999146	
7.0318	-0.04000219	-0.05999473	-0.04019542	-0.05967056	-0.04000199	-0.05999148	
7.032	-0.04000211	-0.0599947	-0.04019047	-0.05967846	-0.04000198	-0.05999149	
7.0322	-0.04000203	-0.05999467	-0.04018571	-0.05968605	-0.04000198	-0.0599915	
7.0324	-0.04000194	-0.05999464	-0.04018115	-0.05969335	-0.04000197	-0.05999151	
7.0326	-0.04000187	-0.0599946	-0.04017621	-0.05970124	-0.04000196	-0.05999153	
7.0328	-0.04000179	-0.05999456	-0.04017148	-0.05970882	-0.04000195	-0.05999155	
7.033	-0.04000172	-0.05999453	-0.04016693	-0.0597161	-0.04000195	-0.05999156	
7.0332	-0.04000185	-0.05999465	-0.040162	-0.05972398	-0.04000193	-0.05999158	
7.0334	-0.04000198	-0.05999476	-0.04015727	-0.05973156	-0.04000192	-0.05999161	
7.0336	-0.0400021	-0.05999488	-0.04015273	-0.05973883	-0.04000191	-0.05999163	
7.0338	-0.0400022	-0.05999492	-0.04014786	-0.05974667	-0.04000188	-0.05999168	
7.034	-0.04000229	-0.05999496	-0.04014319	-0.0597542	-0.04000186	-0.05999172	
7.0342	-0.04000238	-0.059995	-0.0401387	-0.05976143	-0.04000184	-0.05999177	
7.0344	-0.04000244	-0.059995	-0.04013385	-0.05976923	-0.04000182	-0.05999181	
7.0346	-0.04000249	-0.059995	-0.04012919	-0.05977672	-0.04000179	-0.05999184	
7.0348	-0.04000255	-0.05999499	-0.04012471	-0.05978391	-0.04000178	-0.05999188	
7.035	-0.04000256	-0.05999497	-0.04011987	-0.05979166	-0.04000176	-0.05999191	
7.0352	-0.04000258	-0.05999494	-0.04011522	-0.05979911	-0.04000175	-0.05999193	
7.0354	-0.04000259	-0.05999491	-0.04011075	-0.05980627	-0.04000174	-0.05999196	
7.0356	-0.04000321	-0.05999511	-0.0401064	-0.05981387	-0.04000172	-0.05999198	
7.0358	-0.0400038	-0.0599953	-0.04010223	-0.05982117	-0.04000171	-0.059992	
7.036	-0.04000437	-0.05999548	-0.04009822	-0.05982818	-0.0400017	-0.05999203	
7.0362	-0.04000552	-0.05999557	-0.04009437	-0.05983484	-0.04000163	-0.05999234	
7.0364	-0.04000662	-0.05999564	-0.04009067	-0.05984124	-0.04000157	-0.05999264	
7.0366	-0.04000768	-0.05999572	-0.04008712	-0.05984739	-0.04000151	-0.05999293	
7.0368	-0.04000932	-0.05999547	-0.0400837	-0.05985326	-0.04000145	-0.0599932	
7.037	-0.04001089	-0.05999524	-0.04008042	-0.05985891	-0.04000139	-0.05999347	
7.0372	-0.0400124	-0.05999501	-0.04007727	-0.05986433	-0.04000134	-0.05999373	
7.0374	-0.04001448	-0.05999439	-0.04007424	-0.05986952	-0.04000128	-0.05999397	
7.0376	-0.04001647	-0.0599938	-0.04007133	-0.05987451	-0.04000124	-0.05999421	
7.0378	-0.04001839	-0.05999323	-0.04006853	-0.0598793	-0.04000119	-0.05999444	
7.038	-0.04002085	-0.05999223	-0.04006584	-0.05988387	-0.04000114	-0.05999465	
7.0382	-0.04002322	-0.05999127	-0.04006326	-0.05988827	-0.04000109	-0.05999487	
7.0384	-0.0400255	-0.05999035	-0.04006078	-0.0598925	-0.04000105	-0.05999507	
7.0386	-0.04002831	-0.059989	-0.0400584	-0.05989653	-0.04000101	-0.05999526	
7.0388	-0.04003101	-0.0599877	-0.04005611	-0.05990041	-0.04000097	-0.05999545	
7.039	-0.04003361	-0.05998645	-0.04005391	-0.05990413	-0.04000093	-0.05999562	
7.0392	-0.04003672	-0.05998477	-0.04005179	-0.05990769	-0.0400009	-0.0599958	
7.0394	-0.0400397	-0.05998316	-0.04004976	-0.05991111	-0.04000086	-0.05999596	
7.0396	-0.04004257	-0.05998161	-0.04004781	-0.0599144	-0.04000083	-0.05999612	
7.0398	-0.04004593	-0.05997965	-0.04004594	-0.05991754	-0.04000078	-0.05999624	
7.04	-0.04004916	-0.05997778	-0.04004414	-0.05992056	-0.04000074	-0.05999636	
7.0402	-0.04005227	-0.05997597	-0.0400424	-0.05992346	-0.04000069	-0.05999647	
