Time	Back_Left_Ankle	Back_Left_Hip_Joint	Back_Left_Knee_Joint	
1.2342	6.301636	-29.98281	31.1865	
1.2348	6.302201	-29.98232	31.18808	
1.2354	6.302785	-29.9818	31.18965	
1.236	6.303386	-29.98125	31.19121	
1.2366	6.304004	-29.98069	31.19275	
1.2372	6.304639	-29.9801	31.19427	
1.2378	6.305291	-29.97949	31.19579	
1.2384	6.30596	-29.97885	31.19729	
1.239	6.306645	-29.97819	31.19878	
1.2396	6.307346	-29.97749	31.20025	
1.2402	6.308065	-29.97678	31.20172	
1.2408	6.308801	-29.97602	31.20317	
1.2414	6.309552	-29.97525	31.2046	
1.242	6.31032	-29.97444	31.20602	
1.2426	6.311104	-29.9736	31.20743	
1.2432	6.311906	-29.97272	31.20883	
1.2438	6.312723	-29.97182	31.21021	
1.2444	6.313556	-29.97087	31.21159	
1.245	6.314406	-29.96989	31.21295	
1.2456	6.315272	-29.96888	31.21429	
1.2462	6.316154	-29.96783	31.21562	
1.2468	6.317052	-29.96674	31.21695	
1.2474	6.317966	-29.96561	31.21825	
1.248	6.318901	-29.96443	31.21954	
1.2486	6.319855	-29.96322	31.22082	
1.2492	6.320831	-29.96196	31.22207	
1.2498	6.321827	-29.96065	31.22331	
1.2504	6.322844	-29.95929	31.22453	
1.251	6.323883	-29.95789	31.22573	
1.2516	6.324942	-29.95644	31.22692	
1.2522	6.326023	-29.95494	31.22809	
1.2528	6.327123	-29.95338	31.22924	
1.2534	6.328245	-29.95178	31.23037	
1.254	6.329388	-29.95012	31.23149	
1.2546	6.330551	-29.94841	31.23259	
1.2552	6.331735	-29.94664	31.23367	
1.2558	6.332936	-29.94481	31.23473	
1.2564	6.334154	-29.94294	31.23578	
1.257	6.335388	-29.941	31.23681	
1.2576	6.336638	-29.939	31.23783	
1.2582	6.337903	-29.93695	31.23882	
1.2588	6.339185	-29.93484	31.23981	
1.2594	6.340483	-29.93267	31.24078	
1.26	6.341796	-29.93043	31.24173	
1.2606	6.343125	-29.92814	31.24266	
1.2612	6.344471	-29.92578	31.24358	
1.2618	6.345838	-29.92335	31.24447	
1.2624	6.347226	-29.92086	31.24535	
1.263	6.348635	-29.9183	31.2462	
1.2636	6.350066	-29.91567	31.24704	
1.2642	6.351518	-29.91297	31.24784	
1.2648	6.352993	-29.9102	31.24863	
1.2654	6.354489	-29.90735	31.2494	
1.266	6.356007	-29.90443	31.25014	
1.2666	6.357546	-29.90144	31.25086	
1.2672	6.359106	-29.89837	31.25156	
1.2678	6.360683	-29.89523	31.25224	
1.2684	6.362278	-29.89201	31.2529	
1.269	6.363891	-29.88871	31.25353	
1.2696	6.365522	-29.88533	31.25415	
1.2702	6.367175	-29.88188	31.25474	
1.2708	6.368852	-29.87834	31.2553	
1.2714	6.370552	-29.87471	31.25584	
1.272	6.372278	-29.871	31.25634	
1.2726	6.374028	-29.86721	31.25682	
1.2732	6.375805	-29.86333	31.25727	
1.2738	6.377606	-29.85935	31.25768	
1.2744	6.379434	-29.8553	31.25807	
1.275	6.38129	-29.85114	31.25842	
1.2756	6.383177	-29.84689	31.25874	
1.2762	6.385098	-29.84255	31.25902	
1.2768	6.387053	-29.8381	31.25925	
1.2774	6.38904	-29.83355	31.25943	
1.278	6.391057	-29.82889	31.25954	
1.2786	6.393069	-29.82407	31.2595	
1.2792	6.395072	-29.81906	31.2593	
1.2798	6.397068	-29.81386	31.25887	
1.2804	6.399054	-29.80844	31.25821	
1.281	6.401032	-29.80278	31.25727	
1.2816	6.403001	-29.79687	31.25603	
1.2822	6.404962	-29.79069	31.25444	
1.2828	6.406914	-29.78422	31.25247	
1.2834	6.408857	-29.77744	31.25009	
1.284	6.410792	-29.77032	31.24725	
1.2846	6.412718	-29.76286	31.24394	
1.2852	6.414636	-29.75503	31.24012	
1.2858	6.416545	-29.74681	31.23574	
1.2864	6.418447	-29.73818	31.23077	
1.287	6.420339	-29.72912	31.22519	
1.2876	6.422223	-29.71961	31.21895	
1.2882	6.424099	-29.70963	31.21202	
1.2888	6.425966	-29.69916	31.20436	
1.2894	6.427821	-29.68819	31.19595	
1.29	6.429662	-29.67669	31.18674	
1.2906	6.431487	-29.66463	31.1767	
1.2912	6.433297	-29.65202	31.1658	
1.2918	6.435093	-29.63881	31.154	
1.2924	6.436873	-29.625	31.14127	
1.293	6.43864	-29.61056	31.12757	
1.2936	6.440391	-29.59547	31.11286	
1.2942	6.442128	-29.57972	31.09712	
1.2948	6.44385	-29.56328	31.08031	
1.2954	6.445558	-29.54613	31.06239	
1.296	6.447251	-29.52827	31.04333	
1.2966	6.44893	-29.50965	31.0231	
1.2972	6.450593	-29.49027	31.00165	
1.2978	6.452233	-29.47011	30.97897	
1.2984	6.453849	-29.44914	30.955	
1.299	6.455439	-29.42735	30.92971	
1.2996	6.457004	-29.40472	30.90308	
1.3002	6.458545	-29.38122	30.87506	
1.3008	6.46006	-29.35683	30.84562	
1.3014	6.461551	-29.33155	30.81474	
1.302	6.463017	-29.30534	30.78235	
1.3026	6.464458	-29.27819	30.74845	
1.3032	6.465865	-29.25008	30.71298	
1.3038	6.467229	-29.22098	30.67591	
1.3044	6.468551	-29.19088	30.63721	
1.305	6.469827	-29.15976	30.59684	
1.3056	6.471058	-29.12758	30.55476	
1.3062	6.472246	-29.09435	30.51094	
1.3068	6.473373	-29.06003	30.46534	
1.3074	6.474423	-29.0246	30.41791	
1.308	6.475389	-28.98805	30.36862	
1.3086	6.476267	-28.95034	30.31743	
1.3092	6.477007	-28.91145	30.26428	
1.3098	6.477572	-28.87136	30.20913	
1.3104	6.47778	-28.83004	30.15187	
1.311	6.477456	-28.78748	30.09239	
1.3116	6.47644	-28.74362	30.03063	
1.3122	6.474571	-28.69844	29.96647	
1.3128	6.471684	-28.6519	29.89983	
1.3134	6.467611	-28.60398	29.83062	
1.314	6.462185	-28.55465	29.75874	
1.3146	6.455234	-28.50385	29.68409	
1.3152	6.446587	-28.45157	29.60657	
1.3158	6.436069	-28.39777	29.52609	
1.3164	6.423505	-28.34241	29.44255	
1.317	6.408717	-28.28546	29.35583	
1.3176	6.391526	-28.22688	29.26585	
1.3182	6.37175	-28.16663	29.17248	
1.3188	6.349206	-28.10468	29.07564	
1.3194	6.323709	-28.04099	28.9752	
1.32	6.295072	-27.97551	28.87106	
1.3206	6.263104	-27.90822	28.7631	
1.3212	6.227616	-27.83907	28.65122	
1.3218	6.188412	-27.76802	28.53529	
1.3224	6.145296	-27.69503	28.41519	
1.323	6.098069	-27.62005	28.29082	
1.3236	6.046528	-27.54305	28.16203	
1.3242	5.99047	-27.46397	28.02872	
1.3248	5.929687	-27.38277	27.89074	
1.3254	5.863969	-27.2994	27.74798	
1.326	5.7931	-27.21382	27.60028	
1.3266	5.716865	-27.12597	27.44753	
1.3272	5.635042	-27.03581	27.28957	
1.3278	5.547408	-26.94327	27.12626	
1.3284	5.453733	-26.84831	26.95746	
1.329	5.353787	-26.75087	26.78301	
1.3296	5.247332	-26.65088	26.60275	
1.3302	5.134128	-26.5483	26.41653	
1.3308	5.013931	-26.44306	26.22419	
1.3314	4.88649	-26.33509	26.02555	
1.332	4.751551	-26.22433	25.82043	
1.3326	4.608855	-26.1107	25.60866	
1.3332	4.458139	-25.99415	25.39005	
1.3338	4.299133	-25.87458	25.16441	
1.3344	4.131561	-25.75194	24.93155	
1.335	3.955145	-25.62614	24.69126	
1.3356	3.769599	-25.49709	24.44333	
1.3362	3.574632	-25.36471	24.18754	
1.3368	3.369947	-25.22891	23.92368	
1.3374	3.155245	-25.0896	23.65151	
1.338	2.930216	-24.94669	23.37079	
1.3386	2.694548	-24.80007	23.08128	
1.3392	2.447925	-24.64964	22.78273	
1.3398	2.190025	-24.4953	22.47487	
1.3404	1.92052	-24.33693	22.15743	
1.341	1.63908	-24.17443	21.83015	
1.3416	1.345372	-24.00766	21.49273	
1.3422	1.039059	-23.83651	21.14488	
1.3428	0.7198038	-23.66085	20.7863	
1.3434	0.3872679	-23.48056	20.41669	
1.344	0.04111407	-23.29549	20.03572	
1.3446	-0.3189923	-23.1055	19.64308	
1.3452	-0.2575891	-22.95847	19.41974	
1.3458	-0.2047965	-22.80694	19.18563	
1.3464	-0.1623735	-22.65137	18.94217	
1.347	-0.1284531	-22.49195	18.69017	
1.3476	-0.1013447	-22.32881	18.43023	
1.3482	-0.07968275	-22.16205	18.1628	
1.3488	-0.06237497	-21.99174	17.88822	
1.3494	-0.04854827	-21.81794	17.60677	
1.35	-0.03750491	-21.64066	17.31863	
1.3506	-0.02868726	-21.45992	17.02396	
1.3512	-0.02164969	-21.27574	16.72286	
1.3518	-0.01603604	-21.08811	16.4154	
1.3524	-0.01156169	-20.89701	16.10161	
1.353	-0.007999136	-20.70244	15.78152	
1.3536	-0.005166568	-20.50437	15.45512	
1.3542	-0.002918654	-20.30278	15.12242	
1.3548	-0.001139233	-20.09765	14.78337	
1.3554	0.0002645369	-19.88895	14.43797	
1.356	-0.01274395	-19.6748	14.07994	
1.3566	-0.009176848	-19.45925	13.72293	
1.3572	-0.006233991	-19.23997	13.3592	
1.3578	-0.003898254	-19.01695	12.98874	
1.3584	-0.002055054	-18.79017	12.61155	
1.359	-0.0006072533	-18.55961	12.22761	
1.3596	0.0005231283	-18.32527	11.83692	
1.3602	-0.01416764	-18.08498	11.4324	
1.3608	-0.01049014	-17.84341	11.02952	
1.3614	-0.007476576	-17.59792	10.61956	
1.362	-0.005095222	-17.34851	10.20252	
1.3626	-0.00322554	-17.09517	9.778456	
1.3632	-0.001766762	-16.83791	9.347371	
1.3638	-0.0006381811	-16.57672	8.909292	
1.3644	0.0002245986	-16.31162	8.464239	
1.365	-0.0159511	-16.04024	8.004422	
1.3656	-0.0121995	-15.76779	7.54703	
1.3662	-0.009156063	-15.49137	7.082465	
1.3668	-0.006767832	-15.21101	6.610797	
1.3674	-0.004907503	-14.92674	6.132121	
1.368	-0.003471076	-14.6386	5.646527	
1.3686	-0.002375506	-14.34664	5.154113	
1.3692	-0.001554439	-14.05089	4.654976	
1.3698	-0.000954742	-13.75141	4.149221	
1.3704	-0.0005337811	-13.44826	3.63696	
1.371	-0.0002572611	-13.14149	3.118314	
1.3716	-9.75191E-05	-12.83118	2.593415	
1.3722	-3.214569E-05	-12.51739	2.062405	
1.3728	-4.291734E-05	-12.20022	1.525438	
1.3734	-0.0001149247	-11.87975	0.982681	
1.374	-0.0002359047	-11.55607	0.4343134	
1.3746	-0.0003957098	-11.22929	-0.1194723	
1.3752	0.6014907	-11.14914	-0.09560264	
1.3758	1.167261	-11.0705	-0.07647716	
1.3764	1.698677	-10.99368	-0.06116264	
1.377	2.196351	-10.91903	-0.04889832	
1.3776	2.660755	-10.84684	-0.039075	
1.3782	3.092252	-10.77733	-0.03120523	
1.3788	3.491119	-10.71068	-0.02489906	
1.3794	3.857567	-10.64703	-0.01984453	
1.38	4.191755	-10.58651	-0.01579208	
1.3806	4.493801	-10.52921	-0.01254208	
1.3812	4.763792	-10.47521	-0.009934799	
1.3818	5.001791	-10.42456	-0.007842491	
1.3824	5.207844	-10.37731	-0.006162954	
1.383	5.38198	-10.33352	-0.004814432	
1.3836	5.524219	-10.2932	-0.003731525	
1.3842	5.634571	-10.25638	-0.002861913	
1.3848	5.713037	-10.22309	-0.00216381	
1.3854	5.759614	-10.19335	-0.001604229	
1.386	5.774253	-10.16717	-0.001173738	
1.3866	5.775323	-10.14232	-0.001189726	
1.3872	5.774314	-10.11767	-0.0008139031	
1.3878	5.770475	-10.0932	-0.0005208974	
1.3884	5.763886	-10.06889	-0.0002879046	
1.389	5.754608	-10.04477	-0.0001023136	
1.3896	5.742702	-10.02081	4.550995E-05	
1.3902	5.717929	-9.992944	-0.009482566	
1.3908	5.70299	-9.970136	-0.00746333	
1.3914	5.685186	-9.947327	-0.005846352	
1.392	5.664684	-9.924543	-0.004553187	
1.3926	5.641618	-9.901805	-0.003519266	
1.3932	5.616116	-9.879127	-0.002692794	
1.3938	5.588296	-9.85652	-0.002032322	
1.3944	5.558271	-9.833989	-0.001504655	
1.395	5.526148	-9.81154	-0.001083274	
1.3956	5.49203	-9.789173	-0.000746967	
1.3962	5.456014	-9.766889	-0.0004787657	
1.3968	5.418198	-9.744683	-0.0002650925	
1.3974	5.378674	-9.722556	-9.508318E-05	
1.398	5.337533	-9.700502	3.995627E-05	
1.3986	5.287986	-9.675807	-0.006281245	
1.3992	5.245245	-9.654427	-0.004913011	
1.3998	5.200869	-9.632998	-0.003818132	
1.4004	5.155012	-9.611532	-0.002943119	
1.401	5.107801	-9.590043	-0.002244137	
1.4016	5.059356	-9.568535	-0.001686028	
1.4022	5.009789	-9.547013	-0.001240652	
1.4028	4.959208	-9.52548	-0.0008854918	
1.4034	4.907711	-9.503936	-0.0006025272	
1.404	4.855397	-9.482378	-0.0003773396	
1.4046	4.802362	-9.460804	-0.00019839	
1.4052	4.748698	-9.439209	-5.644423E-05	
1.4058	4.694493	-9.41759	5.588813E-05	
1.4064	4.636514	-9.394648	-0.002944695	
1.407	4.582155	-9.373222	-0.002258063	
1.4076	4.527381	-9.351705	-0.001709414	
1.4082	4.472311	-9.330096	-0.001271645	
1.4088	4.41705	-9.308401	-0.0009226251	
1.4094	4.361697	-9.286617	-0.0006446142	
1.41	4.30635	-9.264743	-0.000423412	
1.4106	4.251103	-9.242776	-0.0002476553	
1.4112	4.196046	-9.220712	-0.0001082509	
1.4118	4.141269	-9.198547	2.077974E-06	
1.4124	4.086211	-9.176043	-0.0004936443	
1.413	4.032382	-9.153705	-0.0003087886	
1.4136	3.979065	-9.131239	-0.0001619334	
1.4142	3.926349	-9.108641	-4.557866E-05	
1.4148	3.874321	-9.085905	4.638089E-05	
1.4154	3.823075	-9.063031	0.0001271284	
1.416	3.772704	-9.040013	0.0002071089	
1.4166	3.723287	-9.016845	0.0002862065	
1.4172	3.674904	-8.993518	0.0003643824	
1.4178	3.627635	-8.970027	0.000441601	
1.4184	3.581558	-8.946361	0.0005178853	
1.419	3.536752	-8.922515	0.0005932393	
1.4196	3.493297	-8.898481	0.000667679	
1.4202	3.451271	-8.874252	0.0007412328	
1.4208	3.410753	-8.849818	0.0008139301	
1.4214	3.37182	-8.825176	0.0008858024	
1.422	3.33455	-8.800315	0.0009568821	
1.4226	3.299021	-8.775229	0.001027204	
1.4232	3.26531	-8.749911	0.001096791	
1.4238	3.233494	-8.724352	0.001165668	
1.4244	3.20365	-8.698547	0.001233872	
1.425	3.175854	-8.672489	0.001301444	
1.4256	3.150182	-8.646169	0.001368425	
1.4262	3.12671	-8.619579	0.001434885	
1.4268	3.105514	-8.592715	0.001500882	
1.4274	3.086669	-8.565569	0.001566462	
1.428	3.07025	-8.538133	0.001631675	
1.4286	3.056331	-8.510401	0.001696571	
1.4292	3.044986	-8.482365	0.001761202	
1.4298	3.036291	-8.454019	0.001825619	
1.4304	3.030319	-8.425355	0.001890068	
1.431	3.027144	-8.396367	0.001955321	
1.4316	3.027041	-8.367061	0.002168707	
1.4322	3.027164	-8.337714	0.002257326	
1.4328	3.027334	-8.308364	0.002319615	
1.4334	3.027522	-8.279022	0.002371828	
1.434	3.027723	-8.249687	0.002416648	
1.4346	3.027936	-8.220363	0.002454535	
1.4352	3.028162	-8.19105	0.002485584	
1.4358	3.028401	-8.161752	0.002509828	
1.4364	3.028651	-8.132469	0.002527295	
1.437	3.028914	-8.103203	0.002538005	
1.4376	3.029188	-8.073957	0.002541986	
1.4382	3.029475	-8.044732	0.002539257	
1.4388	3.029774	-8.01553	0.002529843	
1.4394	3.030085	-7.986351	0.002513767	
1.44	3.030409	-7.957199	0.002491051	
1.4406	3.030743	-7.928075	0.002461719	
1.4412	3.03109	-7.898981	0.002425791	
1.4418	3.031449	-7.869918	0.002383289	
1.4424	3.03182	-7.840888	0.002334238	
1.443	3.032202	-7.811893	0.002278659	
1.4436	3.032597	-7.782934	0.002216577	
1.4442	3.033002	-7.754013	0.00214801	
1.4448	3.03342	-7.725132	0.002072981	
1.4454	3.033849	-7.696293	0.001991513	
1.446	3.03429	-7.667498	0.001903626	
1.4466	3.034742	-7.638747	0.001809343	
1.4472	3.035206	-7.610043	0.001708685	
1.4478	3.035681	-7.581388	0.001601677	
1.4484	3.036168	-7.552782	0.001488337	
1.449	3.036665	-7.524227	0.001368687	
1.4496	3.037175	-7.495727	0.00124275	
1.4502	3.037695	-7.467281	0.001110548	
1.4508	3.038227	-7.438892	0.0009720987	
1.4514	3.03877	-7.410562	0.000827426	
1.452	3.039324	-7.382291	0.0006765486	
1.4526	3.039889	-7.354082	0.00051949	
1.4532	3.040465	-7.325936	0.0003562688	
1.4538	3.041053	-7.297855	0.0001869082	
1.4544	3.041651	-7.269841	1.142766E-05	
1.455	3.04226	-7.241894	-0.0001701514	
1.4556	3.042797	-7.214058	-0.000278212	
1.4562	3.04332	-7.186314	-0.0003573628	
1.4568	3.043841	-7.158657	-0.0004195908	
1.4574	3.044362	-7.131088	-0.000469533	
1.458	3.044884	-7.103605	-0.0005099203	
1.4586	3.045407	-7.07621	-0.0005427382	
1.4592	3.04593	-7.048902	-0.000569532	
1.4598	3.046454	-7.021682	-0.0005915255	
1.4604	3.046979	-6.994553	-0.0006096904	
1.461	3.047505	-6.967514	-0.0006248033	
1.4616	3.048032	-6.940566	-0.000637481	
1.4622	3.04856	-6.913711	-0.0006482136	
1.4628	3.049089	-6.88695	-0.0006573932	
1.4634	3.049619	-6.860285	-0.0006653305	
1.464	3.05015	-6.833716	-0.0006722751	
1.4646	3.050681	-6.807246	-0.0006784251	
1.4652	3.051214	-6.780876	-0.0006839365	
1.4658	3.051748	-6.754606	-0.0006889376	
1.4664	3.052282	-6.728439	-0.0006935266	
1.467	3.052818	-6.702377	-0.0006977834	
1.4676	3.053355	-6.67642	-0.0007017705	
1.4682	3.053892	-6.650569	-0.0007055388	
1.4688	3.05442	-6.62483	-0.0007034218	
1.4694	3.054923	-6.599207	-0.0006870889	
1.47	3.055387	-6.573705	-0.0006482084	
1.4706	3.055829	-6.548357	-0.0005340088	
1.4712	3.056271	-6.523214	-0.0002574569	
1.4718	3.056715	-6.498313	0.0002438619	
1.4724	3.057493	-6.473126	-3.157839E-05	
1.473	3.057979	-6.448126	-0.0001387385	
1.4736	3.058427	-6.423447	0.0001287152	
1.4742	3.059253	-6.398602	-0.0001731415	
1.4748	3.059705	-6.373988	-0.000218854	
1.4754	3.060156	-6.349833	0.0003355698	
1.476	3.060979	-6.325361	3.554888E-05	
1.4766	3.061936	-6.300972	-0.0003385093	
1.4772	3.062393	-6.276898	-0.0002974388	
1.4778	3.06285	-6.253429	0.0005929481	
1.4784	3.063667	-6.229467	0.000296229	
1.479	3.064655	-6.205587	-9.486325E-05	
1.4796	3.065117	-6.182151	0.000155356	
1.4802	3.066012	-6.158561	-0.0001842936	
1.4808	3.066477	-6.135531	0.0003072672	
1.4814	3.067344	-6.112225	-1.767848E-05	
1.482	3.067811	-6.08956	0.0006289441	
1.4826	3.068663	-6.06654	0.0003131112	
1.4832	3.069674	-6.043615	-9.057952E-05	
1.4838	3.070145	-6.021369	0.0005571383	
1.4844	3.070998	-5.998774	0.0002401076	
1.485	3.072011	-5.976278	-0.0001648735	
1.4856	3.072486	-5.954566	0.0006604224	
1.4862	3.073321	-5.932416	0.0003536167	
1.4868	3.074333	-5.910367	-5.066404E-05	
1.4874	3.074811	-5.889204	0.0009540658	
1.488	3.075627	-5.867514	0.0006575905	
1.4886	3.076638	-5.845925	0.0002540205	
1.4892	3.077684	-5.824475	-0.0001689138	
1.4898	3.078167	-5.804033	0.001029172	
1.4904	3.078963	-5.782969	0.0007436081	
1.491	3.079973	-5.762008	0.0003405696	
1.4916	3.081021	-5.741192	-8.370964E-05	
1.4922	3.081509	-5.721516	0.001342926	
1.4928	3.082281	-5.701104	0.001070513	
1.4934	3.08329	-5.680797	0.000668376	
1.494	3.08434	-5.660638	0.000242806	
1.4946	3.085399	-5.640638	-0.0001871623	
1.4952	3.085893	-5.621938	0.001512758	
1.4958	3.086637	-5.602368	0.001256066	
1.4964	3.087643	-5.582904	0.0008549987	
1.497	3.088697	-5.563595	0.0004278641	
1.4976	3.08976	-5.54445	-4.138466E-06	
1.4982	3.09026	-5.526766	0.001971227	
1.4988	3.090974	-5.508073	0.001730383	
1.4994	3.091979	-5.489487	0.001330409	
1.5	3.093036	-5.471061	0.0009017315	
1.5006	3.094102	-5.452806	0.0004677296	
1.5012	3.095171	-5.434726	3.253462E-05	
1.5018	3.096241	-5.416824	-0.0004031465	
1.5024	3.096749	-5.400602	0.001950439	
1.503	3.097421	-5.383185	0.001732881	
1.5036	3.098423	-5.365877	0.001334744	
1.5042	3.099484	-5.348735	0.0009040502	
1.5048	3.100556	-5.331774	0.0004673437	
1.5054	3.10163	-5.314996	2.932635E-05	
1.506	3.102705	-5.298406	-0.0004091924	
1.5066	3.103222	-5.283707	0.002313441	
1.5072	3.103717	-5.267665	0.002196282	
1.5078	3.104691	-5.251708	0.00181358	
1.5084	3.105751	-5.235919	0.00138324	
1.509	3.106828	-5.220315	0.0009442264	
1.5096	3.107907	-5.204904	0.0005034659	
1.5102	3.108988	-5.189685	6.215831E-05	
1.5108	3.110069	-5.174663	-0.0003795098	
1.5114	3.110595	-5.161771	0.002754442	
1.512	3.111061	-5.147726	0.003391491	
1.5126	3.111936	-5.133395	0.003063286	
1.5132	3.112984	-5.119222	0.002640143	
1.5138	3.114063	-5.105239	0.002199883	
1.5144	3.115148	-5.091456	0.001756406	
1.515	3.116235	-5.077874	0.001312151	
1.5156	3.117322	-5.064497	0.0008675233	
1.5162	3.11841	-5.051327	0.0004225713	
1.5168	3.119498	-5.038365	-2.27122E-05	
1.5174	3.120035	-5.027821	0.003611261	
1.518	3.120512	-5.016411	0.005249122	
1.5186	3.121062	-5.00426	0.005101996	
1.5192	3.122028	-4.992227	0.00472462	
1.5198	3.123084	-4.980381	0.00429775	
1.5204	3.124154	-4.968742	0.003862536	
1.521	3.125224	-4.957314	0.00342785	
1.5216	3.126288	-4.946103	0.002996276	
1.5222	3.127345	-4.935111	0.002568356	
1.5228	3.128396	-4.924338	0.002144171	
1.5234	3.12944	-4.913789	0.001723703	
1.524	3.130477	-4.903463	0.001306915	
1.5246	3.131507	-4.893363	0.0008937725	
1.5252	3.132531	-4.883491	0.0004842437	
1.5258	3.133548	-4.873847	7.830052E-05	
1.5264	3.134559	-4.864433	-0.0003240805	
1.527	3.135122	-4.857919	0.004189998	
1.5276	3.135617	-4.850973	0.007467453	
1.5282	3.136113	-4.843639	0.009593475	
1.5288	3.13661	-4.835939	0.0106071	
1.5294	3.137109	-4.827892	0.01054848	
1.53	3.13793	-4.819978	0.01025107	
1.5306	3.138854	-4.812267	0.009896812	
1.5312	3.139799	-4.804778	0.009531487	
1.5318	3.140741	-4.79752	0.009167431	
1.5324	3.141675	-4.790495	0.008807908	
1.533	3.142599	-4.783708	0.008453734	
1.5336	3.143512	-4.777159	0.008105068	
1.5342	3.144415	-4.770852	0.007762512	
1.5348	3.145304	-4.764788	0.007427229	
1.5354	3.14618	-4.758969	0.007099543	
1.536	3.147041	-4.753397	0.00677951	
1.5366	3.147889	-4.748074	0.00646711	
1.5372	3.148722	-4.743	0.006162303	
1.5378	3.149543	-4.738175	0.005864742	
1.5384	3.150347	-4.733604	0.005575936	
1.539	3.151134	-4.729285	0.005296422	
1.5396	3.151904	-4.725222	0.005026367	
1.5402	3.152657	-4.721415	0.004765797	
1.5408	3.153391	-4.717864	0.004516013	
1.5414	3.154102	-4.714573	0.004278759	
1.542	3.154792	-4.711542	0.004053822	
1.5426	3.155459	-4.708773	0.003841657	
1.5432	3.156101	-4.706267	0.003645707	
1.5438	3.156716	-4.704026	0.003466641	
1.5444	3.157308	-4.702052	0.003310855	
1.545	3.157883	-4.700352	0.003193019	
1.5456	3.158487	-4.698981	0.003194815	
1.5462	3.159151	-4.697968	0.003374412	
1.5468	3.15997	-4.697364	0.003824977	
1.5474	3.16087	-4.696941	0.004163848	
1.548	3.161757	-4.696531	0.004106633	
1.5486	3.162698	-4.696205	0.003802596	
1.5492	3.163754	-4.696036	0.003411228	
1.5498	3.164906	-4.696004	0.002945715	
1.5504	3.166142	-4.696093	0.002415976	
1.551	3.167449	-4.696287	0.001830938	
1.5516	3.168818	-4.696571	0.001197654	
1.5522	3.170242	-4.696937	0.0005220522	
1.5528	3.171714	-4.697371	-0.000190802	
1.5534	3.172695	-4.697921	-0.0005400799	
1.554	3.173467	-4.698545	-0.000704733	
1.5546	3.174117	-4.699207	-0.0007667031	
1.5552	3.174684	-4.69989	-0.000757815	
1.5558	3.17522	-4.700625	-0.0006277479	
1.5564	3.175757	-4.701455	-0.000310991	
1.557	3.176295	-4.702394	0.0002267878	
1.5576	3.177586	-4.70283	-0.0003888094	
1.5582	3.178447	-4.703383	-0.000632886	
1.5588	3.179052	-4.70401	-0.0006812384	
1.5594	3.179594	-4.704781	-0.0004218743	
1.56	3.180136	-4.705769	0.0002451372	
1.5606	3.181412	-4.706182	-0.0003585423	
1.5612	3.18221	-4.706724	-0.000574126	
1.5618	3.182756	-4.7074	-0.0004755128	
1.5624	3.183302	-4.708376	0.0001793463	
1.563	3.184582	-4.708782	-0.0004257462	
1.5636	3.185338	-4.70934	-0.0006033843	
1.5642	3.185887	-4.710138	-0.0002857084	
1.5648	3.186436	-4.711321	0.0007352718	
1.5654	3.187689	-4.711726	0.0001451426	
1.566	3.18917	-4.712133	-0.0005679841	
1.5666	3.18996	-4.712753	-0.0007369291	
1.5672	3.190514	-4.713709	-0.0002453622	
1.5678	3.191067	-4.715159	0.001136156	
1.5684	3.192321	-4.715613	0.0005375764	
1.569	3.193831	-4.716056	-0.0001966442	
1.5696	3.194551	-4.7167	-0.0003998902	
1.5702	3.195108	-4.717822	0.0002922291	
1.5708	3.196454	-4.718313	-0.000361478	
1.5714	3.19707	-4.719017	-0.0004659483	
1.572	3.19763	-4.720314	0.0005117022	
1.5726	3.198959	-4.720815	-0.0001348097	
1.5732	3.199524	-4.721528	-0.0002160674	
1.5738	3.200086	-4.722935	0.000942914	
1.5744	3.201405	-4.72344	0.0003010756	
1.575	3.202965	-4.723922	-0.0004661185	
1.5756	3.2036	-4.724676	-0.0005632553	
1.5762	3.204165	-4.726156	0.0006544446	
1.5768	3.205503	-4.726707	5.326679E-05	
1.5774	3.20708	-4.727221	-0.0007284517	
1.578	3.207698	-4.728052	-0.000755459	
1.5786	3.208266	-4.729705	0.0006922503	
1.5792	3.20954	-4.730327	0.0001463625	
1.5798	3.211131	-4.730879	-0.0006489974	
1.5804	3.211706	-4.73176	-0.0006503361	
1.581	3.212278	-4.733576	0.001003135	
1.5816	3.213506	-4.734262	0.000483177	
1.5822	3.215123	-4.734848	-0.0003312524	
1.5828	3.215702	-4.735822	-0.0002405548	
1.5834	3.216279	-4.737806	0.001637264	
1.584	3.217476	-4.738545	0.001134117	
1.5846	3.219129	-4.739157	0.0002961957	
1.5852	3.220854	-4.73975	-0.0005776662	
1.5858	3.22144	-4.740783	-0.0004492439	
1.5864	3.222022	-4.742929	0.001636239	
1.587	3.22318	-4.743732	0.001154379	
1.5876	3.224857	-4.744409	0.0003784215	
1.5882	3.226625	-4.745043	-0.0005040664	
1.5888	3.227216	-4.746206	-0.0002358342	
1.5894	3.227803	-4.748573	0.002150082	
1.59	3.228889	-4.749456	0.001708239	
1.5906	3.230519	-4.750213	0.0009684631	
1.5912	3.232275	-4.750933	0.0001564896	
1.5918	3.234059	-4.751641	-0.0006710039	
1.5924	3.234657	-4.753049	-0.0001022316	
1.593	3.235252	-4.755771	0.002774915	
1.5936	3.236192	-4.756781	0.002412487	
1.5942	3.237787	-4.757646	0.001692416	
1.5948	3.239508	-4.758479	0.0009023183	
