Time	(21) S1i	(22) S2i	(23) S3i	(24) S4i	
2.3216	-0.04614597	-0.05997702	-0.04921975	-0.04000333	
2.3218	-0.04614578	-0.05997702	-0.04921997	-0.04000333	
2.322	-0.0461456	-0.05997703	-0.04922019	-0.04000333	
2.3222	-0.04614541	-0.05997703	-0.04922041	-0.04000333	
2.3224	-0.04614522	-0.05997704	-0.04922063	-0.04000333	
2.3226	-0.04614503	-0.05997705	-0.04922085	-0.04000333	
2.3228	-0.04614484	-0.05997705	-0.04922107	-0.04000333	
2.323	-0.04614465	-0.05997706	-0.04922129	-0.04000333	
2.3232	-0.04614446	-0.05997707	-0.04922152	-0.04000333	
2.3234	-0.04614427	-0.05997707	-0.04922174	-0.04000333	
2.3236	-0.04614407	-0.05997708	-0.04922197	-0.04000333	
2.3238	-0.04614387	-0.05997708	-0.0492222	-0.04000333	
2.324	-0.04614368	-0.05997709	-0.04922243	-0.04000333	
2.3242	-0.04614348	-0.0599771	-0.04922267	-0.04000333	
2.3244	-0.04614329	-0.0599771	-0.0492229	-0.04000333	
2.3246	-0.04614308	-0.05997711	-0.04922314	-0.04000332	
2.3248	-0.04614289	-0.05997711	-0.04922337	-0.04000332	
2.325	-0.04614269	-0.05997711	-0.04922361	-0.04000332	
2.3252	-0.04614248	-0.05997712	-0.04922385	-0.04000332	
2.3254	-0.04614228	-0.05997712	-0.04922409	-0.04000332	
2.3256	-0.04614208	-0.05997712	-0.04922433	-0.04000331	
2.3258	-0.04614187	-0.05997713	-0.04922457	-0.04000331	
2.326	-0.04614166	-0.05997713	-0.04922481	-0.04000331	
2.3262	-0.04614146	-0.05997713	-0.04922505	-0.04000331	
2.3264	-0.04614125	-0.05997713	-0.0492253	-0.04000331	
2.3266	-0.04614104	-0.05997714	-0.04922554	-0.04000331	
2.3268	-0.04614083	-0.05997714	-0.04922579	-0.04000331	
2.327	-0.04614061	-0.05997714	-0.04922603	-0.04000331	
2.3272	-0.0461404	-0.05997714	-0.04922628	-0.04000331	
2.3274	-0.04614019	-0.05997714	-0.04922653	-0.04000331	
2.3276	-0.04613997	-0.05997714	-0.04922678	-0.04000331	
2.3278	-0.04613976	-0.05997714	-0.04922703	-0.04000332	
2.328	-0.04613954	-0.05997715	-0.04922727	-0.04000332	
2.3282	-0.04613933	-0.05997715	-0.04922752	-0.04000332	
2.3284	-0.04613911	-0.05997715	-0.04922777	-0.04000332	
2.3286	-0.04613889	-0.05997716	-0.04922803	-0.04000332	
2.3288	-0.04613867	-0.05997716	-0.04922828	-0.04000333	
2.329	-0.04613845	-0.05997716	-0.04922854	-0.04000333	
2.3292	-0.04613823	-0.05997717	-0.04922879	-0.04000333	
2.3294	-0.046138	-0.05997717	-0.04922905	-0.04000333	
2.3296	-0.04613778	-0.05997717	-0.04922931	-0.04000333	
2.3298	-0.04613756	-0.05997718	-0.04922957	-0.04000333	
2.33	-0.04613733	-0.05997718	-0.04922983	-0.04000333	
2.3302	-0.0461371	-0.05997719	-0.04923009	-0.04000333	
2.3304	-0.04613687	-0.0599772	-0.04923036	-0.04000334	
2.3306	-0.04613664	-0.0599772	-0.04923062	-0.04000334	
2.3308	-0.04613642	-0.05997721	-0.04923089	-0.04000334	
2.331	-0.04613619	-0.05997721	-0.04923116	-0.04000334	
2.3312	-0.04613595	-0.05997721	-0.04923143	-0.04000334	
2.3314	-0.04613572	-0.05997722	-0.0492317	-0.04000334	
2.3316	-0.04613549	-0.05997723	-0.04923198	-0.04000334	
2.3318	-0.04613525	-0.05997723	-0.04923225	-0.04000334	
2.332	-0.04613502	-0.05997723	-0.04923252	-0.04000334	
2.3322	-0.04613478	-0.05997724	-0.0492328	-0.04000334	
2.3324	-0.04613454	-0.05997724	-0.04923308	-0.04000334	
2.3326	-0.0461343	-0.05997725	-0.04923335	-0.04000334	
2.3328	-0.04613406	-0.05997726	-0.04923363	-0.04000334	
2.333	-0.04613382	-0.05997726	-0.04923391	-0.04000334	
2.3332	-0.04613357	-0.05997727	-0.0492342	-0.04000334	
2.3334	-0.04613333	-0.05997727	-0.04923448	-0.04000334	
2.3336	-0.04613308	-0.05997728	-0.04923477	-0.04000334	
2.3338	-0.04613284	-0.05997729	-0.04923506	-0.04000334	
2.334	-0.04613259	-0.05997729	-0.04923534	-0.04000334	
2.3342	-0.04613234	-0.0599773	-0.04923563	-0.04000334	
2.3344	-0.04613209	-0.0599773	-0.04923593	-0.04000334	
2.3346	-0.04613184	-0.05997731	-0.04923621	-0.04000334	
2.3348	-0.04613159	-0.05997732	-0.04923651	-0.04000334	
2.335	-0.04613133	-0.05997732	-0.0492368	-0.04000334	
2.3352	-0.04613108	-0.05997733	-0.04923709	-0.04000334	
2.3354	-0.04613082	-0.05997733	-0.04923739	-0.04000334	
2.3356	-0.04613056	-0.05997734	-0.04923769	-0.04000334	
2.3358	-0.04613031	-0.05997735	-0.049238	-0.04000334	
2.336	-0.04613005	-0.05997736	-0.0492383	-0.04000334	
2.3362	-0.04612979	-0.05997736	-0.0492386	-0.04000334	
2.3364	-0.04612952	-0.05997737	-0.04923891	-0.04000334	
2.3366	-0.04612926	-0.05997737	-0.04923921	-0.04000334	
2.3368	-0.046129	-0.05997738	-0.04923952	-0.04000334	
2.337	-0.04612873	-0.05997739	-0.04923983	-0.04000334	
2.3372	-0.04612846	-0.0599774	-0.04924014	-0.04000334	
2.3374	-0.04612819	-0.0599774	-0.04924045	-0.04000334	
2.3376	-0.04612793	-0.05997742	-0.04924077	-0.04000334	
2.3378	-0.04612765	-0.05997742	-0.04924108	-0.04000334	
2.338	-0.04612738	-0.05997743	-0.0492414	-0.04000334	
2.3382	-0.04612711	-0.05997744	-0.04924172	-0.04000334	
2.3384	-0.04612684	-0.05997745	-0.04924205	-0.04000334	
2.3386	-0.04612656	-0.05997745	-0.04924237	-0.04000334	
2.3388	-0.04612628	-0.05997746	-0.04924269	-0.04000334	
2.339	-0.046126	-0.05997747	-0.04924302	-0.04000334	
2.3392	-0.04612572	-0.05997748	-0.04924335	-0.04000334	
2.3394	-0.04612545	-0.05997748	-0.04924367	-0.04000334	
2.3396	-0.04612516	-0.05997749	-0.04924401	-0.04000334	
2.3398	-0.04612488	-0.0599775	-0.04924434	-0.04000333	
2.34	-0.04612459	-0.05997751	-0.04924467	-0.04000333	
2.3402	-0.04612431	-0.05997751	-0.04924501	-0.04000333	
2.3404	-0.04612402	-0.05997752	-0.04924535	-0.04000333	
2.3406	-0.04612373	-0.05997753	-0.04924569	-0.04000333	
2.3408	-0.04612343	-0.05997754	-0.04924604	-0.04000333	
2.341	-0.04612314	-0.05997754	-0.04924638	-0.04000333	
2.3412	-0.04612285	-0.05997755	-0.04924673	-0.04000333	
2.3414	-0.04612255	-0.05997756	-0.04924707	-0.04000333	
2.3416	-0.04612226	-0.05997756	-0.04924743	-0.04000333	
2.3418	-0.04612196	-0.05997757	-0.04924778	-0.04000333	
2.342	-0.04612166	-0.05997758	-0.04924813	-0.04000332	
2.3422	-0.04612136	-0.05997758	-0.04924848	-0.04000332	
2.3424	-0.04612106	-0.05997759	-0.04924883	-0.04000332	
2.3426	-0.04612076	-0.0599776	-0.04924918	-0.04000332	
2.3428	-0.04612045	-0.05997761	-0.04924954	-0.04000332	
2.343	-0.04612014	-0.05997761	-0.04924989	-0.04000332	
2.3432	-0.04611983	-0.05997762	-0.04925025	-0.04000332	
2.3434	-0.04611952	-0.05997763	-0.04925062	-0.04000333	
2.3436	-0.04611921	-0.05997764	-0.04925098	-0.04000333	
2.3438	-0.0461189	-0.05997765	-0.04925135	-0.04000333	
2.344	-0.04611859	-0.05997765	-0.04925172	-0.04000333	
2.3442	-0.04611827	-0.05997766	-0.04925209	-0.04000333	
2.3444	-0.04611796	-0.05997767	-0.04925246	-0.04000333	
2.3446	-0.04611764	-0.05997768	-0.04925283	-0.04000333	
2.3448	-0.04611732	-0.05997768	-0.04925321	-0.04000332	
2.345	-0.046117	-0.05997769	-0.04925359	-0.04000332	
2.3452	-0.04611668	-0.0599777	-0.04925396	-0.04000332	
2.3454	-0.04611636	-0.05997771	-0.04925434	-0.04000332	
2.3456	-0.04611604	-0.05997772	-0.04925472	-0.04000332	
2.3458	-0.04611571	-0.05997773	-0.0492551	-0.04000332	
2.346	-0.04611538	-0.05997774	-0.04925548	-0.04000332	
2.3462	-0.04611505	-0.05997775	-0.04925587	-0.04000332	
2.3464	-0.04611472	-0.05997776	-0.04925626	-0.04000332	
2.3466	-0.04611439	-0.05997777	-0.04925665	-0.04000333	
2.3468	-0.04611405	-0.05997777	-0.04925705	-0.04000333	
2.347	-0.04611372	-0.05997778	-0.04925744	-0.04000333	
2.3472	-0.04611338	-0.05997779	-0.04925784	-0.04000333	
2.3474	-0.04611304	-0.0599778	-0.04925824	-0.04000333	
2.3476	-0.04611271	-0.05997781	-0.04925865	-0.04000332	
2.3478	-0.04611237	-0.05997781	-0.04925905	-0.04000332	
2.348	-0.04611202	-0.05997782	-0.04925945	-0.04000332	
2.3482	-0.04611168	-0.05997783	-0.04925986	-0.04000332	
2.3484	-0.04611133	-0.05997784	-0.04926026	-0.04000332	
2.3486	-0.04611098	-0.05997785	-0.04926067	-0.04000332	
2.3488	-0.04611063	-0.05997786	-0.04926108	-0.04000332	
2.349	-0.04611028	-0.05997787	-0.0492615	-0.04000332	
2.3492	-0.04610993	-0.05997787	-0.04926191	-0.04000332	
2.3494	-0.04610957	-0.05997788	-0.04926233	-0.04000332	
2.3496	-0.04610921	-0.05997789	-0.04926275	-0.04000332	
2.3498	-0.04610886	-0.0599779	-0.04926318	-0.04000332	
2.35	-0.0461085	-0.0599779	-0.04926361	-0.04000332	
2.3502	-0.04610813	-0.05997791	-0.04926404	-0.04000332	
2.3504	-0.04610777	-0.05997791	-0.04926447	-0.04000332	
2.3506	-0.0461074	-0.05997792	-0.0492649	-0.04000332	
2.3508	-0.04610704	-0.05997792	-0.04926534	-0.04000332	
2.351	-0.04610667	-0.05997792	-0.04926577	-0.04000332	
2.3512	-0.0461063	-0.05997793	-0.04926621	-0.04000332	
2.3514	-0.04610592	-0.05997793	-0.04926665	-0.04000332	
2.3516	-0.04610555	-0.05997793	-0.04926709	-0.04000332	
2.3518	-0.04610518	-0.05997794	-0.04926753	-0.04000332	
2.352	-0.0461048	-0.05997794	-0.04926797	-0.04000332	
2.3522	-0.04610442	-0.05997795	-0.04926841	-0.04000332	
2.3524	-0.04610403	-0.05997795	-0.04926885	-0.04000332	
2.3526	-0.04610365	-0.05997796	-0.0492693	-0.04000333	
2.3528	-0.04610327	-0.05997796	-0.04926975	-0.04000333	
2.353	-0.04610288	-0.05997797	-0.04927021	-0.04000333	
2.3532	-0.04610249	-0.05997797	-0.04927067	-0.04000333	
2.3534	-0.0461021	-0.05997797	-0.04927113	-0.04000334	
2.3536	-0.0461017	-0.05997798	-0.04927159	-0.04000334	
2.3538	-0.04610131	-0.05997798	-0.04927206	-0.04000334	
2.354	-0.04610091	-0.05997798	-0.04927252	-0.04000334	
2.3542	-0.04610052	-0.05997798	-0.049273	-0.04000334	
2.3544	-0.04610011	-0.05997798	-0.04927346	-0.04000334	
2.3546	-0.04609971	-0.05997798	-0.04927394	-0.04000334	
2.3548	-0.04609931	-0.05997798	-0.04927441	-0.04000334	
2.355	-0.04609891	-0.05997799	-0.04927489	-0.04000334	
2.3552	-0.0460985	-0.05997799	-0.04927536	-0.04000334	
2.3554	-0.04609809	-0.05997799	-0.04927584	-0.04000334	
2.3556	-0.04609768	-0.05997799	-0.04927632	-0.04000335	
2.3558	-0.04609727	-0.05997799	-0.0492768	-0.04000335	
2.356	-0.04609685	-0.05997799	-0.04927728	-0.04000335	
2.3562	-0.04609644	-0.05997799	-0.04927776	-0.04000336	
2.3564	-0.04609602	-0.059978	-0.04927824	-0.04000336	
2.3566	-0.0460956	-0.059978	-0.04927873	-0.04000336	
2.3568	-0.04609518	-0.059978	-0.04927922	-0.04000336	
2.357	-0.04609475	-0.05997801	-0.04927971	-0.04000337	
2.3572	-0.04609433	-0.05997801	-0.04928021	-0.04000337	
2.3574	-0.0460939	-0.05997802	-0.04928071	-0.04000337	
2.3576	-0.04609347	-0.05997802	-0.04928121	-0.04000338	
2.3578	-0.04609304	-0.05997802	-0.04928172	-0.04000338	
2.358	-0.04609261	-0.05997802	-0.04928222	-0.04000339	
2.3582	-0.04609217	-0.05997802	-0.04928273	-0.04000339	
2.3584	-0.04609174	-0.05997802	-0.04928325	-0.04000339	
2.3586	-0.0460913	-0.05997802	-0.04928377	-0.04000339	
2.3588	-0.04609086	-0.05997802	-0.04928428	-0.04000339	
2.359	-0.04609042	-0.05997802	-0.0492848	-0.04000339	
2.3592	-0.04608997	-0.05997802	-0.04928532	-0.04000339	
2.3594	-0.04608953	-0.05997802	-0.04928584	-0.04000339	
2.3596	-0.04608908	-0.05997802	-0.04928637	-0.04000339	
2.3598	-0.04608863	-0.05997802	-0.04928689	-0.04000339	
2.36	-0.04608818	-0.05997802	-0.04928742	-0.0400034	
2.3602	-0.04608773	-0.05997802	-0.04928795	-0.0400034	
2.3604	-0.04608727	-0.05997802	-0.04928847	-0.0400034	
2.3606	-0.04608682	-0.05997802	-0.049289	-0.0400034	
2.3608	-0.04608636	-0.05997803	-0.04928953	-0.0400034	
2.361	-0.0460859	-0.05997803	-0.04929006	-0.0400034	
2.3612	-0.04608544	-0.05997803	-0.0492906	-0.04000341	
2.3614	-0.04608497	-0.05997804	-0.04929113	-0.04000341	
2.3616	-0.04608451	-0.05997805	-0.04929167	-0.04000342	
2.3618	-0.04608404	-0.05997806	-0.04929222	-0.04000342	
2.362	-0.04608357	-0.05997806	-0.04929277	-0.04000342	
2.3622	-0.0460831	-0.05997806	-0.04929332	-0.04000342	
2.3624	-0.04608262	-0.05997807	-0.04929387	-0.04000343	
2.3626	-0.04608215	-0.05997807	-0.04929443	-0.04000343	
2.3628	-0.04608167	-0.05997808	-0.04929499	-0.04000343	
2.363	-0.04608119	-0.05997808	-0.04929556	-0.04000343	
2.3632	-0.04608071	-0.05997808	-0.04929613	-0.04000344	
2.3634	-0.04608023	-0.05997808	-0.0492967	-0.04000344	
2.3636	-0.04607974	-0.05997808	-0.04929728	-0.04000344	
2.3638	-0.04607926	-0.05997808	-0.04929785	-0.04000344	
2.364	-0.04607877	-0.05997808	-0.04929844	-0.04000344	
2.3642	-0.04607828	-0.05997808	-0.04929902	-0.04000343	
2.3644	-0.04607779	-0.05997808	-0.0492996	-0.04000343	
2.3646	-0.0460773	-0.05997808	-0.04930018	-0.04000343	
2.3648	-0.0460768	-0.05997808	-0.04930077	-0.04000343	
2.365	-0.0460763	-0.05997808	-0.04930136	-0.04000343	
2.3652	-0.0460758	-0.05997808	-0.04930194	-0.04000343	
2.3654	-0.0460753	-0.05997808	-0.04930253	-0.04000343	
2.3656	-0.0460748	-0.05997808	-0.04930312	-0.04000343	
2.3658	-0.04607429	-0.05997808	-0.04930371	-0.04000343	
2.366	-0.04607379	-0.05997809	-0.04930431	-0.04000343	
2.3662	-0.04607328	-0.05997809	-0.0493049	-0.04000343	
2.3664	-0.04607277	-0.0599781	-0.04930549	-0.04000344	
2.3666	-0.04607226	-0.05997811	-0.04930609	-0.04000344	
2.3668	-0.04607174	-0.05997811	-0.04930669	-0.04000344	
2.367	-0.04607123	-0.05997812	-0.04930728	-0.04000344	
2.3672	-0.04607071	-0.05997813	-0.04930788	-0.04000344	
2.3674	-0.04607019	-0.05997815	-0.04930849	-0.04000345	
2.3676	-0.04606967	-0.05997816	-0.04930909	-0.04000345	
2.3678	-0.04606915	-0.05997817	-0.0493097	-0.04000345	
2.368	-0.04606862	-0.05997818	-0.04931032	-0.04000346	
2.3682	-0.04606809	-0.05997819	-0.04931094	-0.04000346	
2.3684	-0.04606755	-0.0599782	-0.04931157	-0.04000346	
2.3686	-0.04606702	-0.05997821	-0.0493122	-0.04000346	
2.3688	-0.04606648	-0.05997821	-0.04931283	-0.04000347	
2.369	-0.04606595	-0.05997822	-0.04931347	-0.04000347	
2.3692	-0.0460654	-0.05997822	-0.04931412	-0.04000347	
2.3694	-0.04606486	-0.05997822	-0.04931476	-0.04000347	
2.3696	-0.04606431	-0.05997822	-0.04931541	-0.04000347	
2.3698	-0.04606377	-0.05997822	-0.04931607	-0.04000347	
2.37	-0.04606322	-0.05997822	-0.04931672	-0.04000347	
2.3702	-0.04606267	-0.05997822	-0.04931738	-0.04000347	
2.3704	-0.04606211	-0.05997822	-0.04931804	-0.04000347	
2.3706	-0.04606156	-0.05997822	-0.0493187	-0.04000347	
2.3708	-0.046061	-0.05997822	-0.04931937	-0.04000347	
2.371	-0.04606044	-0.05997822	-0.04932003	-0.04000346	
2.3712	-0.04605988	-0.05997822	-0.0493207	-0.04000346	
2.3714	-0.04605931	-0.05997822	-0.04932137	-0.04000346	
2.3716	-0.04605875	-0.05997822	-0.04932204	-0.04000346	
2.3718	-0.04605818	-0.05997822	-0.04932271	-0.04000346	
2.372	-0.04605761	-0.05997822	-0.04932339	-0.04000346	
2.3722	-0.04605704	-0.05997822	-0.04932406	-0.04000346	
2.3724	-0.04605646	-0.05997822	-0.04932474	-0.04000346	
2.3726	-0.04605589	-0.05997822	-0.04932541	-0.04000346	
2.3728	-0.04605531	-0.05997823	-0.04932609	-0.04000346	
2.373	-0.04605473	-0.05997823	-0.04932677	-0.04000347	
2.3732	-0.04605415	-0.05997824	-0.04932745	-0.04000347	
2.3734	-0.04605357	-0.05997824	-0.04932813	-0.04000347	
2.3736	-0.04605298	-0.05997825	-0.04932882	-0.04000347	
2.3738	-0.0460524	-0.05997826	-0.0493295	-0.04000347	
2.374	-0.04605181	-0.05997827	-0.04933019	-0.04000347	
2.3742	-0.04605122	-0.05997828	-0.04933087	-0.04000348	
2.3744	-0.04605063	-0.0599783	-0.04933156	-0.04000348	
2.3746	-0.04605003	-0.05997831	-0.04933225	-0.04000348	
2.3748	-0.04604944	-0.05997833	-0.04933294	-0.04000348	
2.375	-0.04604884	-0.05997835	-0.04933363	-0.04000349	
2.3752	-0.04604824	-0.05997837	-0.04933433	-0.04000349	
2.3754	-0.04604764	-0.05997838	-0.04933503	-0.04000349	
2.3756	-0.04604703	-0.0599784	-0.04933574	-0.04000349	
2.3758	-0.04604642	-0.05997842	-0.04933646	-0.04000349	
2.376	-0.04604581	-0.05997844	-0.04933717	-0.04000349	
2.3762	-0.0460452	-0.05997846	-0.0493379	-0.0400035	
2.3764	-0.04604458	-0.05997847	-0.04933863	-0.0400035	
2.3766	-0.04604396	-0.05997848	-0.04933936	-0.0400035	
2.3768	-0.04604333	-0.05997849	-0.0493401	-0.0400035	
2.377	-0.04604271	-0.05997849	-0.04934085	-0.0400035	
2.3772	-0.04604208	-0.0599785	-0.0493416	-0.0400035	
2.3774	-0.04604145	-0.0599785	-0.04934235	-0.0400035	
2.3776	-0.04604082	-0.0599785	-0.04934311	-0.0400035	
2.3778	-0.04604018	-0.0599785	-0.04934388	-0.0400035	
2.378	-0.04603954	-0.05997849	-0.04934464	-0.0400035	
2.3782	-0.0460389	-0.05997849	-0.04934542	-0.0400035	
2.3784	-0.04603826	-0.05997849	-0.04934619	-0.0400035	
2.3786	-0.04603762	-0.05997848	-0.04934696	-0.0400035	
2.3788	-0.04603697	-0.05997847	-0.04934774	-0.0400035	
2.379	-0.04603632	-0.05997847	-0.04934853	-0.04000349	
2.3792	-0.04603567	-0.05997846	-0.04934931	-0.04000349	
2.3794	-0.04603501	-0.05997845	-0.04935009	-0.04000349	
2.3796	-0.04603435	-0.05997844	-0.04935088	-0.04000349	
2.3798	-0.0460337	-0.05997844	-0.04935167	-0.04000349	
2.38	-0.04603304	-0.05997843	-0.04935246	-0.04000349	
2.3802	-0.04603237	-0.05997842	-0.04935326	-0.04000349	
2.3804	-0.04603171	-0.05997841	-0.04935405	-0.04000349	
2.3806	-0.04603104	-0.05997841	-0.04935485	-0.04000349	
2.3808	-0.04603037	-0.0599784	-0.04935564	-0.04000349	
2.381	-0.04602969	-0.0599784	-0.04935644	-0.04000349	
2.3812	-0.04602902	-0.0599784	-0.04935724	-0.04000349	
2.3814	-0.04602834	-0.05997839	-0.04935804	-0.04000349	
2.3816	-0.04602766	-0.05997839	-0.04935885	-0.04000349	
2.3818	-0.04602698	-0.05997839	-0.04935965	-0.04000349	
2.382	-0.0460263	-0.05997839	-0.04936046	-0.04000349	
2.3822	-0.04602562	-0.05997839	-0.04936127	-0.0400035	
2.3824	-0.04602493	-0.05997839	-0.04936207	-0.0400035	
2.3826	-0.04602424	-0.05997839	-0.04936288	-0.0400035	
2.3828	-0.04602355	-0.0599784	-0.04936369	-0.0400035	
2.383	-0.04602286	-0.0599784	-0.04936451	-0.0400035	
2.3832	-0.04602217	-0.05997841	-0.04936532	-0.0400035	
2.3834	-0.04602147	-0.05997842	-0.04936614	-0.04000351	
2.3836	-0.04602077	-0.05997843	-0.04936695	-0.04000351	
2.3838	-0.04602008	-0.05997844	-0.04936777	-0.04000351	
2.384	-0.04601938	-0.05997846	-0.04936859	-0.04000351	
2.3842	-0.04601867	-0.05997847	-0.04936941	-0.04000351	
2.3844	-0.04601797	-0.05997849	-0.04937024	-0.04000352	
2.3846	-0.04601726	-0.05997851	-0.04937106	-0.04000352	
2.3848	-0.04601656	-0.05997853	-0.04937189	-0.04000352	
2.385	-0.04601585	-0.05997855	-0.04937272	-0.04000352	
2.3852	-0.04601514	-0.05997858	-0.04937355	-0.04000352	
2.3854	-0.04601442	-0.0599786	-0.04937438	-0.04000352	
2.3856	-0.04601371	-0.05997863	-0.04937522	-0.04000352	
2.3858	-0.04601299	-0.05997866	-0.04937606	-0.04000352	
2.386	-0.04601227	-0.05997869	-0.0493769	-0.04000351	
2.3862	-0.04601155	-0.05997872	-0.04937775	-0.04000351	
2.3864	-0.04601082	-0.05997875	-0.04937861	-0.04000351	
2.3866	-0.04601009	-0.05997878	-0.04937947	-0.04000351	
2.3868	-0.04600936	-0.05997881	-0.04938034	-0.04000351	
2.387	-0.04600862	-0.05997883	-0.04938121	-0.04000351	
2.3872	-0.04600788	-0.05997885	-0.04938209	-0.04000351	
2.3874	-0.04600713	-0.05997887	-0.04938298	-0.04000351	
2.3876	-0.04600638	-0.05997888	-0.04938387	-0.04000351	
2.3878	-0.04600563	-0.05997889	-0.04938478	-0.04000351	
2.388	-0.04600487	-0.05997889	-0.04938569	-0.04000351	
2.3882	-0.04600411	-0.05997889	-0.0493866	-0.04000351	
2.3884	-0.04600334	-0.05997889	-0.04938753	-0.04000351	
2.3886	-0.04600257	-0.05997888	-0.04938845	-0.04000351	
2.3888	-0.0460018	-0.05997887	-0.04938939	-0.04000352	
2.389	-0.04600102	-0.05997885	-0.04939033	-0.04000352	
2.3892	-0.04600025	-0.05997884	-0.04939127	-0.04000352	
2.3894	-0.04599946	-0.05997881	-0.04939222	-0.04000352	
2.3896	-0.04599868	-0.05997879	-0.04939318	-0.04000352	
2.3898	-0.04599789	-0.05997876	-0.04939414	-0.04000352	
2.39	-0.0459971	-0.05997873	-0.04939511	-0.04000353	
2.3902	-0.04599631	-0.0599787	-0.04939608	-0.04000353	
2.3904	-0.04599551	-0.05997867	-0.04939704	-0.04000353	
2.3906	-0.04599471	-0.05997863	-0.04939802	-0.04000353	
2.3908	-0.04599391	-0.0599786	-0.049399	-0.04000353	
2.391	-0.04599311	-0.05997856	-0.04939998	-0.04000353	
2.3912	-0.0459923	-0.05997852	-0.04940096	-0.04000353	
2.3914	-0.04599149	-0.05997848	-0.04940194	-0.04000353	
2.3916	-0.04599068	-0.05997844	-0.04940293	-0.04000354	
2.3918	-0.04598986	-0.0599784	-0.04940392	-0.04000354	
2.392	-0.04598905	-0.05997837	-0.04940491	-0.04000354	
2.3922	-0.04598823	-0.05997832	-0.0494059	-0.04000355	
2.3924	-0.0459874	-0.05997829	-0.04940689	-0.04000355	
2.3926	-0.04598658	-0.05997825	-0.04940789	-0.04000355	
2.3928	-0.04598575	-0.05997821	-0.04940888	-0.04000355	
2.393	-0.04598492	-0.05997818	-0.04940988	-0.04000356	
2.3932	-0.04598409	-0.05997814	-0.04941088	-0.04000356	
2.3934	-0.04598326	-0.05997811	-0.04941188	-0.04000356	
2.3936	-0.04598242	-0.05997807	-0.04941288	-0.04000357	
2.3938	-0.04598159	-0.05997804	-0.04941388	-0.04000358	
2.394	-0.04598075	-0.059978	-0.04941488	-0.04000358	
2.3942	-0.04597991	-0.05997797	-0.04941589	-0.04000358	
2.3944	-0.04597906	-0.05997795	-0.0494169	-0.04000359	
2.3946	-0.04597822	-0.05997792	-0.04941791	-0.04000359	
2.3948	-0.04597737	-0.05997789	-0.04941892	-0.0400036	
2.395	-0.04597652	-0.05997787	-0.04941993	-0.04000361	
2.3952	-0.04597567	-0.05997785	-0.04942094	-0.04000361	
2.3954	-0.04597481	-0.05997783	-0.04942195	-0.04000361	
2.3956	-0.04597396	-0.05997781	-0.04942297	-0.04000362	
2.3958	-0.0459731	-0.05997779	-0.04942399	-0.04000362	
2.396	-0.04597224	-0.05997778	-0.049425	-0.04000363	
2.3962	-0.04597138	-0.05997777	-0.04942602	-0.04000363	
2.3964	-0.04597052	-0.05997775	-0.04942704	-0.04000363	
2.3966	-0.04596966	-0.05997774	-0.04942807	-0.04000364	
2.3968	-0.04596879	-0.05997774	-0.0494291	-0.04000364	
2.397	-0.04596792	-0.05997773	-0.04943012	-0.04000365	
2.3972	-0.04596705	-0.05997773	-0.04943115	-0.04000365	
2.3974	-0.04596618	-0.05997773	-0.04943218	-0.04000365	
2.3976	-0.04596531	-0.05997773	-0.04943322	-0.04000365	
2.3978	-0.04596443	-0.05997773	-0.04943425	-0.04000365	
2.398	-0.04596356	-0.05997774	-0.04943529	-0.04000366	
2.3982	-0.04596268	-0.05997774	-0.04943633	-0.04000366	
2.3984	-0.0459618	-0.05997775	-0.04943737	-0.04000366	
2.3986	-0.04596091	-0.05997777	-0.04943841	-0.04000366	
2.3988	-0.04596003	-0.05997778	-0.04943946	-0.04000366	
2.399	-0.04595914	-0.0599778	-0.04944051	-0.04000366	
2.3992	-0.04595826	-0.05997781	-0.04944156	-0.04000366	
2.3994	-0.04595737	-0.05997783	-0.04944261	-0.04000366	
2.3996	-0.04595648	-0.05997785	-0.04944367	-0.04000366	
2.3998	-0.04595558	-0.05997787	-0.04944472	-0.04000365	
2.4	-0.04595469	-0.0599779	-0.04944578	-0.04000365	
2.4002	-0.04595379	-0.05997793	-0.04944685	-0.04000365	
2.4004	-0.04595289	-0.05997795	-0.04944791	-0.04000365	
2.4006	-0.04595199	-0.05997798	-0.04944898	-0.04000365	
2.4008	-0.04595109	-0.05997802	-0.04945005	-0.04000364	
2.401	-0.04595019	-0.05997805	-0.04945113	-0.04000364	
2.4012	-0.04594928	-0.05997809	-0.0494522	-0.04000363	
2.4014	-0.04594837	-0.05997812	-0.04945328	-0.04000363	
