Time	(5) Hip Bistable 1	(6) Knee Bistable 1	(7) Hip Bistable 2	(8) Knee Bistable 2	
1.138	-0.06004989	-0.02099604	-0.03999864	-0.06564803	
1.1382	-0.0600498	-0.02101847	-0.03999865	-0.06563895	
1.1384	-0.06004971	-0.02104203	-0.03999865	-0.06562985	
1.1386	-0.06004962	-0.02106669	-0.03999866	-0.06562072	
1.1388	-0.06004952	-0.02109242	-0.03999866	-0.06561156	
1.139	-0.06004943	-0.0211192	-0.03999867	-0.06560238	
1.1392	-0.06004934	-0.02114701	-0.03999867	-0.06559318	
1.1394	-0.06004925	-0.02117581	-0.03999868	-0.06558397	
1.1396	-0.06004916	-0.02120559	-0.03999868	-0.06557473	
1.1398	-0.06004907	-0.02123633	-0.03999869	-0.06556548	
1.14	-0.06004898	-0.02126799	-0.0399987	-0.06555621	
1.1402	-0.06004889	-0.02130056	-0.0399987	-0.06554692	
1.1404	-0.0600488	-0.02133402	-0.03999871	-0.06553763	
1.1406	-0.06004871	-0.02136834	-0.03999871	-0.06552832	
1.1408	-0.06004862	-0.02140349	-0.03999872	-0.065519	
1.141	-0.06004853	-0.02143947	-0.03999872	-0.06550967	
1.1412	-0.06004844	-0.02147625	-0.03999873	-0.06550033	
1.1414	-0.06004835	-0.02151381	-0.03999873	-0.06549098	
1.1416	-0.06004826	-0.02155212	-0.03999874	-0.06548163	
1.1418	-0.06004817	-0.02159118	-0.03999874	-0.06547226	
1.142	-0.06004808	-0.02163095	-0.03999875	-0.06546289	
1.1422	-0.060048	-0.02167143	-0.03999875	-0.06545352	
1.1424	-0.06004791	-0.02171259	-0.03999876	-0.06544414	
1.1426	-0.06004782	-0.02175442	-0.03999876	-0.06543477	
1.1428	-0.06004773	-0.02179689	-0.03999877	-0.06542538	
1.143	-0.06004765	-0.02183999	-0.03999877	-0.065416	
1.1432	-0.06004756	-0.02188371	-0.03999878	-0.06540661	
1.1434	-0.06004747	-0.02192802	-0.03999878	-0.06539723	
1.1436	-0.06004738	-0.02197292	-0.03999879	-0.06538784	
1.1438	-0.06004729	-0.02201837	-0.0399988	-0.06537845	
1.144	-0.06004721	-0.02206438	-0.0399988	-0.06536906	
1.1442	-0.06004712	-0.02211091	-0.0399988	-0.06535968	
1.1444	-0.06004704	-0.02215797	-0.03999881	-0.06535029	
1.1446	-0.06004695	-0.02220553	-0.03999881	-0.06534091	
1.1448	-0.06004687	-0.02225357	-0.03999882	-0.06533154	
1.145	-0.06004678	-0.02230209	-0.03999883	-0.06532217	
1.1452	-0.0600467	-0.02235108	-0.03999883	-0.0653128	
1.1454	-0.06004661	-0.0224005	-0.03999883	-0.06530343	
1.1456	-0.06004653	-0.02245037	-0.03999884	-0.06529406	
1.1458	-0.06004644	-0.02250065	-0.03999884	-0.06528471	
1.146	-0.06004636	-0.02255133	-0.03999885	-0.06527536	
1.1462	-0.06004627	-0.02260241	-0.03999885	-0.06526601	
1.1464	-0.06004619	-0.02265388	-0.03999886	-0.06525667	
1.1466	-0.06004611	-0.02270571	-0.03999886	-0.06524733	
1.1468	-0.06004602	-0.0227579	-0.03999887	-0.06523801	
1.147	-0.06004594	-0.02281044	-0.03999887	-0.06522869	
1.1472	-0.06004585	-0.02286332	-0.03999888	-0.06521937	
1.1474	-0.06004577	-0.02291652	-0.03999888	-0.06521007	
1.1476	-0.06004569	-0.02297003	-0.03999889	-0.06520076	
1.1478	-0.06004561	-0.02302384	-0.03999889	-0.06519147	
1.148	-0.06004552	-0.02307795	-0.0399989	-0.06518219	
1.1482	-0.06004544	-0.02313233	-0.0399989	-0.06517291	
1.1484	-0.06004536	-0.02318699	-0.0399989	-0.06516364	
1.1486	-0.06004528	-0.02324191	-0.03999891	-0.06515439	
1.1488	-0.06004519	-0.02329708	-0.03999892	-0.06514513	
1.149	-0.06004511	-0.02335249	-0.03999892	-0.0651359	
1.1492	-0.06004503	-0.02340814	-0.03999892	-0.06512666	
1.1494	-0.06004495	-0.02346401	-0.03999893	-0.06511744	
1.1496	-0.06004487	-0.0235201	-0.03999893	-0.06510822	
1.1498	-0.06004479	-0.02357639	-0.03999894	-0.06509902	
1.15	-0.06004471	-0.02363288	-0.03999894	-0.06508983	
1.1502	-0.06004463	-0.02368956	-0.03999894	-0.06508064	
1.1504	-0.06004455	-0.02374642	-0.03999895	-0.06507147	
1.1506	-0.06004447	-0.02380345	-0.03999895	-0.06506231	
1.1508	-0.06004439	-0.02386065	-0.03999896	-0.06505315	
1.151	-0.06004431	-0.02391801	-0.03999896	-0.06504401	
1.1512	-0.06004423	-0.02397551	-0.03999897	-0.06503487	
1.1514	-0.06004415	-0.02403316	-0.03999897	-0.06502575	
1.1516	-0.06004407	-0.02409094	-0.03999897	-0.06501664	
1.1518	-0.06004399	-0.02414885	-0.03999898	-0.06500755	
1.152	-0.06004391	-0.02420688	-0.03999898	-0.06499846	
1.1522	-0.06004383	-0.02426503	-0.03999899	-0.06498937	
1.1524	-0.06004376	-0.02432328	-0.03999899	-0.06498031	
1.1526	-0.06004368	-0.02438163	-0.039999	-0.06497125	
1.1528	-0.0600436	-0.02444008	-0.039999	-0.06496221	
1.153	-0.06004352	-0.02449861	-0.039999	-0.06495317	
1.1532	-0.06004344	-0.02455723	-0.03999901	-0.06494415	
1.1534	-0.06004336	-0.02461592	-0.03999901	-0.06493514	
1.1536	-0.06004329	-0.02467468	-0.03999902	-0.06492614	
1.1538	-0.06004321	-0.02473351	-0.03999902	-0.06491715	
1.154	-0.06004313	-0.02479239	-0.03999903	-0.06490818	
1.1542	-0.06004306	-0.02485132	-0.03999903	-0.06489921	
1.1544	-0.06004298	-0.0249103	-0.03999903	-0.06489026	
1.1546	-0.06004291	-0.02496933	-0.03999904	-0.06488132	
1.1548	-0.06004283	-0.02502839	-0.03999904	-0.06487238	
1.155	-0.06004275	-0.02508748	-0.03999905	-0.06486347	
1.1552	-0.06004268	-0.02514659	-0.03999905	-0.06485456	
1.1554	-0.0600426	-0.02520573	-0.03999905	-0.06484567	
1.1556	-0.06004253	-0.02526488	-0.03999906	-0.06483679	
1.1558	-0.06004245	-0.02532404	-0.03999906	-0.06482792	
1.156	-0.06004237	-0.02538322	-0.03999906	-0.06481906	
1.1562	-0.0600423	-0.02544239	-0.03999907	-0.06481022	
1.1564	-0.06004102	-0.02550156	-0.03999908	-0.06480139	
1.1566	-0.06003717	-0.02556072	-0.03999908	-0.06479257	
1.1568	-0.0600295	-0.02561987	-0.03999908	-0.06478376	
1.157	-0.0600169	-0.025679	-0.03999909	-0.06477496	
1.1572	-0.05999835	-0.02573812	-0.03999909	-0.06476618	
1.1574	-0.05997294	-0.02579721	-0.03999918	-0.06475741	
1.1576	-0.05993987	-0.02585627	-0.04000052	-0.06474864	
1.1578	-0.0598984	-0.0259153	-0.04000346	-0.0647399	
1.158	-0.05984781	-0.0259743	-0.04000835	-0.06473117	
1.1582	-0.05978751	-0.02603325	-0.04001556	-0.06472244	
1.1584	-0.05971697	-0.02609216	-0.04002551	-0.06471373	
1.1586	-0.05963574	-0.02615103	-0.04003863	-0.06470503	
1.1588	-0.05954343	-0.02620984	-0.04005536	-0.06469635	
1.159	-0.05943971	-0.0262686	-0.04007613	-0.06468768	
1.1592	-0.05932432	-0.02632731	-0.0401014	-0.06467901	
1.1594	-0.05919705	-0.02638595	-0.04013163	-0.06467037	
1.1596	-0.05905775	-0.02644453	-0.04016727	-0.06466173	
1.1598	-0.05890633	-0.02650304	-0.04020877	-0.06465311	
1.16	-0.05874272	-0.02656148	-0.04025656	-0.0646445	
1.1602	-0.05856691	-0.02661985	-0.04031108	-0.0646359	
1.1604	-0.05837893	-0.02667814	-0.04037275	-0.06462731	
1.1606	-0.05817884	-0.02673635	-0.04044197	-0.06461874	
1.1608	-0.05796674	-0.02679448	-0.04051913	-0.06461018	
1.161	-0.05774276	-0.02685252	-0.0406046	-0.06460163	
1.1612	-0.05750703	-0.02691048	-0.04069873	-0.0645931	
1.1614	-0.05725975	-0.02696834	-0.04080186	-0.06458458	
1.1616	-0.0570011	-0.02702611	-0.04091428	-0.06457607	
1.1618	-0.05673129	-0.02708379	-0.0410363	-0.06456757	
1.162	-0.05645053	-0.02714137	-0.04116816	-0.06455908	
1.1622	-0.05615907	-0.02719885	-0.0413101	-0.06455061	
1.1624	-0.05585714	-0.02725622	-0.04146234	-0.06454214	
1.1626	-0.05554498	-0.02731348	-0.04162505	-0.0645337	
1.1628	-0.05522284	-0.02737064	-0.04179841	-0.06452526	
1.163	-0.05489098	-0.02742769	-0.04198253	-0.06451684	
1.1632	-0.05454963	-0.02748462	-0.04217753	-0.06450843	
1.1634	-0.05419905	-0.02754144	-0.04238349	-0.06450003	
1.1636	-0.05383948	-0.02759815	-0.04260046	-0.06449165	
1.1638	-0.05347115	-0.02765473	-0.04282847	-0.06448328	
1.164	-0.05309428	-0.02771119	-0.04306754	-0.06447492	
1.1642	-0.05270911	-0.02776753	-0.04331762	-0.06446657	
1.1644	-0.05231585	-0.02782374	-0.04357869	-0.06445824	
1.1646	-0.05191468	-0.02787982	-0.04385067	-0.06444991	
1.1648	-0.05150583	-0.02793578	-0.04413348	-0.06444161	
1.165	-0.05108946	-0.0279916	-0.04442699	-0.06443331	
1.1652	-0.05066576	-0.02804729	-0.04473108	-0.06442502	
1.1654	-0.05023488	-0.02810285	-0.04504559	-0.06441675	
1.1656	-0.04979699	-0.02815827	-0.04537034	-0.06440849	
1.1658	-0.04935223	-0.02821355	-0.04570515	-0.06440024	
1.166	-0.04890073	-0.02826869	-0.0460498	-0.06439201	
1.1662	-0.04844262	-0.02832369	-0.04640405	-0.06438378	
1.1664	-0.04797802	-0.02837855	-0.04676766	-0.06437558	
1.1666	-0.04750703	-0.02843326	-0.04714037	-0.06436738	
1.1668	-0.04702977	-0.02848782	-0.0475219	-0.0643592	
1.167	-0.04654632	-0.02854224	-0.04791195	-0.06435102	
1.1672	-0.04605677	-0.02859651	-0.04831023	-0.06434286	
1.1674	-0.04556121	-0.02865063	-0.0487164	-0.06433471	
1.1676	-0.04505972	-0.02870459	-0.04913015	-0.06432658	
1.1678	-0.04455236	-0.0287584	-0.04955111	-0.06431846	
1.168	-0.04403922	-0.02881206	-0.04997896	-0.06431035	
1.1682	-0.04352036	-0.02886556	-0.05041331	-0.06430225	
1.1684	-0.04299585	-0.02891891	-0.0508538	-0.06429417	
1.1686	-0.04246576	-0.0289721	-0.05130006	-0.06428609	
1.1688	-0.04193016	-0.02902512	-0.05175168	-0.06427803	
1.169	-0.04138912	-0.02907799	-0.05220829	-0.06426998	
1.1692	-0.04084272	-0.02913069	-0.05266947	-0.06426195	
1.1694	-0.04029103	-0.02918324	-0.05313483	-0.06425393	
1.1696	-0.03973413	-0.02923561	-0.05360397	-0.06424592	
1.1698	-0.03917212	-0.02928783	-0.05406631	-0.06423791	
1.17	-0.0386056	-0.02933987	-0.05451111	-0.06422993	
1.1702	-0.03803566	-0.02939175	-0.05493932	-0.06422196	
1.1704	-0.03746331	-0.02944346	-0.05535171	-0.06421399	
1.1706	-0.03688947	-0.02949501	-0.05574889	-0.06420604	
1.1708	-0.03631498	-0.02954638	-0.05613141	-0.06419811	
1.171	-0.03574067	-0.02959758	-0.05649974	-0.06419019	
1.1712	-0.03516729	-0.02964861	-0.05685436	-0.06418227	
1.1714	-0.03459559	-0.02969947	-0.05719571	-0.06417437	
1.1716	-0.03402626	-0.02975016	-0.05752422	-0.06416649	
1.1718	-0.03345997	-0.02980067	-0.05784029	-0.06415861	
1.172	-0.03289736	-0.02985101	-0.05814435	-0.06415074	
1.1722	-0.03233903	-0.02990117	-0.05843677	-0.0641429	
1.1724	-0.03178555	-0.02995116	-0.05871796	-0.06413506	
1.1726	-0.03123748	-0.03000097	-0.05898828	-0.06412723	
1.1728	-0.03069534	-0.0300506	-0.05924811	-0.06411941	
1.173	-0.03015961	-0.03010005	-0.05949779	-0.06411161	
1.1732	-0.02963077	-0.03014933	-0.05973769	-0.06410383	
1.1734	-0.02910925	-0.03019843	-0.05996813	-0.06409605	
1.1736	-0.02859547	-0.03024734	-0.06018945	-0.06408828	
1.1738	-0.02810085	-0.03029608	-0.06040197	-0.06408053	
1.174	-0.0276263	-0.03034464	-0.060606	-0.06407279	
1.1742	-0.02717094	-0.03039301	-0.06080185	-0.06406506	
1.1744	-0.02673405	-0.03044121	-0.0609898	-0.06405734	
1.1746	-0.02631507	-0.03048922	-0.06117015	-0.06404964	
1.1748	-0.02591345	-0.03053705	-0.06134317	-0.06404194	
1.175	-0.02552873	-0.03058469	-0.06150912	-0.06403427	
1.1752	-0.02516044	-0.03063216	-0.06166828	-0.06402659	
1.1754	-0.02480814	-0.03067944	-0.06182088	-0.06401894	
1.1756	-0.02447137	-0.03072653	-0.06196716	-0.0640113	
1.1758	-0.02414971	-0.03077344	-0.06210738	-0.06400366	
1.176	-0.02384271	-0.03082017	-0.06224175	-0.06399605	
1.1762	-0.02354995	-0.03086671	-0.06237049	-0.06398844	
1.1764	-0.02327099	-0.03091307	-0.06249382	-0.06398084	
1.1766	-0.02300541	-0.03095924	-0.06261194	-0.06397326	
1.1768	-0.02275278	-0.03100523	-0.06272504	-0.06396569	
1.177	-0.02251268	-0.03105103	-0.06283332	-0.06395812	
1.1772	-0.02228469	-0.03109664	-0.06293697	-0.06395058	
1.1774	-0.02206838	-0.03114207	-0.06303615	-0.06394304	
1.1776	-0.02186336	-0.03118731	-0.06313105	-0.06393552	
1.1778	-0.02166922	-0.03123236	-0.06322183	-0.06392801	
1.178	-0.02148555	-0.03127723	-0.06330864	-0.06392051	
1.1782	-0.02131198	-0.03132191	-0.06339164	-0.06391302	
1.1784	-0.0211481	-0.0313664	-0.06347098	-0.06390554	
1.1786	-0.02099356	-0.03141071	-0.06354681	-0.06389808	
1.1788	-0.02084797	-0.03145483	-0.06361925	-0.06389063	
1.179	-0.02071099	-0.03149877	-0.06368843	-0.06388319	
1.1792	-0.02058225	-0.03154251	-0.06375451	-0.06387576	
1.1794	-0.02046142	-0.03158607	-0.06381758	-0.06386834	
1.1796	-0.02034816	-0.03162944	-0.06387776	-0.06386094	
1.1798	-0.02024216	-0.03167263	-0.06393518	-0.06385354	
1.18	-0.02014309	-0.03171562	-0.06398994	-0.06384616	
1.1802	-0.02005066	-0.03175843	-0.06404214	-0.06383879	
1.1804	-0.01996456	-0.03180105	-0.0640919	-0.06383143	
1.1806	-0.01988453	-0.03184349	-0.06413929	-0.06382409	
1.1808	-0.01981027	-0.03188574	-0.06418443	-0.06381676	
1.181	-0.01974154	-0.0319278	-0.06422739	-0.06380943	
1.1812	-0.01967806	-0.03196967	-0.06426827	-0.06380212	
1.1814	-0.01961959	-0.03201136	-0.06430714	-0.06379482	
1.1816	-0.01956591	-0.03205286	-0.06434409	-0.06378753	
1.1818	-0.01951677	-0.03209418	-0.06437919	-0.06378026	
1.182	-0.01947197	-0.0321353	-0.06441252	-0.063773	
1.1822	-0.01943128	-0.03217625	-0.06444415	-0.06376574	
1.1824	-0.01939451	-0.032217	-0.06447414	-0.06375851	
1.1826	-0.01936147	-0.03225758	-0.06450257	-0.06375128	
1.1828	-0.01933197	-0.03229796	-0.06452949	-0.06374406	
1.183	-0.01930583	-0.03233816	-0.06455496	-0.06373686	
1.1832	-0.01928289	-0.03237817	-0.06457905	-0.06372966	
1.1834	-0.01926298	-0.032418	-0.06460181	-0.06372248	
1.1836	-0.01924594	-0.03245765	-0.06462329	-0.06371531	
1.1838	-0.01923164	-0.03249711	-0.06464354	-0.06370815	
1.184	-0.01921992	-0.03253638	-0.06466261	-0.063701	
1.1842	-0.01921065	-0.03257548	-0.06468056	-0.06369387	
1.1844	-0.01920371	-0.03261438	-0.06469742	-0.06368674	
1.1846	-0.01919896	-0.03265311	-0.06471325	-0.06367964	
1.1848	-0.0191963	-0.03269165	-0.06472807	-0.06367254	
1.185	-0.01919561	-0.03273001	-0.06474194	-0.06366544	
1.1852	-0.01919679	-0.03276819	-0.06475489	-0.06365836	
1.1854	-0.01919973	-0.03280618	-0.06476696	-0.0636513	
1.1856	-0.01920434	-0.03284399	-0.06477818	-0.06364425	
1.1858	-0.01921053	-0.03288162	-0.06478859	-0.0636372	
1.186	-0.0192182	-0.03291907	-0.06479822	-0.06363017	
1.1862	-0.01922729	-0.03295634	-0.0648071	-0.06362315	
1.1864	-0.0192377	-0.03299343	-0.06481527	-0.06361614	
1.1866	-0.01924937	-0.03303034	-0.06482275	-0.06360915	
1.1868	-0.01926222	-0.03306707	-0.06482957	-0.06360216	
1.187	-0.01927619	-0.03310362	-0.06483576	-0.06359518	
1.1872	-0.01929121	-0.03313999	-0.06484134	-0.06358822	
1.1874	-0.01930722	-0.03317618	-0.06484633	-0.06358127	
1.1876	-0.01932417	-0.03321219	-0.06485077	-0.06357433	
1.1878	-0.01934199	-0.03324803	-0.06485467	-0.0635674	
1.188	-0.01936064	-0.03328369	-0.06485806	-0.06356049	
1.1882	-0.01938007	-0.03331917	-0.06486096	-0.06355358	
1.1884	-0.01940024	-0.03335448	-0.06486339	-0.06354668	
1.1886	-0.01942108	-0.03338961	-0.06486536	-0.0635398	
1.1888	-0.01944258	-0.03342456	-0.0648669	-0.06353293	
1.189	-0.01946468	-0.03345934	-0.06486802	-0.06352606	
1.1892	-0.01948734	-0.03349395	-0.06486874	-0.06351922	
1.1894	-0.01951054	-0.03352838	-0.06486908	-0.06351238	
1.1896	-0.01953423	-0.03356263	-0.06486905	-0.06350555	
1.1898	-0.0195584	-0.03359672	-0.06486867	-0.06349874	
1.19	-0.01958299	-0.03363063	-0.06486795	-0.06349193	
1.1902	-0.019608	-0.03366437	-0.06486691	-0.06348514	
1.1904	-0.01963338	-0.03369794	-0.06486555	-0.06347836	
1.1906	-0.01965912	-0.03373134	-0.06486391	-0.06347159	
1.1908	-0.01968518	-0.03376456	-0.06486197	-0.06346482	
1.191	-0.01971156	-0.03379762	-0.06485976	-0.06345808	
1.1912	-0.01973822	-0.03383051	-0.06485729	-0.06345133	
1.1914	-0.01976514	-0.03386322	-0.06485457	-0.06344461	
1.1916	-0.0197923	-0.03389578	-0.06485161	-0.06343789	
1.1918	-0.01981969	-0.03392816	-0.06484842	-0.0634312	
1.192	-0.01984729	-0.03396037	-0.06484501	-0.0634245	
1.1922	-0.01987508	-0.03399242	-0.06484138	-0.06341782	
1.1924	-0.01990305	-0.0340243	-0.06483756	-0.06341115	
1.1926	-0.01993118	-0.03405602	-0.06483354	-0.06340449	
1.1928	-0.01995945	-0.03408756	-0.06482933	-0.06339784	
1.193	-0.01998786	-0.03411895	-0.06482495	-0.0633912	
1.1932	-0.02001639	-0.03415017	-0.0648204	-0.06338458	
1.1934	-0.02004503	-0.03418123	-0.06481569	-0.06337796	
1.1936	-0.02007377	-0.03421212	-0.06481081	-0.06337136	
1.1938	-0.02010259	-0.03424286	-0.06480579	-0.06336477	
1.194	-0.02013149	-0.03427343	-0.06480063	-0.06335818	
1.1942	-0.02016046	-0.03430384	-0.06479532	-0.06335161	
1.1944	-0.02018949	-0.03433409	-0.06478989	-0.06334505	
1.1946	-0.02021857	-0.03436418	-0.06478433	-0.0633385	
1.1948	-0.02024769	-0.0343941	-0.06477866	-0.06333196	
1.195	-0.02027685	-0.03442388	-0.06477287	-0.06332543	
1.1952	-0.02030604	-0.03445349	-0.06476697	-0.06331892	
1.1954	-0.02033525	-0.03448294	-0.06476096	-0.06331241	
1.1956	-0.02036447	-0.03451224	-0.06475486	-0.06330591	
1.1958	-0.0203937	-0.03454138	-0.06474866	-0.06329943	
1.196	-0.02042293	-0.03457037	-0.06474236	-0.06329296	
1.1962	-0.02045217	-0.0345992	-0.06473599	-0.0632865	
1.1964	-0.02048139	-0.03462787	-0.06472953	-0.06328005	
1.1966	-0.02051061	-0.03465639	-0.06472299	-0.06327361	
1.1968	-0.02053981	-0.03468476	-0.06471637	-0.06326718	
1.197	-0.02056899	-0.03471298	-0.06470968	-0.06326076	
1.1972	-0.02059814	-0.03474104	-0.06470292	-0.06325435	
1.1974	-0.02062727	-0.03476895	-0.0646961	-0.06324796	
1.1976	-0.02065637	-0.03479672	-0.06468921	-0.06324157	
1.1978	-0.02068543	-0.03482433	-0.06468227	-0.06323519	
1.198	-0.02071446	-0.03485179	-0.06467526	-0.06322883	
1.1982	-0.02074344	-0.0348791	-0.06466821	-0.06322248	
1.1984	-0.02077239	-0.03490626	-0.0646611	-0.06321613	
1.1986	-0.02080128	-0.03493328	-0.06465394	-0.06320979	
1.1988	-0.02083013	-0.03496015	-0.06464674	-0.06320348	
1.199	-0.02085893	-0.03498687	-0.06463949	-0.06319717	
1.1992	-0.02088768	-0.03501345	-0.0646322	-0.06319086	
1.1994	-0.02091637	-0.03503988	-0.06462487	-0.06318457	
1.1996	-0.02094501	-0.03506617	-0.0646175	-0.06317829	
1.1998	-0.02097359	-0.03509231	-0.06461009	-0.06317203	
1.2	-0.02100211	-0.03511831	-0.06460266	-0.06316577	
1.2002	-0.02103057	-0.03514417	-0.06459519	-0.06315952	
1.2004	-0.02105897	-0.03516988	-0.06458769	-0.06315328	
1.2006	-0.0210873	-0.03519546	-0.06458016	-0.06314706	
1.2008	-0.02111557	-0.03522089	-0.06457261	-0.06314084	
1.201	-0.02114377	-0.03524619	-0.06456503	-0.06313464	
1.2012	-0.0211719	-0.03527134	-0.06455742	-0.06312844	
1.2014	-0.02119996	-0.03529635	-0.0645498	-0.06312226	
1.2016	-0.02122795	-0.03532123	-0.06454214	-0.06311609	
1.2018	-0.02125588	-0.03534597	-0.06453448	-0.06310992	
1.202	-0.02128373	-0.03537057	-0.06452679	-0.06310377	
1.2022	-0.0213115	-0.03539504	-0.06451908	-0.06309763	
1.2024	-0.0213392	-0.03541937	-0.06451137	-0.06309149	
1.2026	-0.02136683	-0.03544356	-0.06450363	-0.06308538	
1.2028	-0.02139439	-0.03546762	-0.06449588	-0.06307927	
1.203	-0.02142186	-0.03549155	-0.06448811	-0.06307317	
1.2032	-0.02144926	-0.03551535	-0.06448033	-0.06306708	
1.2034	-0.02147659	-0.035539	-0.06447255	-0.063061	
1.2036	-0.02150383	-0.03556253	-0.06446476	-0.06305493	
1.2038	-0.021531	-0.03558593	-0.06445695	-0.06304887	
1.204	-0.02155809	-0.0356092	-0.06444913	-0.06304282	
1.2042	-0.0215851	-0.03563234	-0.06444132	-0.06303678	
1.2044	-0.02161203	-0.03565535	-0.06443349	-0.06303076	
1.2046	-0.02163888	-0.03567823	-0.06442565	-0.06302474	
1.2048	-0.02166566	-0.03570098	-0.06441781	-0.06301873	
1.205	-0.02169235	-0.03572361	-0.06440996	-0.06301274	
1.2052	-0.02171896	-0.03574611	-0.06440212	-0.06300675	
1.2054	-0.02174549	-0.03576848	-0.06439427	-0.06300078	
1.2056	-0.02177195	-0.03579073	-0.06438641	-0.06299482	
1.2058	-0.02179832	-0.03581285	-0.06437855	-0.06298885	
1.206	-0.02182461	-0.03583485	-0.06437069	-0.06298291	
1.2062	-0.02185082	-0.03585672	-0.06436283	-0.06297698	
1.2064	-0.02187695	-0.03587848	-0.06435497	-0.06297106	
1.2066	-0.02190299	-0.0359001	-0.06434711	-0.06296514	
1.2068	-0.02192896	-0.03592161	-0.06433925	-0.06295924	
1.207	-0.02195485	-0.035943	-0.06433139	-0.06295335	
1.2072	-0.02198065	-0.03596427	-0.06432353	-0.06294746	
1.2074	-0.02200638	-0.03598541	-0.06431567	-0.06294159	
1.2076	-0.02203203	-0.03600644	-0.06430782	-0.06293572	
1.2078	-0.02205759	-0.03602735	-0.06429996	-0.06292987	
1.208	-0.02208307	-0.03604814	-0.06429212	-0.06292403	
1.2082	-0.02210848	-0.03606882	-0.06428427	-0.06291819	
1.2084	-0.0221338	-0.03608938	-0.06427643	-0.06291237	
1.2086	-0.02215905	-0.03610982	-0.06426859	-0.06290656	
1.2088	-0.02218421	-0.03613014	-0.06426075	-0.06290076	
1.209	-0.02220929	-0.03615035	-0.06425293	-0.06289496	
1.2092	-0.0222343	-0.03617045	-0.0642451	-0.06288918	
1.2094	-0.02225922	-0.03619044	-0.06423728	-0.06288341	
1.2096	-0.02228407	-0.03621031	-0.06422947	-0.06287765	
1.2098	-0.02230883	-0.03623006	-0.06422166	-0.0628719	
1.21	-0.02233352	-0.03624971	-0.06421385	-0.06286615	
1.2102	-0.02235813	-0.03626924	-0.06420606	-0.06286042	
1.2104	-0.02238266	-0.03628867	-0.06419826	-0.0628547	
1.2106	-0.02240711	-0.03630798	-0.06419048	-0.06284899	
1.2108	-0.02243149	-0.03632719	-0.06418271	-0.06284329	
1.211	-0.02245579	-0.03634628	-0.06417494	-0.06283759	
1.2112	-0.02248	-0.03636527	-0.06416717	-0.06283191	
1.2114	-0.02250415	-0.03638415	-0.06415942	-0.06282624	
1.2116	-0.02252821	-0.03640293	-0.06415167	-0.06282058	
1.2118	-0.0225522	-0.03642159	-0.06414393	-0.06281492	
1.212	-0.02257611	-0.03644016	-0.06413619	-0.06280928	
1.2122	-0.02259994	-0.03645861	-0.06412847	-0.06280365	
1.2124	-0.0226237	-0.03647696	-0.06412075	-0.06279802	
1.2126	-0.02264738	-0.03649521	-0.06411304	-0.06279241	
1.2128	-0.02267099	-0.03651335	-0.06410535	-0.06278681	
1.213	-0.02269452	-0.0365314	-0.06409765	-0.06278121	
1.2132	-0.02271798	-0.03654933	-0.06408997	-0.06277563	
1.2134	-0.02274136	-0.03656717	-0.06408229	-0.06277006	
1.2136	-0.02276466	-0.03658491	-0.06407463	-0.0627645	
1.2138	-0.02278789	-0.03660254	-0.06406698	-0.06275894	
1.214	-0.02281105	-0.03662008	-0.06405933	-0.06275339	
1.2142	-0.02283413	-0.03663751	-0.0640517	-0.06274787	
1.2144	-0.02285714	-0.03665485	-0.06404407	-0.06274234	
1.2146	-0.02288007	-0.03667209	-0.06403644	-0.06273682	
1.2148	-0.02290293	-0.03668923	-0.06402884	-0.06273132	
1.215	-0.02292572	-0.03670627	-0.06402124	-0.06272582	
1.2152	-0.02294844	-0.03672322	-0.06401365	-0.06272034	
1.2154	-0.02297108	-0.03674007	-0.06400607	-0.06271486	
1.2156	-0.02299365	-0.03675682	-0.0639985	-0.06270939	
1.2158	-0.02301615	-0.03677348	-0.06399094	-0.06270394	
1.216	-0.02303858	-0.03679005	-0.06398339	-0.06269849	
1.2162	-0.02306093	-0.03680652	-0.06397585	-0.06269305	
1.2164	-0.02308321	-0.03682289	-0.06396832	-0.06268762	
1.2166	-0.02310542	-0.03683918	-0.0639608	-0.0626822	
1.2168	-0.02312757	-0.03685537	-0.06395329	-0.06267679	
1.217	-0.02314964	-0.03687147	-0.06394579	-0.06267139	
1.2172	-0.02317164	-0.03688748	-0.0639383	-0.06266601	
1.2174	-0.02319356	-0.0369034	-0.06393082	-0.06266063	
1.2176	-0.02321542	-0.03691923	-0.06392336	-0.06265526	
1.2178	-0.02323721	-0.03693496	-0.0639159	-0.0626499	
1.218	-0.02325893	-0.03695061	-0.06390846	-0.06264454	
