Time	LH Force	LH_AnkleZ	LH_HipZ	LH_Knee	Pelvis	
4.3955	-0.04949434	-1.023447	-0.3319986	-0.6242127	-0.006284023	
4.3956	-0.04951417	-1.023612	-0.3322746	-0.624168	-0.006302284	
4.3957	-0.04951417	-1.023817	-0.332551	-0.6241185	-0.006314953	
4.3958	-0.04953322	-1.024066	-0.3328276	-0.6240641	-0.006337313	
4.3959	-0.04953322	-1.024358	-0.3331043	-0.6240045	-0.006354499	
4.396	-0.04955152	-1.024696	-0.3333812	-0.6239398	-0.006373265	
4.3961	-0.04955152	-1.025079	-0.3336581	-0.6238696	-0.006386086	
4.3962	-0.04956911	-1.025507	-0.3339351	-0.6237941	-0.006408513	
4.3963	-0.04956911	-1.025977	-0.3342122	-0.6237133	-0.006425379	
4.3964	-0.049586	-1.026487	-0.3344896	-0.6236272	-0.006443725	
4.3965	-0.049586	-1.027033	-0.3347674	-0.6235362	-0.006456136	
4.3966	-0.04960224	-1.027612	-0.3350459	-0.6234404	-0.00647831	
4.3967	-0.04960224	-1.028219	-0.3353252	-0.6233401	-0.006495045	
4.3968	-0.04961783	-1.028849	-0.3356056	-0.6232356	-0.006513419	
4.3969	-0.04961783	-1.029494	-0.3358874	-0.6231273	-0.006525996	
4.397	-0.04963282	-1.03015	-0.3361709	-0.6230156	-0.00654838	
4.3971	-0.04963282	-1.03081	-0.3364564	-0.622901	-0.006565368	
4.3972	-0.04964722	-1.031466	-0.3367441	-0.6227838	-0.006583983	
4.3973	-0.04964722	-1.032113	-0.3370345	-0.6226646	-0.00665459	
4.3974	-0.04966105	-1.032745	-0.3373275	-0.6225432	-0.006649605	
4.3975	-0.04966105	-1.033353	-0.3376238	-0.6224208	-0.00664568	
4.3976	-0.04967434	-1.033932	-0.3379239	-0.6222982	-0.00664716	
4.3977	-0.04967434	-1.034477	-0.338228	-0.6221754	-0.006649412	
4.3978	-0.04968711	-1.034982	-0.3385361	-0.6220528	-0.006670182	
4.3979	-0.04968711	-1.035443	-0.3388485	-0.6219306	-0.006690551	
4.398	-0.04969938	-1.035857	-0.3391651	-0.6218089	-0.00671643	
4.3981	-0.04969938	-1.036221	-0.3394861	-0.6216879	-0.006737338	
4.3982	-0.04971116	-1.036533	-0.3398116	-0.6215677	-0.006765933	
4.3983	-0.04971116	-1.036791	-0.3401415	-0.6214485	-0.006787317	
4.3984	-0.04972249	-1.036997	-0.3404758	-0.6213301	-0.006807176	
4.3985	-0.04972249	-1.03715	-0.3408146	-0.6212128	-0.006818898	
4.3986	-0.04973337	-1.037252	-0.3411576	-0.6210964	-0.006837813	
4.3987	-0.04973337	-1.037307	-0.3415048	-0.6209805	-0.006851522	
4.3988	-0.04974382	-1.037318	-0.3418558	-0.620865	-0.006868199	
4.3989	-0.04974382	-1.037318	-0.342209	-0.6207477	-0.006879541	
4.399	-0.04975387	-1.037318	-0.3425637	-0.6206276	-0.006901416	
4.3991	-0.04975387	-1.037318	-0.34292	-0.6205045	-0.006917243	
4.3992	-0.04976352	-1.037318	-0.3432777	-0.6203786	-0.006934678	
4.3993	-0.04976352	-1.037318	-0.3436368	-0.6202497	-0.006946181	
4.3994	-0.04977279	-1.037318	-0.3439971	-0.6201178	-0.006967469	
4.3995	-0.04977279	-1.037318	-0.3443587	-0.619983	-0.006983183	
4.3996	-0.0497817	-1.037318	-0.3447214	-0.619845	-0.007000537	
4.3997	-0.0497817	-1.037322	-0.3450851	-0.6197036	-0.007012141	
4.3998	-0.04979026	-1.037334	-0.3454494	-0.6195585	-0.007033273	
4.3999	-0.04979026	-1.037361	-0.345814	-0.6194093	-0.007048906	
4.4	-0.04979848	-1.037406	-0.3461786	-0.6192555	-0.007065863	
4.4001	-0.04979848	-1.037474	-0.3465429	-0.6190969	-0.00707666	
4.4002	-0.04980639	-1.03757	-0.3469066	-0.618933	-0.007097078	
4.4003	-0.04980639	-1.037697	-0.3472695	-0.6187637	-0.007111724	
4.4004	-0.04981398	-1.037859	-0.3476313	-0.6185886	-0.007127775	
4.4005	-0.04981398	-1.038059	-0.347992	-0.6184076	-0.007137855	
4.4006	-0.04982127	-1.038297	-0.3483512	-0.6182205	-0.007157757	
4.4007	-0.04982127	-1.038576	-0.348709	-0.6180272	-0.007172065	
4.4008	-0.04982828	-1.038895	-0.3490652	-0.6178276	-0.007187902	
4.4009	-0.04982828	-1.039255	-0.3494199	-0.6176218	-0.007197847	
4.401	-0.04983502	-1.039655	-0.3497729	-0.6174099	-0.007217586	
4.4011	-0.04983502	-1.040092	-0.3501244	-0.617192	-0.00723171	
4.4012	-0.04984148	-1.040565	-0.3504744	-0.6169682	-0.007247318	
4.4013	-0.04984148	-1.041069	-0.3508231	-0.6167389	-0.007257008	
4.4014	-0.0498477	-1.041601	-0.3511707	-0.6165044	-0.007276503	
4.4015	-0.0498477	-1.042158	-0.3515171	-0.6162648	-0.007290374	
4.4016	-0.04985367	-1.042732	-0.3518629	-0.6160209	-0.007305759	
4.4017	-0.04985367	-1.043321	-0.352208	-0.6157728	-0.007315283	
4.4018	-0.04985941	-1.043917	-0.3525529	-0.6155211	-0.007334679	
4.4019	-0.04985941	-1.044514	-0.3528977	-0.6152663	-0.007348494	
4.402	-0.04986492	-1.045108	-0.3532428	-0.6150088	-0.007363882	
4.4021	-0.04986492	-1.045691	-0.3535883	-0.6147492	-0.007373395	
4.4022	-0.04987022	-1.046259	-0.3539346	-0.6144881	-0.00739278	
4.4023	-0.04987022	-1.046805	-0.3542819	-0.6142257	-0.007406574	
4.4024	-0.04987531	-1.047324	-0.3546305	-0.6139628	-0.007421918	
4.4025	-0.04987531	-1.047811	-0.3549805	-0.6136996	-0.007431386	
4.4026	-0.0498802	-1.048261	-0.3553322	-0.6134368	-0.007450713	
4.4027	-0.0498802	-1.048672	-0.3556857	-0.6131744	-0.007464441	
4.4028	-0.04988489	-1.04904	-0.356041	-0.6129131	-0.007479697	
4.4029	-0.04988489	-1.049363	-0.3563984	-0.6126529	-0.007489058	
4.403	-0.04988941	-1.049638	-0.3567578	-0.6123942	-0.007508262	
4.4031	-0.04988941	-1.049866	-0.3571194	-0.6121369	-0.007521851	
4.4032	-0.04989374	-1.050047	-0.3574829	-0.6118814	-0.007536951	
4.4033	-0.04989374	-1.050181	-0.3578483	-0.6116275	-0.007546127	
4.4034	-0.04989791	-1.050271	-0.3582155	-0.6113752	-0.007565113	
4.4035	-0.04989791	-1.05032	-0.3585843	-0.6111243	-0.007578434	
4.4036	-0.04990191	-1.05033	-0.3589545	-0.6108749	-0.007594257	
4.4037	-0.04990191	-1.05033	-0.3593247	-0.6106248	-0.007603968	
4.4038	-0.04990576	-1.05033	-0.3596943	-0.6103734	-0.007622626	
4.4039	-0.04990576	-1.05033	-0.3600633	-0.6101208	-0.007634928	
4.404	-0.04990945	-1.05033	-0.3604317	-0.6098669	-0.007648222	
4.4041	-0.04990945	-1.05033	-0.3607994	-0.6096119	-0.007655493	
4.4042	-0.049913	-1.05033	-0.3611664	-0.6093559	-0.0076728	
4.4043	-0.049913	-1.05033	-0.3615325	-0.6090989	-0.007684762	
4.4044	-0.04991642	-1.050331	-0.3618978	-0.6088408	-0.007698729	
4.4045	-0.04991642	-1.050337	-0.362262	-0.6085814	-0.00770716	
4.4046	-0.04991969	-1.050354	-0.3626248	-0.6083204	-0.007725786	
4.4047	-0.04991969	-1.050385	-0.3629858	-0.6080574	-0.007738606	
4.4048	-0.04992284	-1.050437	-0.3633449	-0.6077924	-0.007752727	
4.4049	-0.04992284	-1.050512	-0.3637018	-0.6075249	-0.007760703	
4.405	-0.04992587	-1.050614	-0.3640563	-0.6072548	-0.007778175	
4.4051	-0.04992587	-1.050747	-0.3644082	-0.6069819	-0.007789839	
4.4052	-0.04992877	-1.050914	-0.3647573	-0.6067061	-0.007802842	
4.4053	-0.04992877	-1.051117	-0.3651035	-0.6064272	-0.007809911	
4.4054	-0.04993157	-1.051357	-0.3654467	-0.6061453	-0.007827002	
4.4055	-0.04993157	-1.051635	-0.3657867	-0.6058602	-0.007838428	
4.4056	-0.04993425	-1.051952	-0.3661237	-0.6055722	-0.007851438	
4.4057	-0.04993425	-1.052307	-0.3664576	-0.6052812	-0.007858611	
4.4058	-0.04993683	-1.052698	-0.3667884	-0.6049874	-0.007875839	
4.4059	-0.04993683	-1.053125	-0.3671161	-0.6046911	-0.007887358	
4.406	-0.0499393	-1.053584	-0.367441	-0.6043925	-0.007900363	
4.4061	-0.0499393	-1.054072	-0.3677632	-0.6040919	-0.007907484	
4.4062	-0.04994169	-1.054585	-0.3680828	-0.6037897	-0.007924519	
4.4063	-0.04994169	-1.05512	-0.3684	-0.6034864	-0.007935904	
4.4064	-0.04994397	-1.055671	-0.3687151	-0.6031823	-0.007948793	
4.4065	-0.04994397	-1.056234	-0.3690284	-0.602878	-0.007955842	
4.4066	-0.04994617	-1.056803	-0.36934	-0.6025739	-0.007972915	
4.4067	-0.04994617	-1.057373	-0.3696502	-0.6022705	-0.007984363	
4.4068	-0.04994828	-1.057938	-0.3699594	-0.6019684	-0.007997352	
4.4069	-0.04994828	-1.058492	-0.3702678	-0.6016681	-0.008004541	
4.407	-0.04995031	-1.059031	-0.3705756	-0.6013702	-0.008021775	
4.4071	-0.04995031	-1.059548	-0.3708831	-0.6010751	-0.008033358	
4.4072	-0.04995226	-1.06004	-0.3711906	-0.6007833	-0.008046487	
4.4073	-0.04995226	-1.060502	-0.3714982	-0.6004953	-0.008053772	
4.4074	-0.04995413	-1.06093	-0.3718062	-0.6002114	-0.008071065	
4.4075	-0.04995413	-1.06132	-0.3721147	-0.5999321	-0.008082717	
4.4076	-0.04995593	-1.061669	-0.3724239	-0.5996577	-0.008095883	
4.4077	-0.04995593	-1.061977	-0.3727338	-0.5993884	-0.008103199	
4.4078	-0.04995766	-1.062241	-0.3730445	-0.5991244	-0.008120495	
4.4079	-0.04995766	-1.062461	-0.373356	-0.5988659	-0.008132141	
4.408	-0.04995931	-1.062638	-0.3736683	-0.598613	-0.008145301	
4.4081	-0.04995931	-1.062772	-0.3739813	-0.5983655	-0.008152578	
4.4082	-0.04996091	-1.062866	-0.374295	-0.5981236	-0.008200265	
4.4083	-0.04996091	-1.062922	-0.3746088	-0.5978866	-0.008197715	
4.4084	-0.04996244	-1.062943	-0.3749231	-0.5976549	-0.008199864	
4.4085	-0.04996244	-1.062943	-0.375237	-0.5974275	-0.008198558	
4.4086	-0.04996391	-1.062943	-0.3755497	-0.5972031	-0.008211374	
4.4087	-0.04996391	-1.062943	-0.3758609	-0.5969813	-0.008220707	
4.4088	-0.04996533	-1.062943	-0.3761706	-0.5967623	-0.008234444	
4.4089	-0.04996533	-1.062943	-0.3764788	-0.5965459	-0.008244154	
4.409	-0.04996669	-1.062943	-0.3767854	-0.5963323	-0.008263818	
4.4091	-0.04996669	-1.062943	-0.3770904	-0.5961213	-0.008278043	
4.4092	-0.049968	-1.062946	-0.3773935	-0.5959127	-0.008292871	
4.4093	-0.049968	-1.062958	-0.3776947	-0.5957063	-0.008303943	
4.4094	-0.04996925	-1.062982	-0.3779936	-0.5955016	-0.008318668	
4.4095	-0.04996925	-1.063024	-0.3782899	-0.5952984	-0.008328051	
4.4096	-0.04997046	-1.063087	-0.3785836	-0.5950964	-0.008338287	
4.4097	-0.04997046	-1.063177	-0.3788743	-0.5948953	-0.008342856	
4.4098	-0.04997161	-1.063295	-0.3791619	-0.5946947	-0.008358364	
4.4099	-0.04997161	-1.063445	-0.3794461	-0.5944945	-0.008368463	
4.41	-0.04997273	-1.06363	-0.3797269	-0.5942944	-0.008380665	
4.4101	-0.04997273	-1.063851	-0.3800042	-0.5940943	-0.008387404	
4.4102	-0.0499738	-1.06411	-0.3802778	-0.5938941	-0.008404398	
4.4103	-0.0499738	-1.064407	-0.3805477	-0.5936936	-0.008415557	
4.4104	-0.04997483	-1.064742	-0.3808139	-0.5934929	-0.008427995	
4.4105	-0.04997483	-1.065114	-0.3810764	-0.5932921	-0.008434418	
4.4106	-0.04997581	-1.065522	-0.3813354	-0.5930912	-0.008450417	
4.4107	-0.04997581	-1.065963	-0.3815909	-0.5928904	-0.008460693	
4.4108	-0.04997676	-1.066435	-0.381843	-0.59269	-0.008472373	
4.4109	-0.04997676	-1.066934	-0.382092	-0.5924901	-0.008478265	
4.411	-0.04997767	-1.067456	-0.3823379	-0.5922911	-0.008494393	
4.4111	-0.04997767	-1.067997	-0.3825811	-0.5920932	-0.008504847	
4.4112	-0.04997855	-1.068552	-0.3828218	-0.5918969	-0.008516912	
4.4113	-0.04997855	-1.069116	-0.3830602	-0.5917025	-0.008523289	
4.4114	-0.04997939	-1.069684	-0.3832965	-0.5915104	-0.008539815	
4.4115	-0.04997939	-1.070249	-0.3835312	-0.5913211	-0.008550638	
4.4116	-0.0499802	-1.070807	-0.3837643	-0.591135	-0.008562999	
4.4117	-0.0499802	-1.071352	-0.3839962	-0.5909525	-0.008569587	
4.4118	-0.04998097	-1.071878	-0.3842273	-0.590774	-0.008586165	
4.4119	-0.04998097	-1.072381	-0.3844576	-0.5905999	-0.008597092	
4.412	-0.04998172	-1.072857	-0.3846875	-0.5904306	-0.008609532	
4.4121	-0.04998172	-1.0733	-0.3849171	-0.5902662	-0.008616208	
4.4122	-0.04998244	-1.073708	-0.3851466	-0.5901073	-0.00863297	
4.4123	-0.04998244	-1.074076	-0.3853762	-0.5899539	-0.008644055	
4.4124	-0.04998313	-1.074404	-0.385606	-0.5898063	-0.008656686	
4.4125	-0.04998313	-1.074688	-0.3858361	-0.5896645	-0.008663569	
4.4126	-0.04998378	-1.074929	-0.3860665	-0.5895287	-0.008680487	
4.4127	-0.04998378	-1.075125	-0.3862972	-0.5893987	-0.008691723	
4.4128	-0.04998442	-1.075278	-0.3865281	-0.5892745	-0.008704459	
4.4129	-0.04998442	-1.075389	-0.3867593	-0.589156	-0.008711392	
4.413	-0.04998503	-1.07546	-0.3869906	-0.5890429	-0.008728332	
4.4131	-0.04998503	-1.075493	-0.3872218	-0.588935	-0.008739559	
4.4132	-0.04998562	-1.075493	-0.3874528	-0.5888318	-0.008753486	
4.4133	-0.04998562	-1.075493	-0.3876818	-0.5887308	-0.008760952	
4.4134	-0.04998618	-1.075493	-0.387909	-0.5886319	-0.008777627	
4.4135	-0.04998618	-1.075493	-0.3881342	-0.588535	-0.008788049	
4.4136	-0.04998672	-1.075493	-0.3883574	-0.5884399	-0.008799631	
4.4137	-0.04998672	-1.075493	-0.3885787	-0.5883467	-0.008805401	
4.4138	-0.04998725	-1.075493	-0.3887981	-0.588255	-0.008821406	
4.4139	-0.04998725	-1.075493	-0.3890154	-0.5881649	-0.008832098	
4.414	-0.04998774	-1.075496	-0.3892305	-0.588076	-0.008844733	
4.4141	-0.04998774	-1.075505	-0.3894433	-0.587988	-0.008851852	
4.4142	-0.04998823	-1.075526	-0.3896535	-0.5879002	-0.008869228	
4.4143	-0.04998823	-1.075562	-0.3898608	-0.5878124	-0.008880747	
4.4144	-0.04998869	-1.075618	-0.3900651	-0.5877241	-0.00889359	
4.4145	-0.04998869	-1.075697	-0.3902662	-0.5876349	-0.008900424	
4.4146	-0.04998913	-1.075802	-0.3904638	-0.5875444	-0.00891696	
4.4147	-0.04998913	-1.075936	-0.390658	-0.5874524	-0.008927749	
4.4148	-0.04998956	-1.076101	-0.3908484	-0.5873585	-0.008939953	
4.4149	-0.04998956	-1.0763	-0.3910352	-0.5872626	-0.008946355	
4.415	-0.04998997	-1.076533	-0.3912182	-0.5871643	-0.008962923	
4.4151	-0.04998997	-1.076801	-0.3913973	-0.5870636	-0.008973845	
4.4152	-0.04999036	-1.077103	-0.3915726	-0.5869603	-0.008986368	
4.4153	-0.04999036	-1.077439	-0.3917441	-0.5868545	-0.008993161	
4.4154	-0.04999074	-1.077808	-0.391912	-0.5867462	-0.00901011	
4.4155	-0.04999074	-1.078208	-0.3920762	-0.5866353	-0.009021383	
4.4156	-0.0499911	-1.078635	-0.392237	-0.5865221	-0.009034179	
4.4157	-0.0499911	-1.079087	-0.3923945	-0.5864066	-0.009041234	
4.4158	-0.04999145	-1.079561	-0.392549	-0.5862892	-0.009058313	
4.4159	-0.04999145	-1.080052	-0.3927006	-0.58617	-0.009069784	
4.416	-0.04999179	-1.080555	-0.3928495	-0.5860493	-0.009082816	
4.4161	-0.04999179	-1.081067	-0.392996	-0.5859275	-0.009090111	
4.4162	-0.04999211	-1.081581	-0.3931405	-0.5858048	-0.009107564	
4.4163	-0.04999211	-1.082094	-0.3932831	-0.5856816	-0.009119419	
4.4164	-0.04999242	-1.0826	-0.3934242	-0.5855584	-0.009132894	
4.4165	-0.04999242	-1.083094	-0.3935639	-0.5854353	-0.00914068	
4.4166	-0.04999271	-1.083571	-0.3937027	-0.5853128	-0.009158587	
4.4167	-0.04999271	-1.084027	-0.3938407	-0.5851911	-0.009170908	
4.4168	-0.049993	-1.084456	-0.3939781	-0.5850707	-0.009184852	
4.4169	-0.049993	-1.084857	-0.3941153	-0.5849517	-0.009193073	
4.417	-0.04999328	-1.085223	-0.3942524	-0.5848345	-0.009211355	
4.4171	-0.04999328	-1.085554	-0.3943896	-0.5847192	-0.0092241	
4.4172	-0.04999354	-1.085846	-0.394527	-0.5846059	-0.009238457	
4.4173	-0.04999354	-1.086099	-0.3946647	-0.5844949	-0.009247073	
4.4174	-0.04999379	-1.08631	-0.3948028	-0.5843861	-0.009265754	
4.4175	-0.04999379	-1.086479	-0.3949414	-0.5842794	-0.009278891	
4.4176	-0.04999404	-1.086608	-0.3950805	-0.5841749	-0.009293629	
4.4177	-0.04999404	-1.086697	-0.39522	-0.5840725	-0.009302608	
4.4178	-0.04999427	-1.086748	-0.3953599	-0.5839718	-0.009321608	
4.4179	-0.04999427	-1.086764	-0.3955001	-0.5838727	-0.00933573	
4.418	-0.04999449	-1.086764	-0.3956397	-0.5837737	-0.0093517	
4.4181	-0.04999449	-1.086764	-0.3957779	-0.5836734	-0.009361195	
4.4182	-0.04999471	-1.086764	-0.3959147	-0.5835717	-0.009380003	
4.4183	-0.04999471	-1.086764	-0.3960503	-0.5834686	-0.009392839	
4.4184	-0.04999492	-1.086764	-0.3961846	-0.583364	-0.009407053	
4.4185	-0.04999492	-1.086764	-0.3963176	-0.5832579	-0.009415629	
4.4186	-0.04999512	-1.086764	-0.3964494	-0.5831503	-0.009434492	
4.4187	-0.04999512	-1.086764	-0.39658	-0.583041	-0.009448084	
4.4188	-0.04999531	-1.086764	-0.3967095	-0.58293	-0.009463661	
4.4189	-0.04999531	-1.086766	-0.3968377	-0.5828171	-0.009473745	
4.419	-0.04999549	-1.086773	-0.3969645	-0.582702	-0.00949406	
4.4191	-0.04999549	-1.086789	-0.3970898	-0.5825844	-0.00950877	
4.4192	-0.04999567	-1.086818	-0.3972135	-0.5824639	-0.009524947	
4.4193	-0.04999567	-1.086863	-0.3973354	-0.5823403	-0.009535171	
4.4194	-0.04999584	-1.086926	-0.3974554	-0.5822133	-0.009555075	
4.4195	-0.04999584	-1.087011	-0.3975734	-0.5820826	-0.009569386	
4.4196	-0.049996	-1.087119	-0.3976895	-0.581948	-0.00958525	
4.4197	-0.049996	-1.087254	-0.3978034	-0.5818094	-0.009595333	
4.4198	-0.04999616	-1.087415	-0.3979152	-0.5816666	-0.009615496	
4.4199	-0.04999616	-1.087605	-0.3980249	-0.5815195	-0.009630207	
4.42	-0.04999631	-1.087824	-0.3981326	-0.5813681	-0.009646636	
4.4201	-0.04999631	-1.088071	-0.3982382	-0.5812125	-0.009657364	
4.4202	-0.04999645	-1.088347	-0.3983418	-0.5810525	-0.009678164	
4.4203	-0.04999645	-1.088649	-0.3984436	-0.5808883	-0.009693503	
4.4204	-0.04999659	-1.088978	-0.3985437	-0.5807199	-0.009710483	
4.4205	-0.04999659	-1.089329	-0.3986422	-0.5805477	-0.009721689	
4.4206	-0.04999673	-1.089702	-0.3987393	-0.5803719	-0.009742864	
4.4207	-0.04999673	-1.090093	-0.3988352	-0.5801926	-0.009758609	
4.4208	-0.04999686	-1.090499	-0.3989302	-0.5800102	-0.009776041	
4.4209	-0.04999686	-1.090916	-0.3990245	-0.579825	-0.009787734	
4.421	-0.04999698	-1.091341	-0.3991183	-0.5796373	-0.009809447	
4.4211	-0.04999698	-1.091769	-0.3992119	-0.5794476	-0.009825775	
4.4212	-0.0499971	-1.092197	-0.3993056	-0.5792561	-0.009843836	
4.4213	-0.0499971	-1.092619	-0.3993996	-0.5790632	-0.009856174	
4.4214	-0.04999721	-1.093033	-0.3994942	-0.5788695	-0.0112042	
4.4215	-0.04999721	-1.093444	-0.3995717	-0.5786515	-0.008807569	
4.4216	-0.04999732	-1.093851	-0.3996198	-0.5784023	-0.007252912	
4.4217	-0.04999732	-1.094241	-0.3996547	-0.5781396	-0.007187013	
4.4218	-0.04999743	-1.094606	-0.3996935	-0.5778809	-0.007333671	
4.4219	-0.04999743	-1.094938	-0.3997399	-0.57763	-0.007486469	
4.422	-0.04999753	-1.095237	-0.399794	-0.5773873	-0.008106738	
4.4221	-0.04999753	-1.095501	-0.3998531	-0.5771493	-0.008364143	
4.4222	-0.04999762	-1.095727	-0.3999197	-0.5769194	-0.008643461	
4.4223	-0.04999762	-1.095913	-0.3999959	-0.5767	-0.009202027	
4.4224	-0.04999772	-1.096053	-0.4000925	-0.5765032	-0.008103763	
4.4225	-0.04999772	-1.096162	-0.4001802	-0.5763002	-0.007976796	
4.4226	-0.04999781	-1.096239	-0.4002605	-0.5760887	-0.006385151	
4.4227	-0.04999781	-1.096288	-0.4003301	-0.5758666	-0.005906039	
4.4228	-0.04999789	-1.096306	-0.4003998	-0.575645	-0.006195396	
4.4229	-0.04999789	-1.096306	-0.4004745	-0.5754291	-0.006198457	
4.423	-0.04999797	-1.096306	-0.4005536	-0.5752173	-0.006038118	
4.4231	-0.04999797	-1.096306	-0.4006353	-0.5750079	-0.005909011	
4.4232	-0.04999805	-1.096306	-0.4007188	-0.5747999	-0.005694982	
4.4233	-0.04999805	-1.096306	-0.4008034	-0.5745925	-0.00539759	
4.4234	-0.04999813	-1.096306	-0.4008883	-0.5743851	-0.005066328	
4.4235	-0.04999813	-1.096306	-0.4009732	-0.5741767	-0.0047811	
4.4236	-0.04999821	-1.096306	-0.401059	-0.5739683	-0.00457007	
4.4237	-0.04999821	-1.096306	-0.4011468	-0.5737609	-0.004420908	
4.4238	-0.04999827	-1.096306	-0.401237	-0.573555	-0.004351794	
4.4239	-0.04999827	-1.09631	-0.4013298	-0.5733503	-0.004287537	
4.424	-0.04999834	-1.096321	-0.4014249	-0.5731466	-0.004206437	
4.4241	-0.04999834	-1.096342	-0.4015221	-0.5729435	-0.004103786	
4.4242	-0.04999841	-1.096377	-0.4016209	-0.5727405	-0.003992479	
4.4243	-0.04999841	-1.096428	-0.4017211	-0.5725374	-0.003881939	
4.4244	-0.04999847	-1.096498	-0.4018228	-0.5723339	-0.003776912	
4.4245	-0.04999847	-1.096588	-0.4019259	-0.57213	-0.003677783	
4.4246	-0.04999853	-1.096702	-0.4020306	-0.5719258	-0.003584216	
4.4247	-0.04999853	-1.09684	-0.4021367	-0.5717213	-0.003489559	
4.4248	-0.04999859	-1.097004	-0.4022444	-0.5715163	-0.003360649	
4.4249	-0.04999859	-1.097194	-0.4023536	-0.571311	-0.003315194	
4.425	-0.04999864	-1.097411	-0.4024644	-0.5711052	-0.002942352	
4.4251	-0.04999864	-1.097649	-0.4025863	-0.5709142	-0.002021086	
4.4252	-0.0499987	-1.097919	-0.4026996	-0.5707105	-0.001811968	
4.4253	-0.0499987	-1.098216	-0.4028117	-0.5705027	-0.001778082	
4.4254	-0.04999875	-1.098536	-0.4029251	-0.5702939	-0.00191212	
4.4255	-0.04999875	-1.098879	-0.4030397	-0.5700846	-0.001844704	
4.4256	-0.0499988	-1.09924	-0.4031552	-0.5698748	-0.001783332	
4.4257	-0.0499988	-1.099617	-0.4032741	-0.5696667	-0.001744226	
4.4258	-0.04999884	-1.100006	-0.4033972	-0.5694618	-0.001685942	
4.4259	-0.04999884	-1.100405	-0.4035247	-0.5692601	-0.001592816	
4.426	-0.04999889	-1.100809	-0.4036561	-0.5690616	-0.001513502	
4.4261	-0.04999889	-1.101215	-0.4037912	-0.5688658	-0.00145056	
4.4262	-0.04999893	-1.10162	-0.4039297	-0.5686725	-0.001416351	
4.4263	-0.04999893	-1.102021	-0.4040716	-0.5684817	-0.001404532	
4.4264	-0.04999897	-1.102414	-0.404217	-0.5682936	-0.001403032	
4.4265	-0.04999897	-1.102794	-0.4043663	-0.5681085	-0.001399055	
4.4266	-0.04999901	-1.10316	-0.4045195	-0.5679268	-0.001393665	
4.4267	-0.04999901	-1.103507	-0.4046769	-0.567749	-0.001371835	
4.4268	-0.04999905	-1.103832	-0.404839	-0.5675754	-0.00133987	
4.4269	-0.04999905	-1.104134	-0.4050058	-0.5674065	-0.001296543	
4.427	-0.04999909	-1.104409	-0.4051777	-0.5672427	-0.001250261	
4.4271	-0.04999909	-1.104656	-0.4053546	-0.5670841	-0.001198833	
4.4272	-0.04999913	-1.104875	-0.4055367	-0.5669308	-0.00115666	
4.4273	-0.04999913	-1.105063	-0.4057239	-0.5667828	-0.001117548	
4.4274	-0.04999916	-1.105222	-0.4059162	-0.56664	-0.001080485	
4.4275	-0.04999916	-1.105351	-0.4061135	-0.5665023	-0.001099479	
4.4276	-0.04999919	-1.105452	-0.4063153	-0.5663689	-0.001049653	
4.4277	-0.04999919	-1.105526	-0.406522	-0.5662405	-0.001007997	
4.4278	-0.04999923	-1.105574	-0.4067335	-0.5661169	-0.0009661945	
4.4279	-0.04999923	-1.105599	-0.4069497	-0.5659978	-0.0009250946	
4.428	-0.04999926	-1.105603	-0.4071704	-0.5658829	-0.0008906149	
4.4281	-0.04999926	-1.105603	-0.4073946	-0.5657707	-0.0008532619	
4.4282	-0.04999929	-1.105603	-0.4076222	-0.5656608	-0.0008254431	
4.4283	-0.04999929	-1.105603	-0.4078529	-0.5655529	-0.0007957676	
4.4284	-0.04999931	-1.105603	-0.4080869	-0.5654471	-0.0007664189	
4.4285	-0.04999931	-1.105603	-0.408324	-0.5653431	-0.000732954	
4.4286	-0.04999934	-1.105604	-0.4085642	-0.565241	-0.0007016	
4.4287	-0.04999934	-1.105608	-0.4088072	-0.5651402	-0.0006613983	
4.4288	-0.04999936	-1.105618	-0.4090529	-0.5650406	-0.0006311971	
4.4289	-0.04999936	-1.105639	-0.4093011	-0.5649416	-0.0005982172	
4.429	-0.04999939	-1.105673	-0.4095514	-0.564843	-0.0005764138	
4.4291	-0.04999939	-1.105724	-0.4098037	-0.5647441	-0.0005349973	
4.4292	-0.04999941	-1.105793	-0.4100578	-0.5646448	-0.0004953167	
4.4293	-0.04999941	-1.105884	-0.4103135	-0.5645448	-0.0004506188	
4.4294	-0.04999944	-1.105998	-0.4105707	-0.5644438	-0.0004289354	
4.4295	-0.04999944	-1.106137	-0.4108291	-0.5643413	-0.0003920044	
4.4296	-0.04999946	-1.106303	-0.4110887	-0.5642374	-0.0003575139	
4.4297	-0.04999946	-1.106496	-0.4113493	-0.5641316	-0.000322289	
4.4298	-0.04999948	-1.106715	-0.4116107	-0.5640238	-0.0002904762	
4.4299	-0.04999948	-1.106962	-0.411873	-0.5639139	-0.0002538435	
4.43	-0.0499995	-1.107236	-0.4121362	-0.5638019	-0.0002245863	
4.4301	-0.0499995	-1.107534	-0.4124	-0.5636876	-0.000193308	
4.4302	-0.04999952	-1.107857	-0.4126647	-0.5635711	-0.0001608105	
4.4303	-0.04999952	-1.1082	-0.4129301	-0.5634524	-0.0001266258	
4.4304	-0.04999954	-1.108563	-0.4131963	-0.5633317	-8.763247E-05	
