Time	(15) Hip Ext II	(16) Hip Flx II	(17) Knee Ext II	(18) Knee Flx II	(19) Ankle Ext II	(20) Ankle Flx II	
3.7238	-0.05341153	-0.04855866	-0.05999625	-0.04001079	-0.05999588	-0.0400008	
3.724	-0.05341154	-0.04855864	-0.05999625	-0.04001079	-0.05999587	-0.04000081	
3.7242	-0.05341156	-0.04855861	-0.05999625	-0.0400108	-0.05999586	-0.04000081	
3.7244	-0.05341158	-0.04855859	-0.05999625	-0.0400108	-0.05999586	-0.04000082	
3.7246	-0.0534116	-0.04855857	-0.05999625	-0.04001081	-0.05999585	-0.04000082	
3.7248	-0.05341162	-0.04855855	-0.05999625	-0.04001081	-0.05999584	-0.04000083	
3.725	-0.05341164	-0.04855853	-0.05999624	-0.04001081	-0.05999584	-0.04000083	
3.7252	-0.05341166	-0.0485585	-0.05999624	-0.04001081	-0.05999583	-0.04000083	
3.7254	-0.05341167	-0.04855848	-0.05999624	-0.04001082	-0.05999583	-0.04000084	
3.7256	-0.0534117	-0.04855846	-0.05999624	-0.04001082	-0.05999583	-0.04000084	
3.7258	-0.05341171	-0.04855844	-0.05999624	-0.04001082	-0.05999583	-0.04000084	
3.726	-0.05341173	-0.04855842	-0.05999624	-0.04001082	-0.05999582	-0.04000084	
3.7262	-0.05341176	-0.0485584	-0.05999624	-0.04001082	-0.05999582	-0.04000085	
3.7264	-0.05341177	-0.04855838	-0.05999624	-0.04001082	-0.05999581	-0.04000085	
3.7266	-0.0534118	-0.04855835	-0.05999624	-0.04001082	-0.05999581	-0.04000086	
3.7268	-0.05341182	-0.04855834	-0.05999623	-0.04001082	-0.05999581	-0.04000086	
3.727	-0.05341184	-0.04855831	-0.05999623	-0.04001082	-0.05999582	-0.04000086	
3.7272	-0.05341186	-0.04855829	-0.05999623	-0.04001082	-0.05999581	-0.04000086	
3.7274	-0.05341189	-0.04855827	-0.05999623	-0.04001082	-0.05999581	-0.04000087	
3.7276	-0.05341191	-0.04855825	-0.05999622	-0.04001082	-0.0599958	-0.04000087	
3.7278	-0.05341193	-0.04855823	-0.05999622	-0.04001082	-0.0599958	-0.04000087	
3.728	-0.05341195	-0.04855821	-0.05999622	-0.04001082	-0.05999579	-0.04000087	
3.7282	-0.05341198	-0.04855819	-0.05999622	-0.04001082	-0.05999579	-0.04000088	
3.7284	-0.053412	-0.04855817	-0.05999622	-0.04001082	-0.05999579	-0.04000088	
3.7286	-0.05341203	-0.04855815	-0.05999622	-0.04001082	-0.05999579	-0.04000087	
3.7288	-0.05341205	-0.04855813	-0.05999622	-0.04001083	-0.05999578	-0.04000087	
3.729	-0.05341208	-0.0485581	-0.05999622	-0.04001083	-0.05999578	-0.04000088	
3.7292	-0.0534121	-0.04855809	-0.05999622	-0.04001083	-0.05999577	-0.04000088	
3.7294	-0.05341212	-0.04855806	-0.05999622	-0.04001083	-0.05999577	-0.04000088	
3.7296	-0.05341215	-0.04855804	-0.05999622	-0.04001083	-0.05999577	-0.04000088	
3.7298	-0.05341217	-0.04855802	-0.05999622	-0.04001082	-0.05999578	-0.04000088	
3.73	-0.05341219	-0.048558	-0.05999622	-0.04001082	-0.05999578	-0.04000087	
3.7302	-0.05341221	-0.04855797	-0.05999622	-0.04001082	-0.05999578	-0.04000088	
3.7304	-0.05341224	-0.04855796	-0.05999622	-0.04001082	-0.05999578	-0.04000088	
3.7306	-0.05341226	-0.04855793	-0.05999622	-0.04001082	-0.05999578	-0.04000088	
3.7308	-0.05341228	-0.04855791	-0.05999622	-0.04001082	-0.05999578	-0.04000088	
3.731	-0.0534123	-0.04855789	-0.05999622	-0.04001082	-0.05999578	-0.04000088	
3.7312	-0.05341232	-0.04855787	-0.05999622	-0.04001082	-0.05999578	-0.04000088	
3.7314	-0.05341234	-0.04855785	-0.05999622	-0.04001082	-0.05999578	-0.04000088	
3.7316	-0.05341236	-0.04855783	-0.05999622	-0.04001082	-0.05999577	-0.04000088	
3.7318	-0.05341238	-0.0485578	-0.05999622	-0.04001083	-0.05999577	-0.04000088	
3.732	-0.0534124	-0.04855778	-0.05999622	-0.04001083	-0.05999577	-0.04000088	
3.7322	-0.05341242	-0.04855776	-0.05999622	-0.04001083	-0.05999577	-0.04000089	
3.7324	-0.05341244	-0.04855774	-0.05999622	-0.04001083	-0.05999577	-0.04000089	
3.7326	-0.05341246	-0.04855771	-0.05999622	-0.04001083	-0.05999577	-0.04000089	
3.7328	-0.05341247	-0.0485577	-0.05999622	-0.04001084	-0.05999576	-0.04000089	
3.733	-0.05341249	-0.04855767	-0.05999622	-0.04001084	-0.05999576	-0.04000089	
3.7332	-0.05341251	-0.04855765	-0.05999622	-0.04001084	-0.05999576	-0.04000089	
3.7334	-0.05341253	-0.04855763	-0.05999622	-0.04001084	-0.05999576	-0.04000089	
3.7336	-0.05341255	-0.04855761	-0.05999622	-0.04001083	-0.05999576	-0.04000089	
3.7338	-0.05341257	-0.04855759	-0.05999622	-0.04001084	-0.05999576	-0.04000089	
3.734	-0.05341259	-0.04855756	-0.05999622	-0.04001084	-0.05999576	-0.04000089	
3.7342	-0.05341261	-0.04855755	-0.05999622	-0.04001084	-0.05999575	-0.04000089	
3.7344	-0.05341263	-0.04855752	-0.05999622	-0.04001084	-0.05999576	-0.04000089	
3.7346	-0.05341265	-0.0485575	-0.05999622	-0.04001083	-0.05999576	-0.04000089	
3.7348	-0.05341266	-0.04855748	-0.05999622	-0.04001083	-0.05999576	-0.04000089	
3.735	-0.05341268	-0.04855746	-0.05999622	-0.04001083	-0.05999576	-0.04000089	
3.7352	-0.0534127	-0.04855743	-0.05999622	-0.04001084	-0.05999576	-0.0400009	
3.7354	-0.05341272	-0.04855742	-0.05999622	-0.04001084	-0.05999575	-0.0400009	
3.7356	-0.05341274	-0.04855739	-0.05999622	-0.04001083	-0.05999576	-0.0400009	
3.7358	-0.05341275	-0.04855737	-0.05999622	-0.04001083	-0.05999576	-0.0400009	
3.736	-0.05341277	-0.04855735	-0.05999622	-0.04001083	-0.05999576	-0.0400009	
3.7362	-0.05341279	-0.04855733	-0.05999622	-0.04001084	-0.05999575	-0.0400009	
3.7364	-0.05341281	-0.0485573	-0.05999622	-0.04001084	-0.05999575	-0.0400009	
3.7366	-0.05341282	-0.04855729	-0.05999622	-0.04001084	-0.05999574	-0.0400009	
3.7368	-0.05341284	-0.04855726	-0.05999622	-0.04001084	-0.05999574	-0.0400009	
3.737	-0.05341286	-0.04855724	-0.05999622	-0.04001084	-0.05999574	-0.0400009	
3.7372	-0.05341288	-0.04855723	-0.05999622	-0.04001084	-0.05999575	-0.0400009	
3.7374	-0.0534129	-0.0485572	-0.05999622	-0.04001084	-0.05999574	-0.0400009	
3.7376	-0.05341292	-0.04855718	-0.05999622	-0.04001084	-0.05999574	-0.0400009	
3.7378	-0.05341294	-0.04855716	-0.05999623	-0.04001084	-0.05999574	-0.0400009	
3.738	-0.05341296	-0.04855714	-0.05999623	-0.04001084	-0.05999574	-0.0400009	
3.7382	-0.05341297	-0.04855712	-0.05999623	-0.04001084	-0.05999574	-0.04000089	
3.7384	-0.05341299	-0.0485571	-0.05999623	-0.04001084	-0.05999574	-0.04000089	
3.7386	-0.05341301	-0.04855708	-0.05999623	-0.04001084	-0.05999574	-0.04000089	
3.7388	-0.05341303	-0.04855706	-0.05999623	-0.04001084	-0.05999574	-0.04000089	
3.739	-0.05341304	-0.04855704	-0.05999623	-0.04001085	-0.05999574	-0.04000089	
3.7392	-0.05341306	-0.04855702	-0.05999623	-0.04001085	-0.05999574	-0.04000089	
3.7394	-0.05341308	-0.04855699	-0.05999623	-0.04001085	-0.05999574	-0.04000089	
3.7396	-0.0534131	-0.04855698	-0.05999623	-0.04001085	-0.05999574	-0.04000089	
3.7398	-0.05341312	-0.04855696	-0.05999623	-0.04001085	-0.05999573	-0.0400009	
3.74	-0.05341314	-0.04855694	-0.05999623	-0.04001086	-0.05999573	-0.0400009	
3.7402	-0.05341316	-0.04855692	-0.05999623	-0.04001086	-0.05999573	-0.0400009	
3.7404	-0.05341318	-0.04855689	-0.05999623	-0.04001086	-0.05999573	-0.0400009	
3.7406	-0.05341319	-0.04855687	-0.05999623	-0.04001086	-0.05999573	-0.0400009	
3.7408	-0.05341321	-0.04855685	-0.05999623	-0.04001086	-0.05999573	-0.0400009	
3.741	-0.05341323	-0.04855683	-0.05999623	-0.04001086	-0.05999573	-0.0400009	
3.7412	-0.05341325	-0.04855681	-0.05999623	-0.04001086	-0.05999573	-0.0400009	
3.7414	-0.05341327	-0.04855679	-0.05999623	-0.04001086	-0.05999573	-0.0400009	
3.7416	-0.05341329	-0.04855677	-0.05999623	-0.04001086	-0.05999573	-0.0400009	
3.7418	-0.05341331	-0.04855675	-0.05999623	-0.04001085	-0.05999573	-0.0400009	
3.742	-0.05341332	-0.04855673	-0.05999622	-0.04001085	-0.05999573	-0.0400009	
3.7422	-0.05341334	-0.0485567	-0.05999623	-0.04001085	-0.05999573	-0.0400009	
3.7424	-0.05341336	-0.04855669	-0.05999623	-0.04001086	-0.05999573	-0.0400009	
3.7426	-0.05341338	-0.04855667	-0.05999623	-0.04001086	-0.05999573	-0.0400009	
3.7428	-0.05341339	-0.04855664	-0.05999623	-0.04001086	-0.05999573	-0.0400009	
3.743	-0.05341341	-0.04855662	-0.05999623	-0.04001087	-0.05999573	-0.0400009	
3.7432	-0.05341343	-0.0485566	-0.05999623	-0.04001087	-0.05999573	-0.04000091	
3.7434	-0.05341345	-0.04855658	-0.05999623	-0.04001087	-0.05999572	-0.04000091	
3.7436	-0.05341346	-0.04855656	-0.05999623	-0.04001087	-0.05999572	-0.04000091	
3.7438	-0.05341348	-0.04855654	-0.05999623	-0.04001087	-0.05999571	-0.04000091	
3.744	-0.0534135	-0.04855652	-0.05999623	-0.04001087	-0.05999571	-0.04000091	
3.7442	-0.05341351	-0.0485565	-0.05999623	-0.04001087	-0.05999572	-0.0400009	
3.7444	-0.05341353	-0.04855648	-0.05999623	-0.04001087	-0.05999572	-0.0400009	
3.7446	-0.05341355	-0.04855646	-0.05999623	-0.04001087	-0.05999571	-0.0400009	
3.7448	-0.05341357	-0.04855644	-0.05999623	-0.04001087	-0.05999571	-0.04000091	
3.745	-0.05341358	-0.04855642	-0.05999623	-0.04001087	-0.05999571	-0.04000091	
3.7452	-0.0534136	-0.0485564	-0.05999623	-0.04001087	-0.05999571	-0.04000091	
3.7454	-0.05341362	-0.04855638	-0.05999623	-0.04001087	-0.05999571	-0.04000091	
3.7456	-0.05341364	-0.04855636	-0.05999623	-0.04001087	-0.05999572	-0.04000091	
3.7458	-0.05341366	-0.04855634	-0.05999623	-0.04001087	-0.05999572	-0.04000091	
3.746	-0.05341368	-0.04855632	-0.05999623	-0.04001087	-0.05999571	-0.04000091	
3.7462	-0.05341369	-0.04855631	-0.05999624	-0.04001087	-0.05999571	-0.04000091	
3.7464	-0.05341372	-0.04855629	-0.05999624	-0.04001087	-0.05999572	-0.04000091	
3.7466	-0.05341373	-0.04855626	-0.05999624	-0.04001087	-0.05999573	-0.04000091	
3.7468	-0.05341375	-0.04855625	-0.05999624	-0.04001087	-0.05999573	-0.04000091	
3.747	-0.05341377	-0.04855623	-0.05999624	-0.04001087	-0.05999573	-0.04000091	
3.7472	-0.05341378	-0.04855621	-0.05999624	-0.04001088	-0.05999573	-0.04000091	
3.7474	-0.0534138	-0.04855619	-0.05999624	-0.04001088	-0.05999572	-0.04000091	
3.7476	-0.05341382	-0.04855617	-0.05999624	-0.04001088	-0.05999572	-0.04000091	
3.7478	-0.05341383	-0.04855615	-0.05999624	-0.04001088	-0.05999573	-0.04000091	
3.748	-0.05341385	-0.04855613	-0.05999624	-0.04001088	-0.05999573	-0.04000091	
3.7482	-0.05341387	-0.04855611	-0.05999624	-0.04001088	-0.05999572	-0.04000091	
3.7484	-0.05341388	-0.04855609	-0.05999624	-0.04001088	-0.05999572	-0.04000091	
3.7486	-0.0534139	-0.04855607	-0.05999624	-0.04001089	-0.05999572	-0.04000092	
3.7488	-0.05341392	-0.04855605	-0.05999624	-0.04001088	-0.05999572	-0.04000092	
3.749	-0.05341394	-0.04855603	-0.05999624	-0.04001088	-0.05999572	-0.04000092	
3.7492	-0.05341395	-0.04855601	-0.05999624	-0.04001088	-0.05999572	-0.04000092	
3.7494	-0.05341397	-0.04855599	-0.05999624	-0.04001088	-0.05999572	-0.04000092	
3.7496	-0.05341399	-0.04855597	-0.05999625	-0.04001088	-0.05999572	-0.04000092	
3.7498	-0.053414	-0.04855596	-0.05999625	-0.04001088	-0.05999571	-0.04000092	
3.75	-0.05341402	-0.04855593	-0.05999625	-0.04001088	-0.05999571	-0.04000092	
3.7502	-0.05341404	-0.04855591	-0.05999625	-0.04001088	-0.05999572	-0.04000092	
3.7504	-0.05341406	-0.0485559	-0.05999625	-0.04001088	-0.05999572	-0.04000092	
3.7506	-0.05341408	-0.04855588	-0.05999625	-0.04001088	-0.05999571	-0.04000092	
3.7508	-0.0534141	-0.04855586	-0.05999625	-0.04001088	-0.05999571	-0.04000092	
3.751	-0.05341411	-0.04855584	-0.05999625	-0.04001088	-0.05999571	-0.04000092	
3.7512	-0.05341413	-0.04855582	-0.05999625	-0.04001088	-0.05999571	-0.04000092	
3.7514	-0.05341414	-0.0485558	-0.05999625	-0.04001088	-0.05999571	-0.04000092	
3.7516	-0.05341416	-0.04855578	-0.05999625	-0.04001088	-0.05999572	-0.04000092	
3.7518	-0.05341418	-0.04855576	-0.05999625	-0.04001088	-0.05999571	-0.04000092	
3.752	-0.05341419	-0.04855574	-0.05999625	-0.04001089	-0.05999571	-0.04000092	
3.7522	-0.05341421	-0.04855572	-0.05999625	-0.04001089	-0.05999571	-0.04000092	
3.7524	-0.05341423	-0.04855571	-0.05999625	-0.04001089	-0.05999571	-0.04000092	
3.7526	-0.05341424	-0.04855568	-0.05999625	-0.04001089	-0.05999571	-0.04000092	
3.7528	-0.05341425	-0.04855566	-0.05999625	-0.0400109	-0.05999571	-0.04000092	
3.753	-0.05341427	-0.04855565	-0.05999625	-0.0400109	-0.05999572	-0.04000092	
3.7532	-0.05341429	-0.04855563	-0.05999625	-0.0400109	-0.05999573	-0.04000091	
3.7534	-0.0534143	-0.04855562	-0.05999625	-0.0400109	-0.05999574	-0.0400009	
3.7536	-0.05341432	-0.04855559	-0.05999625	-0.0400109	-0.05999575	-0.0400009	
3.7538	-0.05341434	-0.04855558	-0.05999625	-0.0400109	-0.05999575	-0.0400009	
3.754	-0.05341436	-0.04855556	-0.05999625	-0.0400109	-0.05999576	-0.04000089	
3.7542	-0.05341437	-0.04855554	-0.05999625	-0.0400109	-0.05999576	-0.04000089	
3.7544	-0.05341439	-0.04855552	-0.05999625	-0.0400109	-0.05999576	-0.04000089	
3.7546	-0.05341441	-0.0485555	-0.05999625	-0.0400109	-0.05999576	-0.0400009	
3.7548	-0.05341443	-0.04855548	-0.05999625	-0.0400109	-0.05999576	-0.04000089	
3.755	-0.05341445	-0.04855546	-0.05999625	-0.0400109	-0.05999576	-0.04000089	
3.7552	-0.05341446	-0.04855544	-0.05999625	-0.0400109	-0.05999576	-0.04000089	
3.7554	-0.05341448	-0.04855542	-0.05999625	-0.0400109	-0.05999576	-0.0400009	
3.7556	-0.0534145	-0.0485554	-0.05999625	-0.0400109	-0.05999575	-0.0400009	
3.7558	-0.05341451	-0.04855539	-0.05999626	-0.0400109	-0.05999575	-0.0400009	
3.756	-0.05341453	-0.04855537	-0.05999626	-0.0400109	-0.05999575	-0.0400009	
3.7562	-0.05341455	-0.04855535	-0.05999625	-0.0400109	-0.05999575	-0.0400009	
3.7564	-0.05341457	-0.04855533	-0.05999625	-0.0400109	-0.05999575	-0.0400009	
3.7566	-0.05341459	-0.04855531	-0.05999625	-0.0400109	-0.05999575	-0.0400009	
3.7568	-0.05341461	-0.04855529	-0.05999626	-0.04001091	-0.05999575	-0.0400009	
3.757	-0.05341462	-0.04855527	-0.05999626	-0.04001091	-0.05999574	-0.0400009	
3.7572	-0.05341465	-0.04855525	-0.05999626	-0.0400109	-0.05999574	-0.0400009	
3.7574	-0.05341467	-0.04855524	-0.05999626	-0.0400109	-0.05999575	-0.0400009	
3.7576	-0.05341468	-0.04855522	-0.05999626	-0.0400109	-0.05999575	-0.0400009	
3.7578	-0.0534147	-0.0485552	-0.05999626	-0.0400109	-0.05999574	-0.0400009	
3.758	-0.05341472	-0.04855518	-0.05999626	-0.0400109	-0.05999574	-0.0400009	
3.7582	-0.05341474	-0.04855516	-0.05999626	-0.0400109	-0.05999574	-0.0400009	
3.7584	-0.05341476	-0.04855514	-0.05999626	-0.0400109	-0.05999574	-0.0400009	
3.7586	-0.05341478	-0.04855512	-0.05999626	-0.0400109	-0.05999574	-0.0400009	
3.7588	-0.0534148	-0.04855511	-0.05999626	-0.0400109	-0.05999575	-0.0400009	
3.759	-0.05341481	-0.04855509	-0.05999626	-0.0400109	-0.05999574	-0.0400009	
3.7592	-0.05341483	-0.04855506	-0.05999626	-0.0400109	-0.05999574	-0.0400009	
3.7594	-0.05341484	-0.04855505	-0.05999626	-0.04001091	-0.05999574	-0.04000091	
3.7596	-0.05341486	-0.04855503	-0.05999627	-0.04001091	-0.05999574	-0.04000091	
3.7598	-0.05341487	-0.04855501	-0.05999627	-0.04001091	-0.05999574	-0.04000091	
3.76	-0.05341489	-0.04855499	-0.05999627	-0.04001091	-0.05999574	-0.04000091	
3.7602	-0.05341491	-0.04855497	-0.05999627	-0.04001091	-0.05999574	-0.0400009	
3.7604	-0.05341492	-0.04855495	-0.05999627	-0.04001091	-0.05999575	-0.0400009	
3.7606	-0.05341494	-0.04855493	-0.05999627	-0.04001091	-0.05999576	-0.04000089	
3.7608	-0.05341495	-0.04855491	-0.05999627	-0.04001091	-0.05999576	-0.04000089	
3.761	-0.05341497	-0.04855489	-0.05999627	-0.04001091	-0.05999577	-0.04000089	
3.7612	-0.05341499	-0.04855487	-0.05999627	-0.04001092	-0.05999577	-0.04000089	
3.7614	-0.053415	-0.04855486	-0.05999627	-0.04001092	-0.05999577	-0.04000089	
3.7616	-0.05341502	-0.04855484	-0.05999627	-0.04001092	-0.05999576	-0.04000089	
3.7618	-0.05341503	-0.04855482	-0.05999627	-0.04001092	-0.05999576	-0.04000089	
3.762	-0.05341505	-0.0485548	-0.05999627	-0.04001092	-0.05999576	-0.04000089	
3.7622	-0.05341506	-0.04855478	-0.05999627	-0.04001092	-0.05999576	-0.04000089	
3.7624	-0.05341508	-0.04855476	-0.05999627	-0.04001092	-0.05999576	-0.04000089	
3.7626	-0.0534151	-0.04855474	-0.05999627	-0.04001093	-0.05999576	-0.04000089	
3.7628	-0.05341511	-0.04855472	-0.05999627	-0.04001093	-0.05999576	-0.0400009	
3.763	-0.05341513	-0.0485547	-0.05999627	-0.04001093	-0.05999575	-0.0400009	
3.7632	-0.05341515	-0.04855468	-0.05999627	-0.04001093	-0.05999575	-0.0400009	
3.7634	-0.05341516	-0.04855466	-0.05999627	-0.04001094	-0.05999575	-0.0400009	
3.7636	-0.05341518	-0.04855464	-0.05999627	-0.04001094	-0.05999575	-0.0400009	
3.7638	-0.0534152	-0.04855463	-0.05999627	-0.04001094	-0.05999574	-0.0400009	
3.764	-0.05341522	-0.04855461	-0.05999627	-0.04001094	-0.05999574	-0.0400009	
3.7642	-0.05341523	-0.04855459	-0.05999627	-0.04001094	-0.05999574	-0.0400009	
3.7644	-0.05341525	-0.04855457	-0.05999627	-0.04001094	-0.05999574	-0.0400009	
3.7646	-0.05341527	-0.04855455	-0.05999627	-0.04001094	-0.05999574	-0.0400009	
3.7648	-0.05341529	-0.04855454	-0.05999627	-0.04001094	-0.05999574	-0.0400009	
3.765	-0.05341531	-0.04855452	-0.05999627	-0.04001094	-0.05999573	-0.04000091	
3.7652	-0.05341532	-0.0485545	-0.05999627	-0.04001094	-0.05999573	-0.04000091	
3.7654	-0.05341534	-0.04855448	-0.05999627	-0.04001094	-0.05999573	-0.04000092	
3.7656	-0.05341536	-0.04855446	-0.05999627	-0.04001094	-0.05999573	-0.04000091	
3.7658	-0.05341537	-0.04855444	-0.05999627	-0.04001094	-0.05999573	-0.04000091	
3.766	-0.05341539	-0.04855442	-0.05999627	-0.04001094	-0.05999573	-0.04000091	
3.7662	-0.05341541	-0.04855441	-0.05999627	-0.04001094	-0.05999573	-0.04000091	
3.7664	-0.05341542	-0.04855439	-0.05999628	-0.04001094	-0.05999573	-0.04000091	
3.7666	-0.05341544	-0.04855437	-0.05999628	-0.04001094	-0.05999573	-0.04000091	
3.7668	-0.05341545	-0.04855435	-0.05999628	-0.04001094	-0.05999573	-0.04000091	
3.767	-0.05341547	-0.04855433	-0.05999628	-0.04001094	-0.05999573	-0.04000091	
3.7672	-0.05341548	-0.04855431	-0.05999628	-0.04001094	-0.05999573	-0.04000092	
3.7674	-0.0534155	-0.04855429	-0.05999628	-0.04001094	-0.05999573	-0.04000092	
3.7676	-0.05341552	-0.04855427	-0.05999628	-0.04001094	-0.05999572	-0.04000092	
3.7678	-0.05341553	-0.04855425	-0.05999628	-0.04001094	-0.05999572	-0.04000092	
3.768	-0.05341556	-0.04855423	-0.05999628	-0.04001094	-0.05999572	-0.04000092	
3.7682	-0.05341557	-0.04855422	-0.05999628	-0.04001094	-0.05999572	-0.04000092	
3.7684	-0.05341559	-0.0485542	-0.05999628	-0.04001094	-0.05999572	-0.04000092	
3.7686	-0.05341561	-0.04855418	-0.05999628	-0.04001094	-0.05999572	-0.04000092	
3.7688	-0.05341563	-0.04855416	-0.05999628	-0.04001094	-0.05999572	-0.04000093	
3.769	-0.05341564	-0.04855415	-0.05999628	-0.04001094	-0.05999571	-0.04000093	
3.7692	-0.05341566	-0.04855413	-0.05999628	-0.04001094	-0.05999571	-0.04000093	
3.7694	-0.05341568	-0.04855411	-0.05999628	-0.04001094	-0.05999572	-0.04000093	
3.7696	-0.05341569	-0.04855409	-0.05999628	-0.04001094	-0.05999572	-0.04000093	
3.7698	-0.05341571	-0.04855407	-0.05999628	-0.04001094	-0.05999572	-0.04000093	
3.77	-0.05341573	-0.04855406	-0.05999629	-0.04001094	-0.05999571	-0.04000093	
3.7702	-0.05341574	-0.04855404	-0.05999629	-0.04001094	-0.05999571	-0.04000093	
3.7704	-0.05341576	-0.04855402	-0.05999629	-0.04001094	-0.05999572	-0.04000093	
3.7706	-0.05341578	-0.048554	-0.05999629	-0.04001094	-0.05999572	-0.04000093	
3.7708	-0.05341579	-0.04855398	-0.05999629	-0.04001094	-0.05999572	-0.04000093	
3.771	-0.05341581	-0.04855396	-0.05999629	-0.04001094	-0.05999572	-0.04000093	
3.7712	-0.05341583	-0.04855394	-0.05999629	-0.04001094	-0.05999571	-0.04000093	
3.7714	-0.05341584	-0.04855393	-0.0599963	-0.04001094	-0.05999571	-0.04000093	
3.7716	-0.05341586	-0.04855391	-0.05999629	-0.04001094	-0.05999571	-0.04000093	
3.7718	-0.05341588	-0.04855389	-0.05999629	-0.04001094	-0.05999571	-0.04000093	
3.772	-0.0534159	-0.04855387	-0.05999629	-0.04001094	-0.05999572	-0.04000093	
3.7722	-0.05341591	-0.04855385	-0.05999629	-0.04001094	-0.05999571	-0.04000094	
3.7724	-0.05341593	-0.04855383	-0.0599963	-0.04001095	-0.05999571	-0.04000094	
3.7726	-0.05341595	-0.04855382	-0.0599963	-0.04001095	-0.05999571	-0.04000094	
3.7728	-0.05341597	-0.0485538	-0.0599963	-0.04001095	-0.05999571	-0.04000094	
3.773	-0.05341599	-0.04855378	-0.05999629	-0.04001095	-0.05999571	-0.04000094	
3.7732	-0.053416	-0.04855376	-0.05999629	-0.04001094	-0.05999571	-0.04000094	
3.7734	-0.05341602	-0.04855374	-0.05999629	-0.04001095	-0.05999571	-0.04000094	
3.7736	-0.05341604	-0.04855372	-0.0599963	-0.04001095	-0.05999571	-0.04000094	
3.7738	-0.05341605	-0.04855371	-0.0599963	-0.04001095	-0.05999571	-0.04000094	
3.774	-0.05341607	-0.04855369	-0.0599963	-0.04001095	-0.05999571	-0.04000095	
3.7742	-0.05341609	-0.04855367	-0.0599963	-0.04001095	-0.05999571	-0.04000095	
3.7744	-0.05341611	-0.04855365	-0.0599963	-0.04001094	-0.05999571	-0.04000095	
3.7746	-0.05341612	-0.04855363	-0.0599963	-0.04001095	-0.05999571	-0.04000095	
3.7748	-0.05341614	-0.04855361	-0.0599963	-0.04001095	-0.0599957	-0.04000095	
3.775	-0.05341615	-0.04855359	-0.0599963	-0.04001095	-0.0599957	-0.04000095	
3.7752	-0.05341617	-0.04855357	-0.0599963	-0.04001095	-0.0599957	-0.04000095	
3.7754	-0.05341619	-0.04855355	-0.0599963	-0.04001095	-0.0599957	-0.04000095	
3.7756	-0.0534162	-0.04855354	-0.0599963	-0.04001095	-0.0599957	-0.04000095	
3.7758	-0.05341622	-0.04855352	-0.0599963	-0.04001095	-0.0599957	-0.04000095	
3.776	-0.05341623	-0.0485535	-0.0599963	-0.04001096	-0.0599957	-0.04000095	
3.7762	-0.05341625	-0.04855348	-0.0599963	-0.04001096	-0.05999569	-0.04000095	
3.7764	-0.05341626	-0.04855346	-0.05999631	-0.04001096	-0.05999569	-0.04000095	
3.7766	-0.05341627	-0.04855344	-0.05999631	-0.04001096	-0.0599957	-0.04000095	
3.7768	-0.05341629	-0.04855342	-0.05999631	-0.04001096	-0.0599957	-0.04000095	
3.777	-0.0534163	-0.0485534	-0.05999631	-0.04001096	-0.05999571	-0.04000094	
3.7772	-0.05341632	-0.04855339	-0.05999631	-0.04001096	-0.05999572	-0.04000093	
3.7774	-0.05341633	-0.04855337	-0.05999631	-0.04001096	-0.05999573	-0.04000093	
3.7776	-0.05341636	-0.04855335	-0.05999631	-0.04001095	-0.05999574	-0.04000092	
3.7778	-0.05341638	-0.04855333	-0.05999631	-0.04001095	-0.05999574	-0.04000092	
3.778	-0.05341639	-0.04855332	-0.05999631	-0.04001095	-0.05999574	-0.04000092	
3.7782	-0.05341641	-0.0485533	-0.05999631	-0.04001095	-0.05999574	-0.04000092	
3.7784	-0.05341643	-0.04855328	-0.05999631	-0.04001095	-0.05999574	-0.04000092	
3.7786	-0.05341644	-0.04855326	-0.05999631	-0.04001096	-0.05999574	-0.04000092	
3.7788	-0.05341646	-0.04855324	-0.05999631	-0.04001096	-0.05999574	-0.04000092	
3.779	-0.05341647	-0.04855322	-0.05999631	-0.04001096	-0.05999573	-0.04000092	
3.7792	-0.05341649	-0.0485532	-0.05999631	-0.04001096	-0.05999573	-0.04000092	
