Time	(21) S1i	(22) S2i	(23) S3i	(24) S4i	
5.398	-0.04076109	-0.06035915	-0.07923891	-0.05964085	
5.3982	-0.04076069	-0.06035889	-0.07923931	-0.05964111	
5.3984	-0.04076029	-0.06035863	-0.07923971	-0.05964137	
5.3986	-0.04075988	-0.06035837	-0.07924012	-0.05964163	
5.3988	-0.04075948	-0.06035811	-0.07924052	-0.05964189	
5.399	-0.04075908	-0.06035785	-0.07924092	-0.05964215	
5.3992	-0.04075868	-0.06035759	-0.07924132	-0.05964241	
5.3994	-0.04075827	-0.06035733	-0.07924172	-0.05964267	
5.3996	-0.04075788	-0.06035707	-0.07924213	-0.05964293	
5.3998	-0.04075747	-0.06035681	-0.07924253	-0.05964319	
5.4	-0.04075707	-0.06035655	-0.07924293	-0.05964345	
5.4002	-0.04075667	-0.06035629	-0.07924332	-0.05964371	
5.4004	-0.04075627	-0.06035603	-0.07924373	-0.05964397	
5.4006	-0.04075587	-0.06035578	-0.07924413	-0.05964423	
5.4008	-0.04075547	-0.06035552	-0.07924452	-0.05964448	
5.401	-0.04075507	-0.06035526	-0.07924493	-0.05964474	
5.4012	-0.04075468	-0.060355	-0.07924532	-0.059645	
5.4014	-0.04075428	-0.06035474	-0.07924572	-0.05964526	
5.4016	-0.04075388	-0.06035449	-0.07924612	-0.05964551	
5.4018	-0.04075348	-0.06035423	-0.07924652	-0.05964577	
5.402	-0.04075308	-0.06035397	-0.07924692	-0.05964603	
5.4022	-0.04075268	-0.06035371	-0.07924732	-0.05964629	
5.4024	-0.04075229	-0.06035346	-0.07924771	-0.05964654	
5.4026	-0.04075189	-0.0603532	-0.07924811	-0.0596468	
5.4028	-0.04075149	-0.06035294	-0.0792485	-0.05964706	
5.403	-0.0407511	-0.06035269	-0.07924891	-0.05964731	
5.4032	-0.0407507	-0.06035243	-0.0792493	-0.05964757	
5.4034	-0.04075031	-0.06035218	-0.07924969	-0.05964782	
5.4036	-0.04074991	-0.06035192	-0.07925009	-0.05964808	
5.4038	-0.04074952	-0.06035167	-0.07925048	-0.05964833	
5.404	-0.04074912	-0.06035141	-0.07925088	-0.05964859	
5.4042	-0.04074873	-0.06035116	-0.07925127	-0.05964885	
5.4044	-0.04074833	-0.0603509	-0.07925167	-0.0596491	
5.4046	-0.04074794	-0.06035065	-0.07925206	-0.05964936	
5.4048	-0.04074755	-0.06035039	-0.07925246	-0.05964961	
5.405	-0.04074715	-0.06035013	-0.07925285	-0.05964987	
5.4052	-0.04074676	-0.06034988	-0.07925324	-0.05965012	
5.4054	-0.04074636	-0.06034963	-0.07925364	-0.05965037	
5.4056	-0.04074597	-0.06034937	-0.07925403	-0.05965063	
5.4058	-0.04074558	-0.06034912	-0.07925442	-0.05965088	
5.406	-0.04074519	-0.06034886	-0.07925481	-0.05965113	
5.4062	-0.04074479	-0.06034861	-0.07925521	-0.05965139	
5.4064	-0.0407444	-0.06034836	-0.0792556	-0.05965164	
5.4066	-0.04074401	-0.0603481	-0.07925599	-0.05965189	
5.4068	-0.04074362	-0.06034786	-0.07925638	-0.05965215	
5.407	-0.04074323	-0.0603476	-0.07925677	-0.0596524	
5.4072	-0.04074284	-0.06034735	-0.07925716	-0.05965265	
5.4074	-0.04074245	-0.0603471	-0.07925755	-0.05965291	
5.4076	-0.04074206	-0.06034684	-0.07925794	-0.05965316	
5.4078	-0.04074167	-0.06034659	-0.07925833	-0.05965341	
5.408	-0.04074128	-0.06034634	-0.07925872	-0.05965366	
5.4082	-0.04074089	-0.06034609	-0.07925911	-0.05965391	
5.4084	-0.0407405	-0.06034584	-0.0792595	-0.05965416	
5.4086	-0.04074011	-0.06034559	-0.07925989	-0.05965441	
5.4088	-0.04073972	-0.06034533	-0.07926027	-0.05965466	
5.409	-0.04073934	-0.06034508	-0.07926066	-0.05965492	
5.4092	-0.04073895	-0.06034483	-0.07926105	-0.05965517	
5.4094	-0.04073856	-0.06034458	-0.07926144	-0.05965542	
5.4096	-0.04073817	-0.06034433	-0.07926182	-0.05965567	
5.4098	-0.04073779	-0.06034408	-0.07926221	-0.05965592	
5.41	-0.0407374	-0.06034383	-0.0792626	-0.05965617	
5.4102	-0.04073701	-0.06034358	-0.07926299	-0.05965642	
5.4104	-0.04073663	-0.06034333	-0.07926337	-0.05965667	
5.4106	-0.04073624	-0.06034308	-0.07926376	-0.05965692	
5.4108	-0.04073586	-0.06034283	-0.07926414	-0.05965717	
5.411	-0.04073547	-0.06034258	-0.07926453	-0.05965742	
5.4112	-0.04073508	-0.06034233	-0.07926492	-0.05965766	
5.4114	-0.0407347	-0.06034209	-0.0792653	-0.05965791	
5.4116	-0.04073432	-0.06034184	-0.07926568	-0.05965816	
5.4118	-0.04073393	-0.06034159	-0.07926607	-0.05965841	
5.412	-0.04073355	-0.06034134	-0.07926645	-0.05965866	
5.4122	-0.04073316	-0.06034109	-0.07926684	-0.05965891	
5.4124	-0.04073278	-0.06034084	-0.07926722	-0.05965916	
5.4126	-0.04073239	-0.0603406	-0.07926761	-0.0596594	
5.4128	-0.04073201	-0.06034035	-0.07926799	-0.05965965	
5.413	-0.04073163	-0.0603401	-0.07926837	-0.0596599	
5.4132	-0.04073125	-0.06033986	-0.07926875	-0.05966014	
5.4134	-0.04073087	-0.06033961	-0.07926913	-0.05966039	
5.4136	-0.04073048	-0.06033936	-0.07926951	-0.05966064	
5.4138	-0.0407301	-0.06033912	-0.0792699	-0.05966089	
5.414	-0.04072972	-0.06033887	-0.07927028	-0.05966113	
5.4142	-0.04072934	-0.06033862	-0.07927066	-0.05966138	
5.4144	-0.04072896	-0.06033837	-0.07927104	-0.05966162	
5.4146	-0.04072858	-0.06033813	-0.07927142	-0.05966187	
5.4148	-0.0407282	-0.06033788	-0.0792718	-0.05966212	
5.415	-0.04072782	-0.06033764	-0.07927218	-0.05966236	
5.4152	-0.04072744	-0.06033739	-0.07927256	-0.05966261	
5.4154	-0.04072706	-0.06033714	-0.07927294	-0.05966285	
5.4156	-0.04072668	-0.0603369	-0.07927332	-0.0596631	
5.4158	-0.0407263	-0.06033666	-0.0792737	-0.05966334	
5.416	-0.04072592	-0.06033641	-0.07927408	-0.05966359	
5.4162	-0.04072554	-0.06033617	-0.07927445	-0.05966383	
5.4164	-0.04072516	-0.06033592	-0.07927483	-0.05966408	
5.4166	-0.04072479	-0.06033568	-0.07927521	-0.05966432	
5.4168	-0.04072441	-0.06033543	-0.07927559	-0.05966457	
5.417	-0.04072403	-0.06033519	-0.07927597	-0.05966481	
5.4172	-0.04072366	-0.06033495	-0.07927635	-0.05966505	
5.4174	-0.04072328	-0.0603347	-0.07927672	-0.0596653	
5.4176	-0.0407229	-0.06033446	-0.0792771	-0.05966554	
5.4178	-0.04072253	-0.06033421	-0.07927748	-0.05966578	
5.418	-0.04072215	-0.06033397	-0.07927785	-0.05966603	
5.4182	-0.04072177	-0.06033373	-0.07927822	-0.05966627	
5.4184	-0.0407214	-0.06033349	-0.0792786	-0.05966651	
5.4186	-0.04072103	-0.06033324	-0.07927898	-0.05966676	
5.4188	-0.04072065	-0.060333	-0.07927935	-0.059667	
5.419	-0.04072027	-0.06033276	-0.07927973	-0.05966724	
5.4192	-0.0407199	-0.06033252	-0.0792801	-0.05966748	
5.4194	-0.04071952	-0.06033228	-0.07928047	-0.05966773	
5.4196	-0.04071915	-0.06033203	-0.07928085	-0.05966797	
5.4198	-0.04071878	-0.06033179	-0.07928123	-0.05966821	
5.42	-0.0407184	-0.06033155	-0.0792816	-0.05966845	
5.4202	-0.04071803	-0.06033131	-0.07928197	-0.05966869	
5.4204	-0.04071766	-0.06033107	-0.07928234	-0.05966893	
5.4206	-0.04071729	-0.06033083	-0.07928272	-0.05966917	
5.4208	-0.04071691	-0.06033058	-0.07928309	-0.05966941	
5.421	-0.04071654	-0.06033035	-0.07928346	-0.05966965	
5.4212	-0.04071617	-0.0603301	-0.07928383	-0.0596699	
5.4214	-0.0407158	-0.06032987	-0.0792842	-0.05967014	
5.4216	-0.04071543	-0.06032962	-0.07928457	-0.05967037	
5.4218	-0.04071506	-0.06032939	-0.07928494	-0.05967062	
5.422	-0.04071468	-0.06032915	-0.07928532	-0.05967085	
5.4222	-0.04071432	-0.0603289	-0.07928568	-0.05967109	
5.4224	-0.04071394	-0.06032867	-0.07928605	-0.05967133	
5.4226	-0.04071357	-0.06032843	-0.07928643	-0.05967157	
5.4228	-0.04071321	-0.06032819	-0.07928679	-0.05967181	
5.423	-0.04071284	-0.06032795	-0.07928716	-0.05967205	
5.4232	-0.04071247	-0.06032771	-0.07928754	-0.05967229	
5.4234	-0.0407121	-0.06032747	-0.0792879	-0.05967253	
5.4236	-0.04071173	-0.06032723	-0.07928827	-0.05967277	
5.4238	-0.04071136	-0.06032699	-0.07928864	-0.059673	
5.424	-0.04071099	-0.06032676	-0.079289	-0.05967324	
5.4242	-0.04071062	-0.06032652	-0.07928938	-0.05967348	
5.4244	-0.04071026	-0.06032628	-0.07928974	-0.05967372	
5.4246	-0.04070989	-0.06032604	-0.07929011	-0.05967395	
5.4248	-0.04070953	-0.06032581	-0.07929048	-0.05967419	
5.425	-0.04070916	-0.06032557	-0.07929084	-0.05967443	
5.4252	-0.04070879	-0.06032533	-0.07929121	-0.05967467	
5.4254	-0.04070842	-0.0603251	-0.07929157	-0.0596749	
5.4256	-0.04070806	-0.06032486	-0.07929194	-0.05967514	
5.4258	-0.04070769	-0.06032462	-0.0792923	-0.05967538	
5.426	-0.04070733	-0.06032439	-0.07929267	-0.05967561	
5.4262	-0.04070696	-0.06032415	-0.07929303	-0.05967585	
5.4264	-0.0407066	-0.06032392	-0.0792934	-0.05967608	
5.4266	-0.04070623	-0.06032368	-0.07929377	-0.05967632	
5.4268	-0.04070587	-0.06032344	-0.07929413	-0.05967656	
5.427	-0.04070551	-0.06032321	-0.0792945	-0.05967679	
5.4272	-0.04070514	-0.06032297	-0.07929486	-0.05967703	
5.4274	-0.04070478	-0.06032274	-0.07929523	-0.05967726	
5.4276	-0.04070441	-0.0603225	-0.07929558	-0.0596775	
5.4278	-0.04070405	-0.06032227	-0.07929595	-0.05967773	
5.428	-0.04070369	-0.06032204	-0.07929631	-0.05967797	
5.4282	-0.04070333	-0.0603218	-0.07929667	-0.0596782	
5.4284	-0.04070296	-0.06032157	-0.07929704	-0.05967844	
5.4286	-0.0407026	-0.06032133	-0.0792974	-0.05967867	
5.4288	-0.04070224	-0.0603211	-0.07929776	-0.0596789	
5.429	-0.04070188	-0.06032086	-0.07929812	-0.05967914	
5.4292	-0.04070152	-0.06032063	-0.07929848	-0.05967937	
5.4294	-0.04070115	-0.0603204	-0.07929885	-0.05967961	
5.4296	-0.04070079	-0.06032017	-0.0792992	-0.05967984	
5.4298	-0.04070044	-0.06031993	-0.07929957	-0.05968007	
5.43	-0.04070007	-0.0603197	-0.07929993	-0.0596803	
5.4302	-0.04069971	-0.06031946	-0.07930028	-0.05968054	
5.4304	-0.04069936	-0.06031923	-0.07930064	-0.05968077	
5.4306	-0.04069899	-0.060319	-0.07930101	-0.059681	
5.4308	-0.04069864	-0.06031877	-0.07930136	-0.05968123	
5.431	-0.04069828	-0.06031853	-0.07930172	-0.05968146	
5.4312	-0.04069792	-0.0603183	-0.07930208	-0.05968169	
5.4314	-0.04069756	-0.06031807	-0.07930244	-0.05968193	
5.4316	-0.0406972	-0.06031784	-0.0793028	-0.05968216	
5.4318	-0.04069684	-0.06031761	-0.07930315	-0.05968239	
5.432	-0.04069649	-0.06031738	-0.07930351	-0.05968262	
5.4322	-0.04069613	-0.06031715	-0.07930387	-0.05968285	
5.4324	-0.04069577	-0.06031692	-0.07930423	-0.05968308	
5.4326	-0.04069541	-0.06031669	-0.07930458	-0.05968332	
5.4328	-0.04069506	-0.06031645	-0.07930494	-0.05968355	
5.433	-0.0406947	-0.06031622	-0.0793053	-0.05968378	
5.4332	-0.04069434	-0.06031599	-0.07930566	-0.059684	
5.4334	-0.04069399	-0.06031576	-0.07930601	-0.05968424	
5.4336	-0.04069364	-0.06031553	-0.07930636	-0.05968447	
5.4338	-0.04069328	-0.0603153	-0.07930672	-0.0596847	
5.434	-0.04069293	-0.06031507	-0.07930708	-0.05968492	
5.4342	-0.04069257	-0.06031485	-0.07930743	-0.05968516	
5.4344	-0.04069221	-0.06031461	-0.07930779	-0.05968538	
5.4346	-0.04069186	-0.06031439	-0.07930814	-0.05968561	
5.4348	-0.04069151	-0.06031416	-0.07930849	-0.05968584	
5.435	-0.04069115	-0.06031393	-0.07930885	-0.05968607	
5.4352	-0.0406908	-0.0603137	-0.0793092	-0.0596863	
5.4354	-0.04069045	-0.06031347	-0.07930955	-0.05968653	
5.4356	-0.04069009	-0.06031324	-0.0793099	-0.05968676	
5.4358	-0.04068974	-0.06031302	-0.07931026	-0.05968698	
5.436	-0.04068939	-0.06031279	-0.07931061	-0.05968721	
5.4362	-0.04068904	-0.06031256	-0.07931096	-0.05968744	
5.4364	-0.04068868	-0.06031233	-0.07931132	-0.05968767	
5.4366	-0.04068833	-0.06031211	-0.07931167	-0.05968789	
5.4368	-0.04068798	-0.06031188	-0.07931202	-0.05968812	
5.437	-0.04068763	-0.06031165	-0.07931237	-0.05968835	
5.4372	-0.04068728	-0.06031143	-0.07931272	-0.05968858	
5.4374	-0.04068693	-0.0603112	-0.07931307	-0.0596888	
5.4376	-0.04068658	-0.06031097	-0.07931342	-0.05968903	
5.4378	-0.04068623	-0.06031074	-0.07931377	-0.05968926	
5.438	-0.04068588	-0.06031052	-0.07931412	-0.05968948	
5.4382	-0.04068553	-0.06031029	-0.07931447	-0.05968971	
5.4384	-0.04068518	-0.06031007	-0.07931482	-0.05968994	
5.4386	-0.04068483	-0.06030984	-0.07931517	-0.05969016	
5.4388	-0.04068448	-0.06030961	-0.07931552	-0.05969039	
5.439	-0.04068413	-0.06030939	-0.07931587	-0.05969061	
5.4392	-0.04068378	-0.06030916	-0.07931621	-0.05969084	
5.4394	-0.04068343	-0.06030894	-0.07931656	-0.05969106	
5.4396	-0.04068309	-0.06030871	-0.07931691	-0.05969129	
5.4398	-0.04068274	-0.06030849	-0.07931726	-0.05969151	
5.44	-0.04068239	-0.06030826	-0.07931761	-0.05969173	
5.4402	-0.04068204	-0.06030804	-0.07931796	-0.05969196	
5.4404	-0.0406817	-0.06030782	-0.0793183	-0.05969219	
5.4406	-0.04068135	-0.06030759	-0.07931865	-0.05969241	
5.4408	-0.040681	-0.06030737	-0.07931899	-0.05969263	
5.441	-0.04068066	-0.06030715	-0.07931934	-0.05969286	
5.4412	-0.04068031	-0.06030692	-0.07931969	-0.05969308	
5.4414	-0.04067997	-0.0603067	-0.07932004	-0.0596933	
5.4416	-0.04067962	-0.06030647	-0.07932038	-0.05969353	
5.4418	-0.04067928	-0.06030625	-0.07932072	-0.05969375	
5.442	-0.04067893	-0.06030603	-0.07932107	-0.05969397	
5.4422	-0.04067859	-0.0603058	-0.07932141	-0.0596942	
5.4424	-0.04067824	-0.06030558	-0.07932176	-0.05969442	
5.4426	-0.0406779	-0.06030536	-0.0793221	-0.05969464	
5.4428	-0.04067755	-0.06030514	-0.07932244	-0.05969486	
5.443	-0.04067721	-0.06030491	-0.07932279	-0.05969509	
5.4432	-0.04067687	-0.06030469	-0.07932314	-0.05969531	
5.4434	-0.04067652	-0.06030447	-0.07932348	-0.05969553	
5.4436	-0.04067618	-0.06030425	-0.07932382	-0.05969575	
5.4438	-0.04067584	-0.06030403	-0.07932416	-0.05969597	
5.444	-0.04067549	-0.06030381	-0.07932451	-0.05969619	
5.4442	-0.04067515	-0.06030358	-0.07932485	-0.05969642	
5.4444	-0.04067481	-0.06030336	-0.07932518	-0.05969664	
5.4446	-0.04067447	-0.06030314	-0.07932553	-0.05969686	
5.4448	-0.04067413	-0.06030292	-0.07932587	-0.05969708	
5.445	-0.04067379	-0.0603027	-0.07932621	-0.0596973	
5.4452	-0.04067345	-0.06030248	-0.07932656	-0.05969752	
5.4454	-0.04067311	-0.06030226	-0.0793269	-0.05969774	
5.4456	-0.04067276	-0.06030204	-0.07932723	-0.05969796	
5.4458	-0.04067243	-0.06030182	-0.07932758	-0.05969818	
5.446	-0.04067209	-0.0603016	-0.07932792	-0.0596984	
5.4462	-0.04067175	-0.06030138	-0.07932825	-0.05969862	
5.4464	-0.0406714	-0.06030116	-0.0793286	-0.05969884	
5.4466	-0.04067107	-0.06030094	-0.07932893	-0.05969906	
5.4468	-0.04067073	-0.06030072	-0.07932927	-0.05969928	
5.447	-0.04067039	-0.0603005	-0.07932961	-0.0596995	
5.4472	-0.04067005	-0.06030028	-0.07932995	-0.05969971	
5.4474	-0.04066971	-0.06030007	-0.07933029	-0.05969993	
5.4476	-0.04066937	-0.06029985	-0.07933062	-0.05970015	
5.4478	-0.04066904	-0.06029963	-0.07933097	-0.05970037	
5.448	-0.0406687	-0.06029941	-0.0793313	-0.05970059	
5.4482	-0.04066836	-0.06029919	-0.07933164	-0.05970081	
5.4484	-0.04066803	-0.06029898	-0.07933198	-0.05970103	
5.4486	-0.04066769	-0.06029876	-0.07933231	-0.05970124	
5.4488	-0.04066735	-0.06029854	-0.07933265	-0.05970146	
5.449	-0.04066702	-0.06029832	-0.07933298	-0.05970168	
5.4492	-0.04066668	-0.0602981	-0.07933332	-0.05970189	
5.4494	-0.04066634	-0.06029789	-0.07933366	-0.05970211	
5.4496	-0.04066601	-0.06029767	-0.07933399	-0.05970233	
5.4498	-0.04066567	-0.06029746	-0.07933433	-0.05970255	
5.45	-0.04066534	-0.06029724	-0.07933466	-0.05970276	
5.4502	-0.040665	-0.06029702	-0.079335	-0.05970298	
5.4504	-0.04066467	-0.0602968	-0.07933533	-0.0597032	
5.4506	-0.04066433	-0.06029659	-0.07933567	-0.05970341	
5.4508	-0.040664	-0.06029637	-0.079336	-0.05970363	
5.451	-0.04066367	-0.06029616	-0.07933634	-0.05970385	
5.4512	-0.04066333	-0.06029594	-0.07933667	-0.05970406	
5.4514	-0.040663	-0.06029572	-0.079337	-0.05970427	
5.4516	-0.04066266	-0.06029551	-0.07933734	-0.05970449	
5.4518	-0.04066233	-0.06029529	-0.07933767	-0.05970471	
5.452	-0.040662	-0.06029508	-0.079338	-0.05970492	
5.4522	-0.04066167	-0.06029486	-0.07933833	-0.05970513	
5.4524	-0.04066133	-0.06029465	-0.07933866	-0.05970535	
5.4526	-0.040661	-0.06029443	-0.079339	-0.05970557	
5.4528	-0.04066067	-0.06029422	-0.07933933	-0.05970578	
5.453	-0.04066034	-0.06029401	-0.07933966	-0.059706	
5.4532	-0.04066001	-0.06029379	-0.07933999	-0.05970621	
5.4534	-0.04065968	-0.06029358	-0.07934032	-0.05970642	
5.4536	-0.04065935	-0.06029337	-0.07934065	-0.05970664	
5.4538	-0.04065901	-0.06029315	-0.07934099	-0.05970685	
5.454	-0.04065869	-0.06029294	-0.07934131	-0.05970706	
5.4542	-0.04065835	-0.06029272	-0.07934164	-0.05970728	
5.4544	-0.04065803	-0.06029251	-0.07934198	-0.05970749	
5.4546	-0.0406577	-0.0602923	-0.07934231	-0.0597077	
5.4548	-0.04065737	-0.06029208	-0.07934263	-0.05970792	
5.455	-0.04065704	-0.06029187	-0.07934296	-0.05970813	
5.4552	-0.04065671	-0.06029166	-0.07934329	-0.05970834	
5.4554	-0.04065638	-0.06029145	-0.07934362	-0.05970855	
5.4556	-0.04065605	-0.06029123	-0.07934394	-0.05970877	
5.4558	-0.04065572	-0.06029102	-0.07934427	-0.05970898	
5.456	-0.0406554	-0.06029081	-0.0793446	-0.05970919	
5.4562	-0.04065507	-0.0602906	-0.07934493	-0.0597094	
5.4564	-0.04065474	-0.06029039	-0.07934526	-0.05970962	
5.4566	-0.04065441	-0.06029017	-0.07934558	-0.05970982	
5.4568	-0.04065409	-0.06028996	-0.07934591	-0.05971004	
5.457	-0.04065376	-0.06028975	-0.07934624	-0.05971025	
5.4572	-0.04065343	-0.06028954	-0.07934657	-0.05971046	
5.4574	-0.04065311	-0.06028933	-0.0793469	-0.05971067	
5.4576	-0.04065278	-0.06028912	-0.07934722	-0.05971088	
5.4578	-0.04065245	-0.06028891	-0.07934754	-0.05971109	
5.458	-0.04065213	-0.0602887	-0.07934787	-0.0597113	
5.4582	-0.04065181	-0.06028849	-0.07934819	-0.05971151	
5.4584	-0.04065148	-0.06028828	-0.07934852	-0.05971172	
5.4586	-0.04065115	-0.06028807	-0.07934885	-0.05971193	
5.4588	-0.04065083	-0.06028786	-0.07934917	-0.05971214	
5.459	-0.04065051	-0.06028765	-0.0793495	-0.05971235	
5.4592	-0.04065018	-0.06028744	-0.07934982	-0.05971256	
5.4594	-0.04064986	-0.06028723	-0.07935014	-0.05971277	
5.4596	-0.04064953	-0.06028702	-0.07935046	-0.05971298	
5.4598	-0.04064921	-0.06028681	-0.07935079	-0.05971319	
5.46	-0.04064889	-0.0602866	-0.07935111	-0.0597134	
5.4602	-0.04064856	-0.06028639	-0.07935143	-0.05971361	
5.4604	-0.04064824	-0.06028618	-0.07935176	-0.05971382	
5.4606	-0.04064792	-0.06028597	-0.07935208	-0.05971403	
5.4608	-0.0406476	-0.06028577	-0.0793524	-0.05971424	
5.461	-0.04064728	-0.06028556	-0.07935273	-0.05971444	
5.4612	-0.04064696	-0.06028535	-0.07935305	-0.05971465	
5.4614	-0.04064663	-0.06028514	-0.07935337	-0.05971486	
5.4616	-0.04064631	-0.06028493	-0.07935369	-0.05971507	
5.4618	-0.04064599	-0.06028473	-0.07935401	-0.05971527	
5.462	-0.04064567	-0.06028452	-0.07935433	-0.05971548	
5.4622	-0.04064535	-0.06028431	-0.07935465	-0.05971569	
5.4624	-0.04064503	-0.0602841	-0.07935497	-0.05971589	
5.4626	-0.04064471	-0.0602839	-0.07935529	-0.0597161	
5.4628	-0.04064439	-0.06028369	-0.07935561	-0.05971631	
5.463	-0.04064407	-0.06028349	-0.07935593	-0.05971652	
5.4632	-0.04064375	-0.06028328	-0.07935625	-0.05971672	
5.4634	-0.04064343	-0.06028307	-0.07935657	-0.05971693	
5.4636	-0.04064311	-0.06028286	-0.07935689	-0.05971713	
5.4638	-0.04064279	-0.06028266	-0.07935721	-0.05971734	
5.464	-0.04064247	-0.06028245	-0.07935753	-0.05971755	
5.4642	-0.04064215	-0.06028225	-0.07935785	-0.05971775	
5.4644	-0.04064184	-0.06028204	-0.07935817	-0.05971796	
5.4646	-0.04064152	-0.06028184	-0.07935848	-0.05971817	
5.4648	-0.0406412	-0.06028163	-0.0793588	-0.05971837	
5.465	-0.04064088	-0.06028143	-0.07935911	-0.05971858	
5.4652	-0.04064057	-0.06028122	-0.07935943	-0.05971878	
5.4654	-0.04064025	-0.06028102	-0.07935975	-0.05971899	
5.4656	-0.04063993	-0.06028081	-0.07936007	-0.05971919	
5.4658	-0.04063962	-0.06028061	-0.07936039	-0.05971939	
5.466	-0.0406393	-0.0602804	-0.0793607	-0.0597196	
5.4662	-0.04063898	-0.0602802	-0.07936101	-0.0597198	
5.4664	-0.04063867	-0.06027999	-0.07936133	-0.05972001	
5.4666	-0.04063835	-0.06027979	-0.07936165	-0.05972021	
5.4668	-0.04063804	-0.06027959	-0.07936196	-0.05972042	
5.467	-0.04063772	-0.06027938	-0.07936228	-0.05972062	
5.4672	-0.04063741	-0.06027918	-0.07936259	-0.05972082	
5.4674	-0.04063709	-0.06027897	-0.07936291	-0.05972103	
5.4676	-0.04063678	-0.06027877	-0.07936322	-0.05972123	
5.4678	-0.04063646	-0.06027857	-0.07936354	-0.05972143	
5.468	-0.04063615	-0.06027836	-0.07936385	-0.05972163	
5.4682	-0.04063584	-0.06027816	-0.07936417	-0.05972184	
5.4684	-0.04063552	-0.06027796	-0.07936448	-0.05972204	
5.4686	-0.04063521	-0.06027776	-0.07936479	-0.05972224	
5.4688	-0.0406349	-0.06027756	-0.0793651	-0.05972245	
5.469	-0.04063458	-0.06027735	-0.07936542	-0.05972265	
5.4692	-0.04063427	-0.06027715	-0.07936573	-0.05972285	
5.4694	-0.04063396	-0.06027695	-0.07936604	-0.05972305	
5.4696	-0.04063364	-0.06027675	-0.07936636	-0.05972325	
5.4698	-0.04063333	-0.06027655	-0.07936667	-0.05972346	
5.47	-0.04063302	-0.06027634	-0.07936698	-0.05972366	
5.4702	-0.04063271	-0.06027614	-0.07936729	-0.05972386	
5.4704	-0.0406324	-0.06027594	-0.0793676	-0.05972406	
5.4706	-0.04063209	-0.06027574	-0.07936791	-0.05972426	
5.4708	-0.04063178	-0.06027554	-0.07936823	-0.05972446	
5.471	-0.04063147	-0.06027534	-0.07936853	-0.05972466	
5.4712	-0.04063116	-0.06027514	-0.07936884	-0.05972486	
5.4714	-0.04063085	-0.06027494	-0.07936915	-0.05972506	
5.4716	-0.04063053	-0.06027474	-0.07936946	-0.05972527	
5.4718	-0.04063023	-0.06027453	-0.07936978	-0.05972547	
5.472	-0.04062992	-0.06027434	-0.07937008	-0.05972566	
5.4722	-0.04062961	-0.06027414	-0.07937039	-0.05972587	
5.4724	-0.0406293	-0.06027393	-0.0793707	-0.05972607	
5.4726	-0.04062899	-0.06027374	-0.07937101	-0.05972626	
5.4728	-0.04062868	-0.06027354	-0.07937132	-0.05972647	
5.473	-0.04062837	-0.06027334	-0.07937162	-0.05972666	
5.4732	-0.04062806	-0.06027314	-0.07937194	-0.05972686	
5.4734	-0.04062776	-0.06027294	-0.07937224	-0.05972706	
5.4736	-0.04062745	-0.06027274	-0.07937255	-0.05972726	
5.4738	-0.04062714	-0.06027254	-0.07937286	-0.05972746	
5.474	-0.04062684	-0.06027234	-0.07937317	-0.05972766	
5.4742	-0.04062653	-0.06027214	-0.07937347	-0.05972786	
5.4744	-0.04062622	-0.06027194	-0.07937378	-0.05972806	
5.4746	-0.04062591	-0.06027175	-0.07937408	-0.05972825	
5.4748	-0.04062561	-0.06027155	-0.0793744	-0.05972845	
5.475	-0.0406253	-0.06027135	-0.0793747	-0.05972865	
5.4752	-0.04062499	-0.06027115	-0.07937501	-0.05972885	
5.4754	-0.04062469	-0.06027095	-0.07937531	-0.05972904	
5.4756	-0.04062438	-0.06027076	-0.07937562	-0.05972924	
5.4758	-0.04062408	-0.06027056	-0.07937592	-0.05972944	
5.476	-0.04062377	-0.06027036	-0.07937623	-0.05972964	
5.4762	-0.04062347	-0.06027017	-0.07937653	-0.05972983	
5.4764	-0.04062317	-0.06026997	-0.07937683	-0.05973003	
5.4766	-0.04062286	-0.06026977	-0.07937714	-0.05973023	
5.4768	-0.04062256	-0.06026958	-0.07937744	-0.05973043	
5.477	-0.04062225	-0.06026938	-0.07937775	-0.05973062	
5.4772	-0.04062195	-0.06026918	-0.07937805	-0.05973082	
5.4774	-0.04062165	-0.06026899	-0.07937835	-0.05973101	
5.4776	-0.04062134	-0.06026879	-0.07937866	-0.05973121	
5.4778	-0.04062104	-0.0602686	-0.07937896	-0.05973141	
5.478	-0.04062074	-0.0602684	-0.07937926	-0.0597316	
